       version             X             Z     num logTs      logT min      logT max      del logT     num logQs      logQ min      logQ max      del logQ
            11        0.4000        0.0000       201            2.0000        6.0000        0.0200       241           -6.0000        6.0000        0.0500

       logQ = logRho - 2*logT + 12
       -6.000000

logT   logPgas      logE      logS       chiRho         chiT           Cp           Cv      dE_dRho        dS_dT      dS_dRho      mu  log_free_e   gamma1    gamma3   grad_ad       eta
2.50   1.96177  10.26801   8.87541  1.00081E+00  9.96813E-01  6.54984E+07  1.16596E+08  2.91882E+15  3.68709E+05 -2.88659E+15  2.85714 -99.00000   0.56221   0.56000   0.44036 -236.54001
2.52   1.98162  10.28837   8.87659  1.00478E+00  9.89713E-01  6.97869E+07  1.16418E+08  9.86054E+15  3.51575E+05 -2.86503E+15  2.85714 -99.00000   0.60232   0.59336   0.40859 -236.60909
2.54   2.00136  10.30876   8.87805  1.01006E+00  9.82572E-01  8.92076E+07  1.28142E+08  1.74822E+16  3.69566E+05 -2.84264E+15  2.85714 -99.00000   0.70316   0.68766   0.31548 -236.67816
2.56   2.02091  10.32917   8.87997  1.01599E+00  9.76683E-01  9.32333E+07  1.29842E+08  2.44665E+16  3.57615E+05 -2.82268E+15  2.85714 -98.99995   0.72953   0.70670   0.29799 -236.74712
2.58   2.04067  10.34959   8.88188  1.02083E+00  1.00254E+00  7.86346E+07  1.20430E+08 -2.79309E+15  3.16764E+05 -2.89581E+15  2.85714 -98.99986   0.66655   0.64662   0.36075 -236.81598
2.60   2.06102  10.37001   8.88334  1.01518E+00  1.03166E+00  6.79828E+07  1.19809E+08 -3.64307E+16  3.00947E+05 -2.98233E+15  2.85714 -99.00000   0.57604   0.57433   0.43213 -236.88539
2.62   2.08169  10.39041   8.88452  1.00539E+00  1.02725E+00  7.40671E+07  1.24671E+08 -3.28913E+16  2.99064E+05 -2.97419E+15  2.85714 -99.00000   0.59730   0.60274   0.39940 -236.95447
2.64   2.10191  10.41082   8.88593  9.99768E-01  9.92132E-01  8.88114E+07  1.30851E+08  9.94885E+15  2.99763E+05 -2.87396E+15  2.85714 -99.00000   0.67856   0.67625   0.32368 -237.02354
2.66   2.12142  10.43122   8.88769  1.00516E+00  9.66046E-01  9.04550E+07  1.28115E+08  4.49068E+16  2.80285E+05 -2.79521E+15  2.85714 -98.99922   0.70969   0.69415   0.30743 -237.09082
2.68   2.14092  10.45161   8.88953  1.01553E+00  9.89145E-01  8.24384E+07  1.22588E+08  1.50165E+16  2.56122E+05 -2.85878E+15  2.85714 -98.99799   0.68293   0.66375   0.34147 -237.15709
2.70   2.16101  10.47201   8.89122  1.01518E+00  1.01816E+00  7.80424E+07  1.23293E+08 -2.63157E+16  2.46002E+05 -2.94325E+15  2.85714 -99.00000   0.64259   0.63406   0.37150 -237.23077
2.72   2.18146  10.49240   8.89280  1.00832E+00  1.02181E+00  7.63856E+07  1.24372E+08 -3.31273E+16  2.36985E+05 -2.95688E+15  2.85714 -99.00000   0.61928   0.61927   0.38390 -237.29987
2.74   2.20175  10.51278   8.89430  1.00196E+00  1.00561E+00  7.30761E+07  1.21462E+08 -8.92169E+15  2.21024E+05 -2.91194E+15  2.85714 -99.00000   0.60282   0.60308   0.39770 -237.36894
2.76   2.22170  10.53315   8.89570  1.00188E+00  9.91594E-01  7.09918E+07  1.18076E+08  1.40045E+16  2.05192E+05 -2.87103E+15  2.85714 -98.98893   0.60237   0.59710   0.40366 -237.41252
2.78   2.24149  10.55350   8.89721  1.00778E+00  9.86671E-01  7.91575E+07  1.21356E+08  2.32429E+16  2.01402E+05 -2.85534E+15  2.85714 -98.97084   0.65735   0.64483   0.35793 -237.43994
2.80   2.26112  10.57384   8.89912  1.01270E+00  9.76297E-01  8.44726E+07  1.23164E+08  4.32441E+16  1.95202E+05 -2.82297E+15  2.85714 -99.00000   0.69456   0.67414   0.33000 -237.57617
2.82   2.28070  10.59419   8.90126  1.01939E+00  9.87628E-01  7.28705E+07  1.14758E+08  2.36117E+16  1.73694E+05 -2.85292E+15  2.85714 -99.00000   0.64731   0.62325   0.38406 -237.64525
2.84   2.30077  10.61459   8.90289  1.01920E+00  1.01942E+00  5.77948E+07  1.13476E+08 -3.88229E+16  1.64022E+05 -2.94523E+15  2.85714 -99.00000   0.51910   0.50942   0.50000 -237.71432
2.86   2.32140  10.63505   8.90383  1.00976E+00  1.03732E+00  5.94466E+07  1.20995E+08 -7.82338E+16  1.67020E+05 -3.00134E+15  2.85714 -98.80804   0.49611   0.50483   0.50000 -237.34140
2.88   2.34194  10.65551   8.90470  1.00142E+00  1.01137E+00  6.46933E+07  1.18939E+08 -2.49768E+16  1.56792E+05 -2.92985E+15  2.85714 -98.36450   0.54469   0.54840   0.45224 -236.38919
2.90   2.36175  10.67585   8.90599  1.00090E+00  9.70692E-01  8.46069E+07  1.24719E+08  6.74119E+16  1.57012E+05 -2.81084E+15  2.85714 -99.00000   0.67899   0.66837   0.33193 -237.92155
2.92   2.38107  10.69612   8.90760  1.01191E+00  9.72206E-01  8.71878E+07  1.24999E+08  6.68381E+16  1.50281E+05 -2.81082E+15  2.85714 -99.00000   0.70582   0.68516   0.31859 -237.99063
2.94   2.40086  10.71664   8.90901  1.01738E+00  1.00670E+00  7.91351E+07  1.22014E+08 -1.68652E+16  1.40091E+05 -2.90910E+15  2.85714 -99.00000   0.65985   0.64484   0.36133 -238.05971
2.96   2.42126  10.73763   8.91007  1.01068E+00  1.02692E+00  8.03442E+07  1.27074E+08 -7.10045E+16  1.39334E+05 -2.97025E+15  2.85714 -93.76129   0.63901   0.63808   0.36579 -226.06621
2.98   2.44168  10.75857   8.91132  1.00166E+00  1.01180E+00  1.20166E+08  1.59250E+08 -3.26192E+16  1.66755E+05 -2.92934E+15  2.85714 -75.98950   0.75583   0.75703   0.24337 -185.21425
3.00   2.46175  10.77869   8.91327  1.00081E+00  1.00067E+00  1.37924E+08  1.74526E+08 -1.94367E+15  1.74526E+05 -2.89761E+15  2.85714 -53.47684   0.79092   0.79025   0.20992 -133.44598
3.02   2.48188  10.79822   8.91564  1.01103E+00  1.00806E+00  1.00969E+08  1.40641E+08 -2.44543E+16  1.34311E+05 -2.91990E+15  2.85714 -30.94644   0.72584   0.71709   0.28603  -81.63690
3.04   2.50163  10.81926   8.91748  1.00243E+00  9.59384E-01  6.56828E+07  1.09969E+08  1.28921E+17  1.00293E+05 -2.77729E+15  2.85714 -13.17994   0.59874   0.57922   0.42181  -40.79712
3.06   2.52086  10.84286   8.91859  1.04871E+00  1.00390E+00  5.53260E+07  1.01778E+08 -1.29390E+16  8.86446E+04 -2.90105E+15  2.85715  -4.74677   0.57008   0.52322   0.50000  -21.44810
3.08   2.54220  10.86564   8.91953  1.08700E+00  1.07463E+00  7.76435E+07  1.16877E+08 -2.60069E+17  9.72137E+04 -3.11503E+15  2.85715  -4.99900   0.72212   0.66046   0.36909  -22.09796
3.10   2.56103  10.88354   8.92102  1.01517E+00  7.85696E-01  8.14902E+07  1.03063E+08  7.79932E+17  8.18661E+04 -2.27134E+15  2.85713  -8.07136   0.80268   0.72954   0.27456  -29.24140
3.12   2.57641  10.89815   8.92301  1.10490E+00  8.84119E-01  8.47086E+07  1.05316E+08  4.36938E+17  7.98903E+04 -2.52881E+15  2.85706  -9.14508   0.88871   0.75547   0.27019  -31.78281
3.14   2.59901  10.92094   8.92494  1.10769E+00  1.28865E+00  1.10980E+08  1.62440E+08 -1.14650E+18  1.17677E+05 -3.70801E+15  2.85700  -8.49479   0.75679   0.72769   0.30163  -30.35455
3.16   2.62413  10.95465   8.92677  9.48484E-01  1.21266E+00  1.06346E+08  2.01353E+08 -8.94974E+17  1.39302E+05 -3.53078E+15  2.85698  -7.63634   0.50095   0.63095   0.35004  -28.44697
3.18   2.64804  10.98551   8.92837  9.56476E-01  1.16023E+00  8.63504E+07  1.81185E+08 -7.12499E+17  1.19707E+05 -3.40868E+15  2.85686  -7.34616   0.45584   0.56851   0.41271  -27.84789
3.20   2.66804  11.00333   8.92998  8.90606E-01  7.79206E-01  6.62054E+07  1.07027E+08  1.02809E+18  6.75295E+04 -2.28926E+15  2.85633  -7.66133   0.55092   0.56406   0.38825  -28.64265
3.22   2.67935  11.01325   8.93210  8.29835E-01  4.32957E-01  4.67881E+07  5.86242E+07  2.70999E+18  3.53246E+04 -1.24680E+15  2.85508  -8.37316   0.66229   0.61303   0.32112  -30.35079
3.24   2.69029  11.03537   8.93375  1.06481E+00  8.97659E-01  7.17003E+07  9.72240E+07  5.01579E+17  5.59465E+04 -2.53162E+15  2.85280  -8.41868   0.78527   0.68859   0.33159  -30.52469
3.26   2.72696  11.08671   8.93391  1.01346E+00  2.00000E+00  1.44423E+08  6.55766E+08 -5.33282E+18  3.60370E+05 -5.86120E+15  2.84915  -6.76597   0.22320   0.60487   0.40045  -26.78825
3.28   2.75757  11.14196   8.93579  9.76489E-01  1.22059E+00  3.75381E+08  4.30486E+08 -1.26227E+18  2.25922E+05 -3.66555E+15  2.84301  -8.00987   0.85149   0.89759   0.10000  -29.72151
3.30   2.76857  11.19227   8.94398  1.01303E+00  1.00000E-01  2.90367E+07  2.93224E+07  5.28215E+18  1.46960E+04 -2.94150E+14  2.83253 -22.37201   1.00316   0.90129   0.10000  -62.86064
3.32   2.75184  11.23715   8.96082  2.00000E+00  1.00000E-01  1.35149E+07  1.35488E+07  5.08260E+18  6.48486E+03 -2.70298E+14  2.81461 -54.63066   1.99500   0.95000   0.10000 -137.20802
3.34   2.72010  11.29740   8.96967  2.00000E+00  2.00000E+00  2.39940E+08  2.52569E+08 -5.24932E+18  1.15446E+05 -4.79880E+15  2.78136 -86.81215   1.90000   0.95000   0.10000 -211.37770
3.36   2.84053  11.47452   8.96148  4.03210E-01  3.85785E-01  1.44768E+08  2.75322E+08  4.25448E+18  1.20183E+05 -1.16646E+15  2.72324 -96.08343   0.21201   0.50439   0.19983 -232.79468
3.38   2.84554  11.64891   8.96052  1.71094E-01  2.87971E-01  4.91650E+08  3.02315E+10  4.98930E+18  1.26026E+07 -8.41184E+14  2.63704 -78.67904   0.00278   0.41553   0.10000 -192.78868
3.40   2.93744  11.73040   9.00667  7.34847E-01  2.00000E+00  9.38149E+08  1.49000E+09 -8.65842E+18  5.93181E+05 -6.89396E+15  2.52674 -49.89794   0.46268   0.86392   0.10000 -126.58682
3.42   3.04559  11.79819   9.04303  6.51478E-01  2.00000E+00  1.29636E+09  2.45163E+09 -1.11069E+19  9.32085E+05 -8.44546E+15  2.39767 -23.73635   0.34448   0.84650   0.10000  -66.41662
3.44   3.04559  11.79819   9.04303  6.51478E-01  2.00000E+00  1.29636E+09  2.45163E+09 -1.11069E+19  9.32085E+05 -8.44546E+15  2.39767 -23.73635   0.34448   0.84650   0.10000  -66.41662
3.46   3.12795  11.95874   9.08196  9.91504E-01  2.00000E+00  3.51929E+08  7.69809E+08 -1.34260E+19  2.66921E+05 -9.31058E+15  2.12190   1.22138   0.45328   0.73089   0.26683   -9.08743
3.48   3.12795  11.95874   9.08196  9.91504E-01  2.00000E+00  3.51929E+08  7.69809E+08 -1.34260E+19  2.66921E+05 -9.31058E+15  2.12190   1.22138   0.45328   0.73089   0.26683   -9.08743
3.50   3.17524  12.01219   9.09426  7.45392E-01  1.00000E-01  1.27024E+07  1.39586E+07  1.34736E+19  4.41409E+03 -4.73415E+14  1.91091  -6.16710   0.67831   0.32921   0.50000  -26.23824
3.52   3.22917  12.01570   9.09227  6.59525E-01  7.14201E-01  1.01109E+08  5.64764E+08  4.02930E+18  1.70556E+05 -3.04081E+15  1.86204  -8.06243   0.11807   0.24188   0.50000  -30.57937
3.54   3.22845  12.01049   9.09403  6.88675E-01  1.00000E-01  1.32271E+07  1.47859E+07  1.32645E+19  4.26430E+03 -4.25059E+14  1.84251  -7.54497   0.61607   0.27397   0.50000  -29.47996
3.56   3.22845  12.01049   9.09403  6.88675E-01  1.00000E-01  1.32271E+07  1.47859E+07  1.32645E+19  4.26430E+03 -4.25059E+14  1.84251  -7.54497   0.61607   0.27397   0.50000  -29.47996
3.58   3.20083  11.99589   9.09628  2.51411E-01  1.00000E-01  1.44694E+08  1.71888E+08  1.08412E+19  4.52111E+04 -3.16835E+14  1.82629  -6.46691   0.21164   0.60225   0.10000  -27.06673
3.60   3.28508  12.04077   9.09509  7.90661E-01  1.64886E+00  9.00068E+08  1.22251E+09 -9.93645E+18  3.07082E+05 -6.34257E+15  1.82121  -6.36955   0.58212   0.87352   0.10000  -26.93465
3.62   3.32433  12.08029   9.09672  7.57406E-01  1.58104E+00  1.00913E+09  1.39306E+09 -1.22614E+19  3.19132E+05 -7.64321E+15  1.81902  -5.65503   0.54866   0.86797   0.10000  -25.54270
3.64   3.32433  12.08029   9.09672  7.57406E-01  1.58104E+00  1.00913E+09  1.39306E+09 -1.22614E+19  3.19132E+05 -7.64321E+15  1.81902  -5.65503   0.54866   0.86797   0.10000  -25.54270
3.66   3.34448  12.10910   9.10567  7.19607E-01  5.69514E-01  3.22605E+08  3.71014E+08  9.51573E+18  8.11690E+04 -2.75415E+15  1.81904  -5.22285   0.62571   0.83514   0.11864  -24.61663
3.68   3.35208  12.12619   9.11462  8.23279E-01  2.65578E-01  3.03215E+07  3.77093E+07  1.65205E+19  7.87860E+03 -1.24815E+15  1.81862  -4.84796   0.66199   0.39267   0.50000  -23.82249
3.70   3.35791  12.06438   9.10676  9.96738E-01  3.95194E-01  1.80360E+08  1.87832E+08  1.37888E+19  3.74773E+04 -1.79772E+15  1.81816  -4.51117   0.95709   0.89967   0.10000  -23.11609
3.72   3.36873  11.93029   9.08018  1.12981E+00  6.44865E-01  2.54213E+08  2.67738E+08  8.30094E+18  5.10165E+04 -2.87212E+15  1.81799  -4.19334   1.07273   0.91149   0.10000  -22.45334
3.74   3.38200  11.94994   9.08032  1.22926E+00  6.42866E-01  2.29339E+08  2.39529E+08  8.60664E+18  4.35872E+04 -2.81918E+15  1.81782  -3.88930   1.17697   0.91865   0.10000  -21.82234
3.76   3.39367  12.33257   9.14847  1.33833E+00  6.22574E-01  2.00123E+08  2.07329E+08  9.34330E+18  3.60297E+04 -2.67830E+15  1.81724  -3.59743   1.29181   0.92528   0.10000  -21.21936
3.78   3.41442  12.66335   9.20939  1.30239E+00  1.56623E+00  1.03649E+08  1.92543E+08 -1.47033E+19  3.19542E+04 -6.74959E+15  1.81615  -3.31683   0.70110   0.61609   0.50000  -20.64233
3.80   3.45463  12.11356   9.10860  1.04350E+00  2.00000E+00  8.65309E+08  1.06000E+09 -2.84861E+19  1.67999E+05 -9.02948E+15  1.81473  -3.04734   0.85183   0.90417   0.10000  -20.09088
3.82   3.49686  11.33469   8.94305  8.08630E-01  1.79126E+00  7.74833E+08  1.23412E+09 -2.48419E+19  1.86791E+05 -8.51184E+15  1.81285  -2.78878   0.50769   0.83200   0.13585  -19.56459
3.84   3.52655  11.44141   8.96945  7.24805E-01  1.22914E+00  8.24004E+08  1.07568E+09 -7.70288E+18  1.55483E+05 -5.97242E+15  1.80909  -2.54074   0.55522   0.86203   0.10000  -19.06254
3.86   3.54828  13.67125   9.39550  7.76557E-01  9.87142E-01  6.20128E+08  7.41509E+08  4.54408E+17  1.02357E+05 -4.81565E+15  1.80170  -2.21747   0.64944   0.87123   0.10000  -18.38728
3.88   3.56493  15.62793   9.80884  9.28556E-01  5.63319E-01  5.87356E+07  8.72315E+07  1.60357E+19  1.14993E+04 -2.72697E+15  1.78902  -1.97499   0.62523   0.46153   0.50000  -17.89803
3.90   3.56352  12.15177   9.12260  1.04385E+00  1.00000E-01  4.41449E+07  4.45538E+07  3.29430E+19  5.60899E+03 -4.60809E+14  1.76946  -1.85300   1.03427   0.90420   0.10000  -17.68619
3.92   3.54379  11.19441   8.59298  1.01042E+00  1.00000E-01  3.90217E+07  3.94336E+07  3.14801E+19  4.74096E+03 -4.20526E+14  1.74106  -1.63983   0.99986   0.89444   0.10666  -17.26443
3.94   3.57366  11.21672   8.59736  9.57319E-01  2.00000E+00  8.98738E+08  1.14962E+09 -3.74679E+19  1.31994E+05 -8.60378E+15  1.70056  -1.43595   0.74840   0.89554   0.10000  -16.86406
3.96   3.77643  14.99065   9.65425  1.10877E+00  2.00000E+00  1.03581E+09  1.27194E+09 -5.97626E+19  1.39466E+05 -1.31057E+16  1.64421  -1.24390   0.90293   0.89708   0.11411  -16.49093
3.98   3.77643  14.99065   9.65425  1.10877E+00  2.00000E+00  1.03581E+09  1.27194E+09 -5.97626E+19  1.39466E+05 -1.31057E+16  1.64421  -1.24390   0.90293   0.89708   0.11411  -16.49093
4.00   3.91637  12.95581   9.25473  1.59490E-01  1.00000E-01  4.93891E+08  8.13828E+08  7.42349E+19  7.77199E+04 -7.87708E+14  1.38074  -0.75684   0.09679   0.37300   0.10000  -15.57667
4.02   3.91637  12.95581   9.25473  1.59490E-01  1.00000E-01  4.93891E+08  8.13828E+08  7.42349E+19  7.77199E+04 -7.87708E+14  1.38074  -0.75684   0.09679   0.37300   0.10000  -15.57667
4.04   3.89423  12.86520   9.24298  3.62584E-01  1.00000E-01  1.97161E+08  2.13392E+08  7.05458E+19  1.94616E+04 -7.14872E+14  1.28120  -0.63428   0.33500   0.72420   0.10000  -15.36354
4.06   3.85990  12.49956   9.17806  1.29631E+00  2.00000E+00  1.85887E+08  4.59085E+08 -6.60534E+19  3.99847E+04 -1.15060E+16  1.19999  -0.54451   0.52488   0.61429   0.50000  -15.17986
4.08   3.96368  12.90494   9.26141  7.05754E-01  2.00000E+00  1.85381E+09  3.49500E+09 -9.19767E+19  2.90702E+05 -1.53006E+16  1.14315  -0.48641   0.37434   0.83430   0.11695  -15.16120
4.10   3.96368  12.90494   9.26141  7.05754E-01  2.00000E+00  1.85381E+09  3.49500E+09 -9.19767E+19  2.90702E+05 -1.53006E+16  1.14315  -0.48641   0.37434   0.83430   0.11695  -15.16120
4.12   4.10734  12.86528   9.27048  7.12639E-01  1.65894E+00  6.41087E+08  1.00853E+10 -5.57427E+19  7.65049E+05 -1.06456E+16  1.08468  -0.43027   0.04530   0.59773   0.28667  -14.96286
4.14   4.09445  12.89682   9.29376  6.63512E-01  7.60769E-01  1.97190E+08  1.45018E+09  2.97349E+19  1.00328E+05 -6.54189E+15  1.04286  -0.38931   0.09022   0.24643   0.50000  -15.21395
4.16   4.09445  12.89682   9.29376  6.63512E-01  7.60769E-01  1.97190E+08  1.45018E+09  2.97349E+19  1.00328E+05 -6.54189E+15  1.04286  -0.38931   0.09022   0.24643   0.50000  -15.21395
4.18   4.11071  12.93148   9.29523  7.21218E-01  9.78044E-01  2.31225E+08  3.86312E+09  2.83317E+18  2.55234E+05 -8.33817E+15  1.02629  -0.37326   0.04317   0.30673   0.50000  -15.24606
4.20   4.13676  12.97494   9.29895  7.38687E-01  1.64256E+00  6.93053E+08  4.19888E+09 -8.80392E+19  2.64932E+05 -1.41999E+16  1.00941  -0.35633   0.12193   0.62451   0.27737  -15.27615
4.22   4.17139  13.01366   9.30604  6.96446E-01  1.66845E+00  8.88499E+08  5.20455E+09 -9.91892E+19  3.13605E+05 -1.49179E+16  0.99109  -0.33802   0.11889   0.65384   0.24108  -15.30307
4.24   4.20068  13.03623   9.31320  6.81379E-01  1.23396E+00  5.39516E+08  2.91482E+09 -3.71375E+19  1.67731E+05 -1.12714E+16  0.97132  -0.31882   0.12612   0.55002   0.30661  -15.32794
4.26   4.22061  13.04021   9.31873  7.27169E-01  7.94084E-01  2.49421E+08  6.24320E+08  3.42218E+19  3.43089E+04 -7.25236E+15  0.95263  -0.30088   0.29051   0.45011   0.39986  -15.35571
4.28   4.23437  13.04252   9.32350  8.40300E-01  6.13186E-01  1.97350E+08  2.77597E+08  6.63550E+19  1.45685E+04 -5.52032E+15  0.93744  -0.28631   0.59739   0.60385   0.33288  -15.39123
4.30   4.24584  13.06679   9.32934  9.81285E-01  5.39757E-01  2.12409E+08  2.43627E+08  8.10643E+19  1.22103E+04 -4.76476E+15  0.92663  -0.27612   0.85554   0.76704   0.22860  -15.43685
4.32   4.25688  13.11613   9.33627  1.10870E+00  6.17019E-01  1.85792E+08  2.13560E+08  6.91928E+19  1.02216E+04 -5.33559E+15  0.92051  -0.27043   0.96454   0.76637   0.25903  -15.49282
4.34   4.27308  13.15252   9.34051  1.21372E+00  1.07422E+00  1.51733E+08  2.38802E+08 -1.39191E+19  1.09154E+04 -9.20810E+15  0.91786  -0.26798   0.77119   0.58804   0.50000  -15.55627
4.36   4.30304  13.14368   9.33929  1.31555E+00  1.97875E+00  1.31924E+09  1.48955E+09 -1.96657E+20  6.50210E+04 -1.73552E+16  0.91662  -0.26684   1.16513   0.92399   0.10000  -15.62272
4.38   4.34209  13.12031   9.33732  1.01910E+00  1.36548E+00  2.45579E+08  7.16788E+08 -8.03436E+19  2.98807E+04 -1.25134E+16  0.91553  -0.26580   0.34915   0.50937   0.50000  -15.68939
4.40   4.35701  13.11304   9.33986  9.97573E-01  2.38600E-01  1.23517E+08  1.28939E+08  1.73228E+20  5.13316E+03 -2.16111E+15  0.91443  -0.26474   0.95562   0.82418   0.17539  -15.75603
4.42   4.40298  13.11760   9.34298  1.59560E+00  2.00000E+00  4.21949E+08  5.44026E+08 -2.52919E+20  2.06833E+04 -1.92315E+16  0.91381  -0.26414   1.23755   0.82098   0.28565  -15.82374
4.44   4.43099  13.12368   9.34484  6.18165E-01  4.85006E-01  1.53697E+08  4.20640E+08  1.38929E+20  1.52725E+04 -4.75050E+15  0.91341  -0.26377   0.22587   0.19115   0.50000  -15.89196
4.46   4.42091  13.12878   9.34706  8.89820E-01  1.00000E-01  1.02710E+08  1.04024E+08  2.37223E+20  3.60688E+03 -9.13932E+14  0.91294  -0.26331   0.87858   0.88762   0.10000  -15.95998
4.48   4.40146  13.13398   9.34680  1.86654E-01  1.00000E-01  4.47116E+08  6.27117E+08  2.26829E+20  2.07658E+04 -8.34558E+14  0.91168  -0.26210   0.13308   0.46425   0.10000  -16.02627
