       version             X             Z     num logTs      logT min      logT max      del logT     num logQs      logQ min      logQ max      del logQ
            11        0.2000        0.5000       201            2.0000        6.0000        0.0200       241           -6.0000        6.0000        0.0500

       logQ = logRho - 2*logT + 12
       -6.000000

logT   logPgas      logE      logS       chiRho         chiT           Cp           Cv      dE_dRho        dS_dT      dS_dRho      mu  log_free_e   gamma1    gamma3   grad_ad       eta
3.86   3.40266  15.48607   9.55238  5.76775E-01  1.00000E-01  6.04858E+07  6.23603E+07  2.27459E+19  8.60812E+03 -3.48867E+14  3.44447  -2.51850   0.55944   0.82662   0.10000  -19.08042
3.88   3.38612  18.00000  10.97760  7.63941E-01  1.00000E-01  8.39627E+06  9.18301E+06  2.18957E+19  1.21056E+03 -3.20713E+14  3.42129  -2.27602   0.69849   0.34550   0.50000  -18.59117
3.90   3.34487  11.93574   8.90384  1.13379E+00  1.00000E-01  2.45660E+07  2.47586E+07  1.99118E+19  3.11692E+03 -2.78528E+14  3.38550  -2.15403   1.12497   0.91180   0.10000  -18.37934
3.92   3.33275  11.73570   8.51290  1.20722E+00  9.93809E-01  1.12277E+08  1.28955E+08  1.33201E+17  1.55037E+04 -2.57071E+15  3.33348  -1.94086   1.05109   0.84289   0.18966  -17.95758
3.94   3.37954  11.75415   8.51564  1.05849E+00  2.00000E+00  2.76008E+08  4.15806E+08 -2.39627E+19  4.77409E+04 -5.50257E+15  3.25918  -1.73698   0.70262   0.82206   0.18835  -17.55721
3.96   3.53713  18.00000  14.23534  1.18343E+00  2.00000E+00  6.09556E+08  7.11106E+08 -3.14142E+19  7.79712E+04 -6.88900E+15  3.15555  -1.54493   1.01443   0.91550   0.10000  -17.13803
3.98   3.53713  18.00000  14.23534  1.18343E+00  2.00000E+00  6.09556E+08  7.11106E+08 -3.14142E+19  7.79712E+04 -6.88900E+15  3.15555  -1.54493   1.01443   0.91550   0.10000  -17.13803
4.00   3.88041  13.59162   9.17239  1.44875E-01  1.00000E-01  5.00514E+08  9.55989E+08  6.83365E+19  9.12963E+04 -7.25120E+14  2.66700  -1.05775   0.07585   0.30975   0.10000  -16.26954
4.02   3.88041  13.59162   9.17239  1.44875E-01  1.00000E-01  5.00514E+08  9.55989E+08  6.83365E+19  9.12963E+04 -7.25120E+14  2.66700  -1.05775   0.07585   0.30975   0.10000  -16.26954
4.04   3.69795  18.00000  10.28213  9.84551E-01  1.00000E-01  4.62077E+07  4.66893E+07  4.48947E+19  4.25812E+03 -4.54938E+14  2.48102  -0.93533   0.97439   0.89843   0.10000  -16.05672
4.06   3.67126  11.87171   8.60787  9.39840E-01  2.00000E+00  4.72029E+08  8.09726E+08 -4.69094E+19  7.05242E+04 -8.17128E+15  2.32845  -0.84555   0.54788   0.80402   0.18419  -15.91908
4.08   3.67126  11.87171   8.60787  9.39840E-01  2.00000E+00  4.72029E+08  8.09726E+08 -4.69094E+19  7.05242E+04 -8.17128E+15  2.32845  -0.84555   0.54788   0.80402   0.18419  -15.91908
4.10   3.67126  11.87171   8.60787  9.39840E-01  2.00000E+00  4.72029E+08  8.09726E+08 -4.69094E+19  7.05242E+04 -8.17128E+15  2.32845  -0.84555   0.54788   0.80402   0.18419  -15.91908
4.12   3.95606  12.67260   9.09488  4.98560E-01  1.00000E-01  1.25412E+08  1.30668E+08  8.13388E+19  9.04005E+03 -6.25252E+14  2.02529  -0.68712   0.47850   0.79942   0.10000  -15.89968
4.14   3.95606  12.67260   9.09488  4.98560E-01  1.00000E-01  1.25412E+08  1.30668E+08  8.13388E+19  9.04005E+03 -6.25252E+14  2.02529  -0.68712   0.47850   0.79942   0.10000  -15.89968
4.16   3.95606  12.67260   9.09488  4.98560E-01  1.00000E-01  1.25412E+08  1.30668E+08  8.13388E+19  9.04005E+03 -6.25252E+14  2.02529  -0.68712   0.47850   0.79942   0.10000  -15.89968
4.18   3.95823  12.74232   9.09066  5.47813E-01  4.45000E-01  4.87478E+08  5.72349E+08  5.04105E+19  3.78147E+04 -2.67047E+15  1.99139  -0.66968   0.46658   0.81746   0.10000  -15.92859
4.20   3.95823  12.74232   9.09066  5.47813E-01  4.45000E-01  4.87478E+08  5.72349E+08  5.04105E+19  3.78147E+04 -2.67047E+15  1.99139  -0.66968   0.46658   0.81746   0.10000  -15.92859
4.22   3.95823  12.74232   9.09066  5.47813E-01  4.45000E-01  4.87478E+08  5.72349E+08  5.04105E+19  3.78147E+04 -2.67047E+15  1.99139  -0.66968   0.46658   0.81746   0.10000  -15.92859
4.24   4.07412  12.87983   9.10679  5.25837E-01  1.00000E-01  2.47914E+07  3.02640E+07  1.06749E+20  1.66313E+03 -6.51812E+14  1.84123  -0.59280   0.43075   0.04914   0.50000  -16.02788
4.26   4.07412  12.87983   9.10679  5.25837E-01  1.00000E-01  2.47914E+07  3.02640E+07  1.06749E+20  1.66313E+03 -6.51812E+14  1.84123  -0.59280   0.43075   0.04914   0.50000  -16.02788
4.28   4.06431  12.83330   9.10911  7.41130E-01  1.00000E-01  8.21129E+07  8.36355E+07  1.04363E+20  4.38926E+03 -6.08563E+14  1.81595  -0.58015   0.72764   0.86507   0.10000  -16.06782
4.30   4.02459  12.84911   9.11756  9.78665E-01  7.87933E-01  9.36853E+07  1.49889E+08  2.24422E+19  7.51226E+03 -4.17908E+15  1.80012  -0.57218   0.61169   0.53426   0.45580  -16.11856
4.32   4.04533  13.00016   9.12593  2.86550E-01  1.00000E-01  6.95503E+07  9.88060E+07  8.30938E+19  4.72915E+03 -4.41902E+14  1.79283  -0.56856   0.20170   0.15155   0.24312  -16.08719
4.34   4.04196  13.21178   9.13258  1.49211E-01  1.54777E-01  4.98731E+08  1.63621E+09  9.30964E+19  7.14232E+04 -7.44161E+14  1.78731  -0.56594   0.04548   0.32981   0.10000  -16.31142
4.36   4.04196  13.21178   9.13258  1.49211E-01  1.54777E-01  4.98731E+08  1.63621E+09  9.30964E+19  7.14232E+04 -7.44161E+14  1.78731  -0.56594   0.04548   0.32981   0.10000  -16.31142
4.38   4.05085  13.03091   9.11923  3.56591E-01  1.18548E+00  1.55802E+09  2.30136E+10 -2.08524E+19  9.59365E+05 -5.55577E+15  1.78588  -0.56522   0.02414   0.71957   0.10000  -16.37884
4.40   4.13783  12.90228   9.11906  9.92759E-01  2.00000E+00  1.10157E+09  1.38202E+09 -1.37349E+20  5.50193E+04 -1.09360E+16  1.78510  -0.56481   0.79130   0.89927   0.10000  -16.44698
4.42   4.20394  12.90482   9.13290  5.62481E-01  2.00000E+00  1.49902E+09  1.69853E+10 -1.59935E+20  6.45762E+05 -1.21611E+16  1.78410  -0.56431   0.04964   0.74358   0.14423  -16.51490
4.44   4.20394  12.90482   9.13290  5.62481E-01  2.00000E+00  1.49902E+09  1.69853E+10 -1.59935E+20  6.45762E+05 -1.21611E+16  1.78410  -0.56431   0.04964   0.74358   0.14423  -16.51490
4.46   4.20394  12.90482   9.13290  5.62481E-01  2.00000E+00  1.49902E+09  1.69853E+10 -1.59935E+20  6.45762E+05 -1.21611E+16  1.78410  -0.56431   0.04964   0.74358   0.14423  -16.51490
4.48   4.37272  12.97581   9.12582  1.07264E-01  1.00000E-01  6.64153E+08  5.07577E+09  2.12306E+20  1.53286E+05 -7.12394E+14  1.75993  -0.55229   0.01404   0.06772   0.10000  -16.83262
