       version             X             Z     num logTs      logT min      logT max      del logT     num logQs      logQ min      logQ max      del logQ
            11        0.1000        0.1000       201            2.0000        6.0000        0.0200       241           -6.0000        6.0000        0.0500

       logQ = logRho - 2*logT + 12
       -6.000000

logT   logPgas      logE      logS       chiRho         chiT           Cp           Cv      dE_dRho        dS_dT      dS_dRho      mu  log_free_e   gamma1    gamma3   grad_ad       eta
2.20   1.51755  10.59784   8.70784  1.02520E+00  9.66414E-01  1.95844E+08  2.15676E+08  1.10590E+16  1.36082E+06 -2.00779E+15  3.95944 -99.00000   0.93093   0.90246   0.10000 -235.50385
2.22   1.53616  10.60081   8.72090  1.02789E+00  9.05941E-01  1.82521E+08  1.99639E+08  3.23266E+16  1.20295E+06 -1.87612E+15  3.95944 -99.00000   0.93976   0.90271   0.10000 -235.57292
2.24   1.55455  10.60398   8.73312  1.04225E+00  9.56290E-01  7.67224E+07  9.80120E+07  1.56723E+16  5.64000E+05 -1.97306E+15  3.95944 -99.00000   0.81586   0.76326   0.24674 -235.64200
2.26   1.57478  10.60738   8.73746  1.05411E+00  1.04832E+00  4.10604E+07  7.77267E+07 -1.81524E+16  4.27140E+05 -2.16410E+15  3.95944 -99.00000   0.55685   0.52566   0.50000 -235.71107
2.28   1.59556  10.61101   8.73381  1.03212E+00  1.02480E+00  2.05338E+08  2.27194E+08 -9.77083E+15  1.19233E+06 -2.11933E+15  3.95944 -99.00000   0.93283   0.90311   0.10000 -235.78015
2.30   1.61603  10.61489   8.72532  1.04215E+00  1.02213E+00  2.03049E+08  2.24144E+08 -9.14164E+15  1.12338E+06 -2.11608E+15  3.95944 -99.00000   0.94407   0.90404   0.10000 -235.84923
2.32   1.63619  10.61900   8.71575  1.03245E+00  9.92886E-01  1.45136E+08  1.66406E+08  3.07834E+15  7.96470E+05 -2.05631E+15  3.95944 -99.00000   0.90048   0.86709   0.13723 -235.91830
2.34   1.65619  10.62334   8.71165  1.03428E+00  1.02572E+00  4.10779E+07  7.89086E+07 -1.16522E+16  3.60682E+05 -2.12430E+15  3.95944 -99.00000   0.53842   0.51657   0.50000 -235.98738
2.36   1.67739  10.62788   8.71579  1.03735E+00  1.07403E+00  2.15023E+08  2.38863E+08 -3.52193E+16  1.04268E+06 -2.23053E+15  3.95944 -99.00000   0.93381   0.90360   0.10000 -236.05646
2.38   1.69834  10.63262   8.72432  1.01743E+00  1.01936E+00  2.08528E+08  2.31305E+08 -9.66728E+15  9.64240E+05 -2.12162E+15  3.95944 -99.00000   0.91724   0.90171   0.10000 -236.12553
2.40   1.71844  10.63755   8.73086  1.03347E+00  9.88880E-01  1.62718E+08  1.83518E+08  5.81510E+15  7.30598E+05 -2.05864E+15  3.95944 -99.00000   0.91634   0.88155   0.12242 -236.19461
2.42   1.73777  10.64267   8.73321  1.03192E+00  9.51238E-01  4.64239E+07  7.35362E+07  2.66595E+16  2.79577E+05 -1.97725E+15  3.95944 -99.00000   0.65146   0.60003   0.41274 -236.26370
2.44   1.75713  10.64796   8.73436  1.04195E+00  1.00572E+00  5.99119E+07  8.67991E+07 -3.26719E+15  3.15149E+05 -2.08741E+15  3.95944 -99.00000   0.71919   0.67908   0.33439 -236.33278
2.46   1.77821  10.65341   8.73643  1.04621E+00  1.08061E+00  9.66534E+07  1.23838E+08 -4.83727E+16  4.29393E+05 -2.24843E+15  3.95944 -99.00000   0.81655   0.78747   0.22235 -236.40186
2.48   1.79952  10.65901   8.73901  1.02326E+00  1.04907E+00  7.54097E+07  1.05361E+08 -3.09260E+16  3.48884E+05 -2.18938E+15  3.95944 -99.00000   0.73238   0.72272   0.28373 -236.47093
2.50   1.82044  10.66477   8.74086  1.03415E+00  1.04078E+00  4.80953E+07  8.37755E+07 -2.69704E+16  2.64921E+05 -2.17672E+15  3.95944 -99.00000   0.59370   0.57681   0.43764 -236.54001
2.52   1.84075  10.67065   8.74184  1.02575E+00  9.87830E-01  4.06703E+07  7.60591E+07  8.43389E+15  2.29695E+05 -2.06745E+15  3.95944 -99.00000   0.54849   0.51686   0.49558 -236.60909
2.54   1.86038  10.67663   8.74305  1.03857E+00  9.90148E-01  5.90803E+07  8.55947E+07  7.14371E+15  2.46858E+05 -2.07053E+15  3.95944 -99.00000   0.71685   0.67509   0.33745 -236.67816
2.56   1.88040  10.68266   8.74506  1.05169E+00  1.00085E+00  7.56414E+07  9.92765E+07 -6.46292E+14  2.73430E+05 -2.09299E+15  3.95944 -99.00000   0.80131   0.74983   0.26310 -236.74724
2.58   1.90035  10.68873   8.74732  1.04269E+00  1.00709E+00  6.21757E+07  8.89350E+07 -5.63495E+15  2.33923E+05 -2.10581E+15  3.95944 -99.00000   0.72896   0.68848   0.32482 -236.81631
2.60   1.92127  10.69486   8.74884  1.05549E+00  1.08575E+00  4.49251E+07  8.43835E+07 -7.15316E+16  2.11962E+05 -2.27509E+15  3.95944 -99.00000   0.56193   0.54542   0.47980 -236.88539
2.62   1.94293  10.70109   8.74956  1.03131E+00  1.05909E+00  4.32021E+07  8.60390E+07 -5.18154E+16  2.06393E+05 -2.22774E+15  3.95944 -99.00000   0.51784   0.51518   0.50000 -236.95447
2.64   1.96361  10.70745   8.75047  1.03114E+00  1.01602E+00  5.42312E+07  8.55088E+07 -1.47325E+16  1.95889E+05 -2.14051E+15  3.95944 -99.00000   0.65396   0.62878   0.38278 -237.02354
2.66   1.98338  10.71398   8.75207  1.03815E+00  9.55730E-01  6.56032E+07  8.88970E+07  4.26084E+16  1.94485E+05 -2.01241E+15  3.95944 -99.00000   0.76612   0.71537   0.29548 -237.09262
2.68   2.00225  10.72071   8.75405  1.03696E+00  9.51356E-01  5.90044E+07  8.29772E+07  4.88969E+16  1.73364E+05 -1.99798E+15  3.95944 -99.00000   0.73738   0.68509   0.32655 -237.16170
2.70   2.02217  10.72767   8.75578  1.05654E+00  1.04323E+00  5.20995E+07  8.29492E+07 -4.54897E+16  1.65505E+05 -2.19051E+15  3.95944 -99.00000   0.66360   0.62334   0.39795 -237.23077
2.72   2.04321  10.73487   8.75708  1.03499E+00  1.04148E+00  4.66370E+07  8.35106E+07 -4.58145E+16  1.59126E+05 -2.19209E+15  3.95944 -99.00000   0.57799   0.56121   0.45414 -237.29987
2.74   2.06384  10.74236   8.75819  1.03368E+00  1.02937E+00  4.37201E+07  8.13447E+07 -3.40160E+16  1.48023E+05 -2.16976E+15  3.95944 -99.00000   0.55557   0.53553   0.48012 -237.36894
2.76   2.08417  10.75013   8.75923  1.03498E+00  9.91473E-01  4.24878E+07  7.59005E+07  1.03501E+16  1.31900E+05 -2.09147E+15  3.95944 -99.00000   0.57937   0.54046   0.47561 -237.43802
2.78   2.10352  10.75822   8.76050  1.03004E+00  9.56694E-01  4.87279E+07  7.63781E+07  5.49627E+16  1.26756E+05 -2.01507E+15  3.95944 -99.00000   0.65714   0.61023   0.40148 -237.50710
2.80   2.12293  10.76662   8.76233  1.05355E+00  9.83224E-01  5.77118E+07  8.25998E+07  2.22645E+16  1.30912E+05 -2.06816E+15  3.95944 -99.00000   0.73610   0.67714   0.34015 -237.57617
2.82   2.14253  10.77532   8.76459  1.04590E+00  9.76903E-01  5.11007E+07  7.77824E+07  3.20689E+16  1.17728E+05 -2.05296E+15  3.95944 -99.00000   0.68712   0.63274   0.38412 -237.64525
2.84   2.16252  10.78434   8.76618  1.05260E+00  1.03820E+00  4.14538E+07  7.79960E+07 -5.55309E+16  1.12739E+05 -2.18172E+15  3.95944 -99.00000   0.55944   0.52499   0.50000 -237.71432
2.86   2.18398  10.79366   8.76644  1.04694E+00  1.08381E+00  4.36561E+07  8.63450E+07 -1.28023E+17  1.19189E+05 -2.28527E+15  3.95944 -98.98341   0.52934   0.52242   0.50000 -237.74518
2.88   2.20515  10.80329   8.76624  1.02551E+00  1.03495E+00  4.26736E+07  8.40109E+07 -5.60554E+16  1.10748E+05 -2.18812E+15  3.95944 -98.76195   0.52091   0.51244   0.50000 -237.30434
2.90   2.22554  10.81315   8.76665  1.03871E+00  9.95340E-01  4.45646E+07  7.68052E+07  7.83330E+15  9.66920E+04 -2.10624E+15  3.95944 -99.00000   0.60269   0.56194   0.45501 -237.92155
2.92   2.24482  10.82326   8.76786  1.03374E+00  9.45921E-01  5.67805E+07  8.12736E+07  9.50275E+16  9.77124E+04 -1.99837E+15  3.95944 -99.00000   0.72221   0.67065   0.34046 -237.99063
2.94   2.26421  10.83375   8.76910  1.04996E+00  1.01317E+00  5.26265E+07  8.16566E+07 -2.41943E+16  9.37543E+04 -2.13744E+15  3.95944 -99.00000   0.67668   0.63158   0.38683 -238.05971
2.96   2.28535  10.84471   8.76988  1.04850E+00  1.07641E+00  4.82954E+07  8.62801E+07 -1.47398E+17  9.46043E+04 -2.27681E+15  3.95944 -94.36334   0.58690   0.57117   0.44963 -227.45250
2.98   2.30653  10.85593   8.77081  1.02798E+00  1.04366E+00  8.16690E+07  1.10423E+08 -8.84274E+16  1.15627E+05 -2.21356E+15  3.95944 -76.59157   0.76030   0.74351   0.26366 -186.60054
3.00   2.32721  10.86696   8.77280  1.03884E+00  1.01429E+00  1.15027E+08  1.38498E+08 -3.03488E+16  1.38498E+05 -2.15460E+15  3.95944 -54.07890   0.86279   0.82643   0.18031 -134.83228
3.02   2.34689  10.87780   8.77576  1.03236E+00  9.64133E-01  8.60470E+07  1.08703E+08  7.97230E+16  1.03810E+05 -2.04657E+15  3.95944 -31.54850   0.81719   0.77683   0.23039  -83.02319
3.04   2.36646  10.88957   8.77814  1.04864E+00  1.00701E+00  5.15089E+07  8.07410E+07 -1.62899E+16  7.36367E+04 -2.13548E+15  3.95944 -13.78200   0.66898   0.62298   0.39535  -42.18341
3.06   2.38697  10.90308   8.77895  1.04546E+00  1.02209E+00  4.15125E+07  7.79676E+07 -5.38443E+16  6.79070E+04 -2.16998E+15  3.95944  -5.34883   0.55664   0.52174   0.50000  -22.83440
3.08   2.40700  10.91641   8.77914  1.03267E+00  9.92076E-01  4.07956E+07  7.62750E+07  2.02266E+16  6.34428E+04 -2.10641E+15  3.95944  -5.60106   0.55232   0.51582   0.50000  -23.48425
3.10   2.42714  10.92620   8.78003  1.05695E+00  1.02498E+00  6.98714E+07  9.57742E+07 -6.67898E+16  7.60761E+04 -2.17696E+15  3.95943  -8.67342   0.77109   0.72111   0.29478  -30.62769
3.12   2.44821  10.93335   8.78190  1.08627E+00  1.09162E+00  8.85096E+07  1.14006E+08 -2.57152E+17  8.64824E+04 -2.32423E+15  3.95940  -9.74714   0.84333   0.77746   0.24174  -33.16910
3.14   2.47014  10.94610   8.78420  1.09127E+00  1.02746E+00  7.36914E+07  9.64237E+07 -8.10617E+16  6.98528E+04 -2.19740E+15  3.95937  -9.09686   0.83400   0.74960   0.27325  -31.74085
3.16   2.48675  10.97014   8.78691  1.00403E+00  7.12691E-01  4.61062E+07  5.99532E+07  8.81245E+17  4.14775E+04 -1.51233E+15  3.95936  -8.23840   0.77214   0.67462   0.32669  -29.83326
3.18   2.50790  10.99736   8.78883  1.33848E+00  1.80225E+00  6.03755E+07  1.15517E+08 -2.58352E+18  7.63214E+04 -3.83456E+15  3.95930  -7.94822   0.69956   0.64549   0.47451  -29.23418
3.20   2.54404  11.00516   8.78872  8.82608E-01  8.29294E-01  4.14965E+07  8.87214E+07  5.97433E+17  5.59794E+04 -1.83126E+15  3.95905  -8.26339   0.41281   0.43350   0.50000  -30.02895
3.22   2.55061  11.00276   8.78938  5.35367E-01  1.00000E-01  7.99822E+06  9.68833E+06  3.19785E+18  5.83780E+03 -2.14099E+14  3.95845  -8.97522   0.44197   0.06606   0.50000  -31.73709
3.24   2.58000  11.00863   8.78903  2.00000E+00  8.20773E-01  1.67581E+07  1.86739E+07  5.93477E+17  1.07457E+04 -1.56395E+15  3.95735  -9.02074   1.79481   0.75000   0.50000  -31.84191
3.26   2.55906  11.03116   8.78961  7.07012E-01  6.58989E-01  5.32931E+07  9.85181E+07  1.23545E+18  5.41397E+04 -1.31201E+15  3.95559  -7.36803   0.38246   0.50749   0.34821  -28.17454
3.28   2.58885  11.07604   8.79098  1.47608E+00  2.00000E+00  2.75912E+08  3.03798E+08 -3.88017E+18  1.59436E+05 -4.07268E+15  3.95263  -8.61193   1.34059   0.93225   0.10000  -31.10780
3.30   2.63187  11.09956   8.79569  1.06029E+00  2.00000E+00  4.05015E+08  4.92660E+08 -4.28416E+18  2.46915E+05 -4.29433E+15  3.94756 -22.97407   0.87166   0.90569   0.10000  -64.24693
3.32   2.67446  11.10597   8.80295  3.43019E-01  8.41564E-01  4.70372E+08  3.01127E+09  7.48704E+17  1.44129E+06 -1.90346E+15  3.93882 -55.23272   0.05358   0.65607   0.11797 -138.59431
3.34   2.68605  11.13237   8.80542  2.40927E-01  5.08657E-01  4.68371E+08  3.78642E+09  2.38471E+18  1.73073E+06 -1.12843E+15  3.92241 -87.41421   0.02980   0.58494   0.10000 -212.76399
3.36   2.70291  11.21680   8.79497  4.24736E-01  1.72548E+00  8.94740E+08  2.05541E+10 -3.66041E+18  8.97220E+06 -3.80028E+15  3.89312 -96.68412   0.01849   0.76456   0.10000 -234.17783
3.38   2.70291  11.21680   8.79497  4.24736E-01  1.72548E+00  8.94740E+08  2.05541E+10 -3.66041E+18  8.97220E+06 -3.80028E+15  3.89312 -96.68412   0.01849   0.76456   0.10000 -234.17783
3.40   2.90612  11.42844   8.84766  1.50122E+00  2.00000E+00  3.72137E+08  4.08378E+08 -6.70067E+18  1.55261E+05 -5.09505E+15  3.71293 -24.33841   1.36800   0.93339   0.10000  -67.71081
3.42   2.90612  11.42844   8.84766  1.50122E+00  2.00000E+00  3.72137E+08  4.08378E+08 -6.70067E+18  1.55261E+05 -5.09505E+15  3.71293 -24.33841   1.36800   0.93339   0.10000  -67.71081
3.44   2.90612  11.42844   8.84766  1.50122E+00  2.00000E+00  3.72137E+08  4.08378E+08 -6.70067E+18  1.55261E+05 -5.09505E+15  3.71293 -24.33841   1.36800   0.93339   0.10000  -67.71081
3.46   2.97892  11.55715   8.88169  4.56140E-01  1.00000E-01  6.91548E+07  7.26463E+07  8.57359E+18  2.40555E+04 -3.15442E+14  3.44831  -1.83272   0.43422   0.78077   0.10000  -16.18888
3.48   2.97892  11.55715   8.88169  4.56140E-01  1.00000E-01  6.91548E+07  7.26463E+07  8.57359E+18  2.40555E+04 -3.15442E+14  3.44831  -1.83272   0.43422   0.78077   0.10000  -16.18888
3.50   2.98470  11.55602   8.87676  6.09061E-01  1.22142E+00  6.12210E+08  9.12741E+08 -2.13750E+18  2.88634E+05 -3.72873E+15  3.37965  -6.76916   0.40852   0.83581   0.10000  -27.62453
3.52   3.04731  11.53541   8.86642  1.76215E+00  2.00000E+00  3.82202E+08  4.08514E+08 -1.11508E+19  1.23369E+05 -6.73498E+15  3.34088  -8.66449   1.64865   0.94325   0.10000  -32.05777
3.54   3.04731  11.53541   8.86642  1.76215E+00  2.00000E+00  3.82202E+08  4.08514E+08 -1.11508E+19  1.23369E+05 -6.73498E+15  3.34088  -8.66449   1.64865   0.94325   0.10000  -32.05777
3.56   3.04731  11.53541   8.86642  1.76215E+00  2.00000E+00  3.82202E+08  4.08514E+08 -1.11508E+19  1.23369E+05 -6.73498E+15  3.34088  -8.66449   1.64865   0.94325   0.10000  -32.05777
3.58   3.04731  11.53541   8.86642  1.76215E+00  2.00000E+00  3.82202E+08  4.08514E+08 -1.11508E+19  1.23369E+05 -6.73498E+15  3.34088  -8.66449   1.64865   0.94325   0.10000  -32.05777
3.60   3.16584  11.71726   8.86508  2.98632E-01  1.00000E-01  1.12385E+08  1.26578E+08  1.31851E+19  2.89973E+04 -3.35616E+14  3.30581  -6.25709   0.26515   0.66514   0.10000  -26.92899
3.62   3.16584  11.71726   8.86508  2.98632E-01  1.00000E-01  1.12385E+08  1.26578E+08  1.31851E+19  2.89973E+04 -3.35616E+14  3.30581  -6.25709   0.26515   0.66514   0.10000  -26.92899
3.64   3.16584  11.71726   8.86508  2.98632E-01  1.00000E-01  1.12385E+08  1.26578E+08  1.31851E+19  2.89973E+04 -3.35616E+14  3.30581  -6.25709   0.26515   0.66514   0.10000  -26.92899
3.66   3.13362  11.79269   8.87857  6.44401E-01  1.00000E-01  4.59433E+07  4.70830E+07  1.22423E+19  1.03006E+04 -2.97592E+14  3.30583  -5.82491   0.62880   0.84401   0.10052  -26.00292
3.68   3.10686  11.77187   8.89543  8.43046E-01  1.00000E-01  7.61822E+06  8.09192E+06  1.15107E+19  1.69064E+03 -2.67214E+14  3.30548  -5.45002   0.79369   0.50648   0.41606  -25.20878
3.70   3.11326  11.60086   8.88586  9.83079E-01  1.88041E+00  4.95362E+08  6.15028E+08 -1.14273E+19  1.22714E+05 -4.86980E+15  3.30510  -5.11323   0.79180   0.89828   0.10000  -24.50239
3.72   3.13447  11.45043   8.85277  3.40912E-01  4.17856E-01  3.18310E+08  4.97000E+08  7.93408E+18  9.47014E+04 -1.08516E+15  3.30496  -4.79540   0.21834   0.70667   0.10000  -23.83963
3.74   3.13916  11.48244   8.84817  2.30772E-01  1.29562E-01  1.40752E+08  1.86004E+08  1.19922E+19  3.38471E+04 -3.24818E+14  3.30482  -4.49136   0.17463   0.56667   0.10000  -23.20864
3.76   3.14118  12.20363   8.92891  2.60430E-01  1.17828E-01  1.08828E+08  1.31710E+08  1.22106E+19  2.28886E+04 -2.83422E+14  3.30434  -4.19949   0.21519   0.61602   0.10000  -22.60565
3.78   3.14118  12.20363   8.92891  2.60430E-01  1.17828E-01  1.08828E+08  1.31710E+08  1.22106E+19  2.28886E+04 -2.83422E+14  3.30434  -4.19949   0.21519   0.61602   0.10000  -22.60565
3.80   3.20256  11.72060   8.87856  1.05410E+00  2.00000E+00  4.79410E+08  5.84645E+08 -1.59425E+19  9.26600E+04 -5.05343E+15  3.30226  -3.64940   0.86436   0.90513   0.10000  -21.47717
3.82   3.28975  11.38085   8.75722  6.78371E-01  2.00000E+00  8.69581E+08  1.53801E+09 -1.94871E+19  2.32787E+05 -5.89898E+15  3.30070  -3.39084   0.38355   0.85259   0.10000  -20.95089
3.84   3.33916  11.40027   8.77078  6.07627E-01  1.60316E+00  8.32721E+08  1.47179E+09 -1.31702E+19  2.12739E+05 -5.05984E+15  3.29758  -3.14280   0.34379   0.83543   0.10000  -20.44884
3.86   3.35215  16.22554   9.52619  6.33930E-01  1.00000E-01  4.89896E+07  5.02397E+07  2.02483E+19  6.93501E+03 -3.10560E+14  3.29144  -2.57095   0.61816   0.84225   0.10000  -19.20119
3.88   3.33419  18.00000  11.31708  8.22528E-01  1.00000E-01  6.91939E+06  7.47157E+06  1.94281E+19  9.84944E+02 -2.84569E+14  3.28081  -2.30221   0.76174   0.39212   0.50000  -18.65146
3.90   3.30669  11.63262   8.89153  1.06843E+00  1.00000E-01  2.38748E+07  2.40858E+07  1.82359E+19  3.03222E+03 -2.55085E+14  3.26419  -2.45428   1.05907   0.90640   0.10000  -19.07070
3.92   3.30986  11.48294   8.73311  1.10868E+00  1.06104E+00  7.56161E+07  1.03314E+08 -1.24580E+18  1.24211E+04 -2.60368E+15  3.23964  -2.24178   0.81145   0.71987   0.31058  -18.65048
3.94   3.34443  11.50662   8.73415  1.01998E+00  2.00000E+00  1.57086E+08  4.01705E+08 -2.21019E+19  4.61218E+04 -5.07527E+15  3.20395  -2.03748   0.39886   0.68944   0.31676  -18.24914
3.96   3.34443  11.50662   8.73415  1.01998E+00  2.00000E+00  1.57086E+08  4.01705E+08 -2.21019E+19  4.61218E+04 -5.07527E+15  3.20395  -2.03748   0.39886   0.68944   0.31676  -18.24914
3.98   3.75637  18.00000  11.22920  1.32428E+00  2.00000E+00  2.08672E+08  3.65811E+08 -4.32885E+19  3.83051E+04 -9.06574E+15  3.08337  -1.66431   0.75542   0.71557   0.37667  -17.38988
4.00   3.74544  18.00000  11.63805  1.50351E+00  1.00000E-01  3.53458E+07  3.55028E+07  5.00824E+19  3.39049E+03 -5.31426E+14  2.88438  -1.35484   1.49685   0.93349   0.10000  -16.95362
4.02   3.74544  18.00000  11.63805  1.50351E+00  1.00000E-01  3.53458E+07  3.55028E+07  5.00824E+19  3.39049E+03 -5.31426E+14  2.88438  -1.35484   1.49685   0.93349   0.10000  -16.95362
4.04   3.57579  18.00000  12.65005  9.91869E-01  1.00000E-01  3.46207E+07  3.49762E+07  3.38870E+19  3.18987E+03 -3.43392E+14  2.76790  -1.23009   0.98179   0.89918   0.10000  -16.73543
4.06   3.56771  11.64397   8.74143  9.74647E-01  2.00000E+00  6.60533E+08  8.36690E+08 -3.69583E+19  7.28726E+04 -6.43786E+15  2.66477  -1.13622   0.76944   0.89740   0.10000  -16.58837
4.08   3.68982  11.69969   8.79704  1.40528E+00  2.00000E+00  5.79551E+08  6.44860E+08 -4.89581E+19  5.36371E+04 -8.14431E+15  2.58469  -1.07228   1.26296   0.92884   0.10000  -16.51023
4.10   3.68982  11.69969   8.79704  1.40528E+00  2.00000E+00  5.79551E+08  6.44860E+08 -4.89581E+19  5.36371E+04 -8.14431E+15  2.58469  -1.07228   1.26296   0.92884   0.10000  -16.51023
4.12   3.87484  12.48725   9.04064  4.09632E-01  3.90308E-01  5.17428E+08  6.74265E+08  4.57033E+19  4.88462E+04 -2.11955E+15  2.39403  -0.94214   0.31435   0.75588   0.10000  -16.41779
4.14   3.87484  12.48725   9.04064  4.09632E-01  3.90308E-01  5.17428E+08  6.74265E+08  4.57033E+19  4.88462E+04 -2.11955E+15  2.39403  -0.94214   0.31435   0.75588   0.10000  -16.41779
4.16   3.87778  12.43968   9.03480  4.41145E-01  1.00000E-01  1.18357E+08  1.24769E+08  6.79234E+19  8.63188E+03 -5.22128E+14  2.31319  -0.89110   0.41848   0.77332   0.10000  -16.36935
4.18   3.87778  12.43968   9.03480  4.41145E-01  1.00000E-01  1.18357E+08  1.24769E+08  6.79234E+19  8.63188E+03 -5.22128E+14  2.31319  -0.89110   0.41848   0.77332   0.10000  -16.36935
4.20   3.96437  12.67612   9.02925  6.36321E-01  2.00000E+00  7.87723E+08  8.74994E+09 -5.81260E+19  5.52084E+05 -7.33501E+15  2.09850  -0.75977   0.05729   0.71048   0.18423  -15.97484
4.22   4.04235  12.81350   9.06092  5.20981E-01  1.40213E+00  7.40809E+08  7.60658E+10 -3.06697E+19  4.37713E+06 -6.15367E+15  1.87391  -0.63495   0.00507   0.63205   0.19169  -15.87165
4.24   4.00724  12.85524   9.08562  6.56063E-01  1.00000E-01  2.40659E+07  2.62220E+07  9.15122E+19  1.44100E+03 -5.58774E+14  1.78311  -0.58776   0.60212   0.46056   0.35391  -16.01627
4.26   4.00724  12.85524   9.08562  6.56063E-01  1.00000E-01  2.40659E+07  2.62220E+07  9.15122E+19  1.44100E+03 -5.58774E+14  1.78311  -0.58776   0.60212   0.46056   0.35391  -16.01627
4.28   3.98388  12.84349   9.09989  7.16624E-01  1.00000E-01  1.55507E+07  1.70580E+07  8.67210E+19  8.95215E+02 -5.05687E+14  1.72706  -0.55822   0.65330   0.36679   0.45377  -16.01733
4.30   3.99665  12.87228   9.10712  9.42521E-01  2.00000E+00  4.73642E+08  9.50396E+08 -9.92322E+19  4.76326E+04 -9.94678E+15  1.69547  -0.54139   0.46972   0.76360   0.22281  -16.04766
4.32   4.04377  12.96474   9.11363  4.13797E-01  3.01650E-01  1.61701E+08  2.62264E+08  6.42455E+19  1.25527E+04 -1.32823E+15  1.67967  -0.53314   0.25513   0.47400   0.21766  -16.00563
4.34   4.04306  13.09914   9.12198  2.71703E-01  2.92647E-01  5.19165E+08  8.60144E+08  7.81073E+19  3.75466E+04 -1.41059E+15  1.66886  -0.52780   0.16399   0.63195   0.10000  -16.22361
4.36   4.04306  13.09914   9.12198  2.71703E-01  2.92647E-01  5.19165E+08  8.60144E+08  7.81073E+19  3.75466E+04 -1.41059E+15  1.66886  -0.52780   0.16399   0.63195   0.10000  -16.22361
4.38   4.05617  12.98995   9.11484  6.49366E-01  1.45615E+00  1.06386E+09  1.62501E+09 -5.19127E+19  6.77419E+04 -6.90834E+15  1.66631  -0.52646   0.42512   0.84600   0.10000  -16.28959
4.40   4.11160  12.92302   9.11383  9.86141E-01  2.00000E+00  8.47912E+08  1.13542E+09 -1.29300E+20  4.52018E+04 -1.02951E+16  1.66393  -0.52516   0.73643   0.87515   0.12312  -16.35568
4.42   4.17188  12.91845   9.12098  6.31215E-01  2.00000E+00  1.10040E+09  5.99092E+09 -1.48554E+20  2.27769E+05 -1.12957E+16  1.66148  -0.52387   0.11594   0.74236   0.16262  -16.42178
4.44   4.17188  12.91845   9.12098  6.31215E-01  2.00000E+00  1.10040E+09  5.99092E+09 -1.48554E+20  2.27769E+05 -1.12957E+16  1.66148  -0.52387   0.11594   0.74236   0.16262  -16.42178
4.46   4.27607  12.93312   9.11848  6.76446E-01  2.00000E+00  1.93581E+09  3.43889E+09 -1.88828E+20  1.19239E+05 -1.30947E+16  1.65942  -0.52279   0.38078   0.85217   0.10000  -16.55745
4.48   4.27607  12.93312   9.11848  6.76446E-01  2.00000E+00  1.93581E+09  3.43889E+09 -1.88828E+20  1.19239E+05 -1.30947E+16  1.65942  -0.52279   0.38078   0.85217   0.10000  -16.55745
