       version             X             Z     num logTs      logT min      logT max      del logT     num logQs      logQ min      logQ max      del logQ
            11        0.0000        0.5000       201            2.0000        6.0000        0.0200       241           -6.0000        6.0000        0.0500

       logQ = logRho - 2*logT + 12
       -6.000000

logT   logPgas      logE      logS       chiRho         chiT           Cp           Cv      dE_dRho        dS_dT      dS_dRho      mu  log_free_e   gamma1    gamma3   grad_ad       eta
2.52   1.79069  11.26108   8.50715  7.31923E-01  1.23199E+00  8.68213E+07  1.82655E+08 -6.25416E+16  5.26782E+05 -9.57857E+14  7.25664 -99.00000   0.34790   0.68830   0.22814 -236.26370
2.54   1.80701  11.26273   8.51146  6.68145E-01  1.09477E+00  7.89345E+07  2.01274E+08 -2.77775E+16  5.54356E+05 -8.83760E+14  7.25664 -99.00000   0.26203   0.62904   0.24785 -236.35580
2.56   1.82228  11.26423   8.51529  6.62956E-01  1.12619E+00  7.17616E+07  2.68861E+08 -4.01153E+16  7.07178E+05 -9.41654E+14  7.25664 -99.00000   0.17695   0.56845   0.28610 -236.44791
2.58   1.83872  11.26563   8.51846  6.36723E-01  1.13207E+00  6.64394E+07  7.96926E+08 -4.56602E+16  2.00179E+06 -9.83100E+14  7.25664 -99.00000   0.05308   0.48445   0.32826 -236.54001
2.60   1.83872  11.26563   8.51846  6.36723E-01  1.13207E+00  6.64394E+07  7.96926E+08 -4.56602E+16  2.00179E+06 -9.83100E+14  7.25664 -99.00000   0.05308   0.48445   0.32826 -236.54001
2.62   1.83872  11.26563   8.51846  6.36723E-01  1.13207E+00  6.64394E+07  7.96926E+08 -4.56602E+16  2.00179E+06 -9.83100E+14  7.25664 -99.00000   0.05308   0.48445   0.32826 -236.54001
2.64   1.91603  11.26945   8.52376  7.51256E-01  9.90118E-01  4.15782E+07  1.29089E+08  3.72276E+15  2.82415E+05 -8.16046E+14  7.25664 -99.00000   0.24197   0.48563   0.38642 -236.70119
2.66   1.92894  11.27082   8.52572  7.30754E-01  1.05755E+00  4.07786E+07  2.96724E+08 -2.33880E+16  6.19944E+05 -8.97925E+14  7.25664 -99.00000   0.10043   0.40397   0.43555 -236.79329
2.68   1.92894  11.27082   8.52572  7.30754E-01  1.05755E+00  4.07786E+07  2.96724E+08 -2.33880E+16  6.19944E+05 -8.97925E+14  7.25664 -99.00000   0.10043   0.40397   0.43555 -236.79329
2.70   1.92894  11.27082   8.52572  7.30754E-01  1.05755E+00  4.07786E+07  2.96724E+08 -2.33880E+16  6.19944E+05 -8.97925E+14  7.25664 -99.00000   0.10043   0.40397   0.43555 -236.79329
2.72   2.00668  11.27544   8.52824  8.40176E-01  1.03343E+00  3.00345E+07  1.12068E+08 -1.48180E+16  2.03930E+05 -8.33605E+14  7.25664 -99.00000   0.22517   0.40489   0.50000 -236.95447
2.74   2.01863  11.27736   8.52935  7.73378E-01  9.82322E-01  3.11546E+07  1.74227E+08  8.43459E+15  3.02772E+05 -8.14486E+14  7.25664 -99.00000   0.13829   0.35349   0.50000 -237.04657
2.76   2.03144  11.27950   8.53023  7.53704E-01  1.07327E+00  3.51540E+07  6.35240E+08 -3.76995E+16  1.05424E+06 -9.16526E+14  7.25664 -99.00000   0.04171   0.33661   0.50000 -237.13867
2.78   2.03144  11.27950   8.53023  7.53704E-01  1.07327E+00  3.51540E+07  6.35240E+08 -3.76995E+16  1.05424E+06 -9.16526E+14  7.25664 -99.00000   0.04171   0.33661   0.50000 -237.13867
2.80   2.03144  11.27950   8.53023  7.53704E-01  1.07327E+00  3.51540E+07  6.35240E+08 -3.76995E+16  1.05424E+06 -9.16526E+14  7.25664 -99.00000   0.04171   0.33661   0.50000 -237.13867
2.82   2.11159  11.28706   8.53078  8.64982E-01  1.07363E+00  3.06529E+07  1.08498E+08 -4.15570E+16  1.56828E+05 -8.75888E+14  7.25664 -99.00000   0.24437   0.42195   0.50000 -237.29987
2.84   2.12420  11.29008   8.53202  8.18613E-01  1.04552E+00  3.35580E+07  1.27894E+08 -2.76927E+16  1.76543E+05 -8.78070E+14  7.25664 -99.00000   0.21479   0.42247   0.47277 -237.39197
2.86   2.13787  11.29332   8.53361  8.08168E-01  1.13706E+00  4.29360E+07  1.50482E+08 -9.01103E+16  1.98373E+05 -9.85492E+14  7.25664 -99.00000   0.23059   0.49204   0.41052 -237.48407
2.88   2.15260  11.29676   8.53552  7.38348E-01  1.08048E+00  4.96466E+07  1.90857E+08 -5.73144E+16  2.40275E+05 -9.68761E+14  7.25664 -99.00000   0.19206   0.49440   0.37331 -237.57617
2.90   2.16646  11.30043   8.53780  6.92016E-01  1.04981E+00  5.42315E+07  2.50574E+08 -3.83513E+16  3.01256E+05 -9.71777E+14  7.25664 -99.00000   0.14977   0.48348   0.35744 -237.66827
2.92   2.18159  11.30431   8.54026  6.84890E-01  1.14849E+00  6.23934E+07  4.18297E+08 -1.23962E+17  4.80270E+05 -1.10083E+15  7.25664 -99.00000   0.10216   0.49261   0.34751 -237.76038
2.94   2.19742  11.30840   8.54288  6.16147E-01  1.05375E+00  6.69039E+07  9.53117E+08 -4.87304E+16  1.04507E+06 -1.04751E+15  7.25664 -99.00000   0.04325   0.45633   0.33498 -237.85248
2.96   2.19742  11.30840   8.54288  6.16147E-01  1.05375E+00  6.69039E+07  9.53117E+08 -4.87304E+16  1.04507E+06 -1.04751E+15  7.25664 -99.00000   0.04325   0.45633   0.33498 -237.85248
2.98   2.21209  11.31271   8.54578  5.91484E-01  1.05283E+00  7.14974E+07  9.40010E+09 -5.18751E+16  9.84312E+06 -1.08254E+15  7.25664 -91.59157   0.00450   0.44247   0.32977 -220.88603
3.00   2.21209  11.31271   8.54578  5.91484E-01  1.05283E+00  7.14974E+07  9.40010E+09 -5.18751E+16  9.84312E+06 -1.08254E+15  7.25664 -91.59157   0.00450   0.44247   0.32977 -220.88603
3.02   2.29145  11.32616   8.55279  7.63639E-01  1.14819E+00  6.98577E+07  1.58956E+08 -1.59314E+17  1.44969E+05 -1.12580E+15  7.25664 -28.78200   0.33560   0.62721   0.28468  -76.42285
3.04   2.30606  11.33074   8.55574  6.87541E-01  1.03494E+00  6.63881E+07  1.97350E+08 -4.06841E+16  1.71885E+05 -1.04949E+15  7.25664 -20.34883   0.23129   0.55915   0.30310  -57.09686
3.06   2.30606  11.33074   8.55574  6.87541E-01  1.03494E+00  6.63881E+07  1.97350E+08 -4.06841E+16  1.71885E+05 -1.04949E+15  7.25664 -20.34883   0.23129   0.55915   0.30310  -57.09686
3.08   2.32008  11.33523   8.55858  6.68295E-01  1.07183E+00  6.55275E+07  3.15823E+08 -9.04484E+16  2.62690E+05 -1.12256E+15  7.25664 -20.60106   0.13866   0.50586   0.33023  -57.76974
3.10   2.33568  11.33966   8.56117  6.40325E-01  1.11422E+00  6.71950E+07  1.75918E+09 -1.56106E+17  1.39737E+06 -1.20963E+15  7.25664 -23.67342   0.02446   0.44727   0.35393  -64.93621
3.12   2.33568  11.33966   8.56117  6.40325E-01  1.11422E+00  6.71950E+07  1.75918E+09 -1.56106E+17  1.39737E+06 -1.20963E+15  7.25664 -23.67342   0.02446   0.44727   0.35393  -64.93621
3.14   2.41298  11.35309   8.56661  7.45121E-01  1.01327E+00  5.49719E+07  1.42124E+08 -1.97577E+16  9.83256E+04 -1.04402E+15  7.25664 -23.23840   0.28820   0.54907   0.33600  -64.09573
3.16   2.41298  11.35309   8.56661  7.45121E-01  1.01327E+00  5.49719E+07  1.42124E+08 -1.97577E+16  9.83256E+04 -1.04402E+15  7.25664 -23.23840   0.28820   0.54907   0.33600  -64.09573
3.18   2.42636  11.35794   8.56903  7.27286E-01  1.07837E+00  5.71200E+07  2.07272E+08 -1.26039E+17  1.36943E+05 -1.14585E+15  7.25664 -22.94823   0.20043   0.51143   0.35533  -63.51967
3.20   2.44129  11.36301   8.57133  6.81119E-01  1.08672E+00  6.01191E+07  4.31528E+08 -1.51152E+17  2.72276E+05 -1.19510E+15  7.25664 -23.26339   0.09489   0.46055   0.36743  -64.33746
3.22   2.45539  11.36833   8.57369  6.13948E-01  9.91284E-01  6.01494E+07  4.50447E+09  1.64321E+16  2.71421E+06 -1.12613E+15  7.25664 -23.97522   0.00820   0.38892   0.37517  -66.06863
3.24   2.45539  11.36833   8.57369  6.13948E-01  9.91284E-01  6.01494E+07  4.50447E+09  1.64321E+16  2.71421E+06 -1.12613E+15  7.25664 -23.97522   0.00820   0.38892   0.37517  -66.06863
3.26   2.51924  11.37944   8.57650  7.95147E-01  1.02420E+00  5.54289E+07  1.15170E+08 -4.60408E+16  6.32904E+04 -1.07059E+15  7.25664 -22.36803   0.38269   0.59729   0.32021  -62.43701
3.28   2.53252  11.38560   8.57895  7.81403E-01  1.10222E+00  5.91006E+07  1.47090E+08 -2.09929E+17  7.71939E+04 -1.18794E+15  7.25664 -23.61193   0.31397   0.57592   0.33138  -65.39330
3.30   2.54709  11.39205   8.58137  7.21656E-01  1.07506E+00  6.14414E+07  2.06367E+08 -1.66913E+17  1.03428E+05 -1.19819E+15  7.25664 -37.97407   0.21486   0.52859   0.34020  -98.55545
3.32   2.56079  11.39883   8.58389  6.62837E-01  1.01228E+00  6.18926E+07  3.16602E+08 -2.95104E+16  1.51535E+05 -1.16437E+15  7.25664 -70.23273   0.12958   0.47321   0.34918 -172.92586
3.34   2.57533  11.40593   8.58640  6.55371E-01  1.10825E+00  6.77360E+07  8.58874E+08 -2.81685E+17  3.92581E+05 -1.31815E+15  7.25664 -99.00000   0.05169   0.45528   0.35699 -239.25705
3.36   2.57533  11.40593   8.58640  6.55371E-01  1.10825E+00  6.77360E+07  8.58874E+08 -2.81685E+17  3.92581E+05 -1.31815E+15  7.25664 -99.00000   0.05169   0.45528   0.35699 -239.25705
3.38   2.64013  11.42070   8.58949  8.38963E-01  1.12502E+00  6.23501E+07  1.21237E+08 -3.28935E+17  5.05401E+04 -1.23393E+15  7.25664 -94.28110   0.43146   0.63778   0.30389 -228.46046
3.40   2.65420  11.42881   8.59207  7.68799E-01  1.06380E+00  6.39336E+07  1.43861E+08 -1.81566E+17  5.72721E+04 -1.20520E+15  7.25664 -65.50000   0.34166   0.59848   0.30869 -162.28163
3.42   2.66751  11.43731   8.59475  7.24543E-01  1.04061E+00  6.44475E+07  1.76507E+08 -1.24771E+17  6.71060E+04 -1.21562E+15  7.25664 -39.33841   0.26455   0.55796   0.32028 -102.13445
3.44   2.68205  11.44617   8.59738  7.12180E-01  1.12707E+00  6.91269E+07  2.64662E+08 -4.22763E+17  9.60931E+04 -1.36144E+15  7.25664 -21.26044   0.18601   0.53316   0.33248  -60.60049
3.46   2.69723  11.45541   8.59998  6.41066E-01  1.04060E+00  7.06215E+07  4.88330E+08 -1.46490E+17  1.69322E+05 -1.30172E+15  7.25664 -14.38068   0.09271   0.47304   0.33782  -44.85136
3.48   2.71142  11.46507   8.60269  6.12330E-01  1.03771E+00  7.38273E+07  1.28956E+09 -1.47185E+17  4.27014E+05 -1.34121E+15  7.25664 -16.83272   0.03506   0.44370   0.34064  -50.58950
3.50   2.71142  11.46507   8.60269  6.12330E-01  1.03771E+00  7.38273E+07  1.28956E+09 -1.47185E+17  4.27014E+05 -1.34121E+15  7.25664 -16.83272   0.03506   0.44370   0.34064  -50.58950
3.52   2.77575  11.48496   8.60621  7.95877E-01  1.07892E+00  6.75487E+07  1.35285E+08 -3.11137E+17  4.08554E+04 -1.28451E+15  7.25664 -23.66449   0.39739   0.63066   0.29395  -66.38931
3.54   2.79022  11.49582   8.60896  7.73650E-01  1.13682E+00  7.17234E+07  1.69097E+08 -5.83934E+17  4.87681E+04 -1.39929E+15  7.25664 -23.14703   0.32815   0.60812   0.30318  -65.28990
3.56   2.80470  11.50710   8.61175  6.99301E-01  1.04051E+00  7.19939E+07  2.10205E+08 -1.87170E+17  5.78954E+04 -1.32417E+15  7.25664 -22.32902   0.23951   0.55811   0.30902  -63.49848
3.58   2.81871  11.51880   8.61460  6.79100E-01  1.07601E+00  7.57064E+07  2.87749E+08 -3.79805E+17  7.56856E+04 -1.41426E+15  7.25664 -22.06897   0.17867   0.53492   0.31584  -62.99180
3.60   2.83434  11.53086   8.61741  6.55385E-01  1.12963E+00  8.22766E+07  5.21615E+08 -7.03145E+17  1.31024E+05 -1.53915E+15  7.25664 -21.97161   0.10338   0.51134   0.32026  -62.85972
3.62   2.84950  11.54334   8.62029  5.88804E-01  1.01247E+00  8.16178E+07  1.69470E+09 -7.33287E+16  4.06531E+05 -1.42850E+15  7.25664 -21.68606   0.02836   0.44645   0.32593  -62.29433
3.64   2.84950  11.54334   8.62029  5.88804E-01  1.01247E+00  8.16178E+07  1.69470E+09 -7.33287E+16  4.06531E+05 -1.42850E+15  7.25664 -21.68606   0.02836   0.44645   0.32593  -62.29433
3.66   2.91365  11.56883   8.62414  7.70046E-01  1.05495E+00  7.48336E+07  1.48813E+08 -3.26306E+17  3.25568E+04 -1.37052E+15  7.25664 -20.82491   0.38723   0.63713   0.27943  -60.38052
3.68   2.92762  11.58274   8.62714  7.59045E-01  1.12183E+00  7.98087E+07  1.79517E+08 -7.82332E+17  3.75064E+04 -1.50504E+15  7.25664 -20.45002   0.33745   0.62419   0.28525  -59.60941
3.70   2.94298  11.59715   8.63011  7.15397E-01  1.12036E+00  8.42795E+07  2.30498E+08 -8.38432E+17  4.59904E+04 -1.55718E+15  7.25664 -20.11323   0.26158   0.59494   0.28978  -58.92604
3.72   2.95749  11.61212   8.63320  6.57257E-01  1.03898E+00  8.36083E+07  2.94966E+08 -2.93963E+17  5.62046E+04 -1.49312E+15  7.25663 -19.79540   0.18630   0.54671   0.29793  -58.28630
3.74   2.97249  11.62752   8.63628  6.55062E-01  1.12993E+00  8.94571E+07  4.69187E+08 -1.06216E+18  8.53780E+04 -1.68089E+15  7.25663 -19.49136   0.12490   0.53080   0.30736  -57.67834
3.76   2.98883  11.64319   8.63931  6.05606E-01  1.08981E+00  9.33689E+07  1.26709E+09 -7.98292E+17  2.20195E+05 -1.68337E+15  7.25664 -19.19949   0.04463   0.48525   0.31174  -57.09838
3.78   2.98883  11.64319   8.63931  6.05606E-01  1.08981E+00  9.33689E+07  1.26709E+09 -7.98292E+17  2.20195E+05 -1.68337E+15  7.25664 -19.19949   0.04463   0.48525   0.31174  -57.09838
3.80   3.05327  11.67402   8.64354  7.81221E-01  1.09822E+00  8.37155E+07  1.61775E+08 -8.81956E+17  2.56396E+04 -1.56298E+15  7.25663 -18.64940   0.40427   0.65676   0.26815  -55.90082
3.82   3.06709  11.69019   8.64669  7.42508E-01  1.06997E+00  8.45548E+07  1.80993E+08 -6.79165E+17  2.73944E+04 -1.57202E+15  7.25660 -18.39084   0.34688   0.63024   0.27455  -55.39756
3.84   3.06213  11.70729   8.65103  5.87476E-01  1.08180E+00  9.85076E+07  4.32159E+09 -9.43843E+17  6.24660E+05 -1.80417E+15  7.25659 -12.05403   0.01339   0.46933   0.31176  -40.96772
3.86   3.08461  11.73527   8.65378  5.97130E-01  1.10408E+00  1.02961E+08  1.52911E+09 -1.26462E+18  2.11076E+05 -1.85185E+15  7.25664  -3.04558   0.04021   0.49558   0.30121  -20.29407
3.88   3.10568  18.00000   8.65673  5.97245E-01  1.05681E+00  1.02523E+08  7.31197E+08 -7.24589E+17  9.63905E+04 -1.77694E+15  7.25663  -2.74504   0.08374   0.51410   0.29020  -19.67112
3.90   3.12827  11.76238   8.65973  6.37221E-01  1.18310E+00  1.12525E+08  6.02367E+08 -2.46017E+18  7.58335E+04 -2.00120E+15  7.25634  -5.31721   0.11904   0.56201   0.27909  -25.66285
3.92   3.15076  11.78333   8.66286  6.12692E-01  1.06207E+00  1.08171E+08  4.73004E+08 -8.78322E+17  5.68676E+04 -1.80680E+15  7.25565  -5.97844   0.14012   0.55504   0.27262  -27.25445
3.94   3.17258  11.80467   8.66610  6.53517E-01  1.15369E+00  1.10688E+08  4.19293E+08 -2.28684E+18  4.81412E+04 -1.97091E+15  7.25487  -5.06536   0.17252   0.58308   0.27246  -25.22109
3.96   3.17258  11.80467   8.66610  6.53517E-01  1.15369E+00  1.10688E+08  4.19293E+08 -2.28684E+18  4.81412E+04 -1.97091E+15  7.25487  -5.06536   0.17252   0.58308   0.27246  -25.22109
3.98   3.17258  11.80467   8.66610  6.53517E-01  1.15369E+00  1.10688E+08  4.19293E+08 -2.28684E+18  4.81412E+04 -1.97091E+15  7.25487  -5.06536   0.17252   0.58308   0.27246  -25.22109
4.00   3.28516  18.00000  13.54880  7.47200E-01  1.00076E+00  2.35531E+08  2.86970E+08 -1.46330E+16  2.61720E+04 -1.75989E+15  7.21253  -3.18770   0.61327   0.86617   0.10000  -21.24300
4.02   3.28516  18.00000  13.54880  7.47200E-01  1.00076E+00  2.35531E+08  2.86970E+08 -1.46330E+16  2.61720E+04 -1.75989E+15  7.21253  -3.18770   0.61327   0.86617   0.10000  -21.24300
4.04   3.28516  18.00000  13.54880  7.47200E-01  1.00076E+00  2.35531E+08  2.86970E+08 -1.46330E+16  2.61720E+04 -1.75989E+15  7.21253  -3.18770   0.61327   0.86617   0.10000  -21.24300
4.06   3.30303  11.92535   8.68551  7.76387E-01  9.00199E-01  1.21208E+08  1.61610E+08  2.00520E+18  1.40757E+04 -1.57530E+15  7.18157  -2.87770   0.58229   0.78439   0.16740  -20.59828
4.08   3.32796  11.96504   8.69170  8.75900E-01  1.67500E+00  2.43491E+08  3.49588E+08 -1.43637E+19  2.90774E+04 -2.96467E+15  7.13077  -2.61990   0.61007   0.84130   0.13901  -20.07376
4.10   3.36210  12.01695   8.69934  7.37035E-01  1.37512E+00  2.72330E+08  3.98794E+08 -8.63502E+18  3.16773E+04 -2.51442E+15  7.04073  -2.38703   0.50331   0.83003   0.12527  -19.60662
4.12   3.38310  12.09928   8.71055  5.25321E-01  1.02140E+00  3.04705E+08  5.37256E+08 -5.17125E+17  4.07550E+04 -1.87195E+15  6.89066  -2.15504   0.29794   0.77738   0.11695  -19.14152
4.14   3.41862  12.15797   8.72470  7.17646E-01  2.00000E+00  4.55776E+08  8.30221E+08 -2.62191E+19  6.01442E+04 -3.79881E+15  6.65633  -1.92480   0.39397   0.83816   0.11614  -18.68045
4.16   3.47556  12.23368   8.73885  5.55388E-01  2.00000E+00  6.02560E+08  3.03349E+09 -2.98923E+19  2.09866E+05 -4.13609E+15  6.31335  -1.70345   0.11032   0.77747   0.12359  -18.23985
4.18   3.47556  12.23368   8.73885  5.55388E-01  2.00000E+00  6.02560E+08  3.03349E+09 -2.98923E+19  2.09866E+05 -4.13609E+15  6.31335  -1.70345   0.11032   0.77747   0.12359  -18.23985
4.20   3.56445  12.38931   8.77585  5.69266E-01  2.00000E+00  6.71856E+08  2.65488E+09 -3.66814E+19  1.67512E+05 -4.62888E+15  5.39224  -1.32254   0.14406   0.78740   0.12103  -17.50093
4.22   3.63824  12.45574   8.79228  5.59302E-01  1.93632E+00  7.03352E+08  2.58504E+09 -3.38580E+19  1.55764E+05 -4.21905E+15  4.92087  -1.18061   0.15218   0.78974   0.11760  -17.15111
4.24   3.68064  12.52365   8.81184  6.50352E-01  2.00000E+00  6.28037E+08  1.55468E+09 -4.17486E+19  8.94624E+04 -4.80477E+15  4.50934  -1.07366   0.26272   0.80618   0.12605  -16.99695
4.26   3.72407  12.58122   8.83019  5.93459E-01  2.00000E+00  7.68515E+08  2.49770E+09 -4.83132E+19  1.37259E+05 -5.31001E+15  4.20471  -0.99960   0.18260   0.79457   0.12191  -16.91853
4.28   3.76525  12.62866   8.84555  5.29954E-01  1.91091E+00  7.34603E+08  3.08643E+11 -5.06673E+19  1.61978E+07 -5.57819E+15  4.01550  -0.95354   0.00126   0.72333   0.14662  -16.90456
4.30   3.81986  12.66170   8.85490  6.30240E-01  1.66719E+00  5.19084E+08  1.40697E+09 -3.50031E+19  7.05156E+04 -4.38373E+15  3.90996  -0.92775   0.23252   0.76144   0.15035  -16.82216
4.32   3.84480  12.68846   8.86399  5.80198E-01  1.38092E+00  3.72386E+08  1.86750E+09 -2.21632E+19  8.93842E+04 -3.84563E+15  3.85628  -0.91492   0.11569   0.66363   0.19516  -16.88472
4.34   3.84480  12.68846   8.86399  5.80198E-01  1.38092E+00  3.72386E+08  1.86750E+09 -2.21632E+19  8.93842E+04 -3.84563E+15  3.85628  -0.91492   0.11569   0.66363   0.19516  -16.88472
4.36   3.91398  12.71638   8.87113  7.19703E-01  1.06881E+00  1.28853E+08  4.68225E+08 -4.08905E+18  2.04388E+04 -2.77253E+15  3.82337  -0.90755   0.19806   0.51194   0.35126  -16.93681
4.38   3.91398  12.71638   8.87113  7.19703E-01  1.06881E+00  1.28853E+08  4.68225E+08 -4.08905E+18  2.04388E+04 -2.77253E+15  3.82337  -0.90755   0.19806   0.51194   0.35126  -16.93681
4.40   3.97970  12.72587   8.87263  9.15420E-01  1.08121E+00  7.12885E+07  2.00879E+08 -4.88992E+18  7.99715E+03 -2.59185E+15  3.80767  -0.90371   0.32487   0.45380   0.50000  -16.99705
4.42   3.96547  12.73129   8.87779  6.49567E-01  8.27269E-01  1.00144E+08  4.55851E+08  1.38944E+19  1.65510E+04 -2.41612E+15  3.78859  -0.89912   0.14270   0.38730   0.39799  -17.28582
4.44   3.96547  12.73129   8.87779  6.49567E-01  8.27269E-01  1.00144E+08  4.55851E+08  1.38944E+19  1.65510E+04 -2.41612E+15  3.78859  -0.89912   0.14270   0.38730   0.39799  -17.28582
4.46   3.96199  12.74031   8.88212  5.26934E-01  6.89110E-01  1.55401E+08  4.61829E+08  2.84841E+19  1.60133E+04 -2.18919E+15  3.78184  -0.89752   0.17731   0.49264   0.26734  -17.42030
