       version             X             Z     num logTs      logT min      logT max      del logT     num logQs      logQ min      logQ max      del logQ
            11        0.5000        0.5000       201            2.0000        6.0000        0.0200       241           -6.0000        6.0000        0.0500

       logQ = logRho - 2*logT + 12
       -6.000000

logT   logPgas      logE      logS       chiRho         chiT           Cp           Cv      dE_dRho        dS_dT      dS_dRho      mu  log_free_e   gamma1    gamma3   grad_ad       eta
2.20   1.51921  11.25118   8.66370  9.61454E-01  7.68428E-01  1.66682E+08  1.81794E+08  7.65422E+16  1.14704E+06 -1.60257E+15  3.80510 -99.00000   0.88153   0.89599   0.10000 -235.50385
2.22   1.53134  11.25224   8.72577  1.03136E+00  5.28765E-01  1.05001E+08  1.10494E+08  1.60170E+17  6.65790E+05 -1.08294E+15  3.80510 -99.00000   0.98009   0.90304   0.10000 -235.57292
2.24   1.54348  11.25345   8.78482  1.12401E+00  7.59087E-01  6.25056E+07  7.18926E+07  8.42064E+16  4.13699E+05 -1.52678E+15  3.80510 -99.00000   0.97725   0.80666   0.21731 -235.64200
2.26   1.56356  11.25479   8.80201  1.13924E+00  1.21132E+00  4.27791E+07  8.02102E+07 -7.73581E+16  4.40788E+05 -2.43678E+15  3.80510 -99.00000   0.60760   0.56111   0.50000 -235.71107
2.28   1.58865  11.25630   8.77695  1.08676E+00  1.23643E+00  2.31569E+08  2.58646E+08 -9.16959E+16  1.35739E+06 -2.51661E+15  3.80510 -99.00000   0.97299   0.90798   0.10000 -235.78015
2.30   1.61165  11.25801   8.72906  1.05179E+00  1.04905E+00  2.04416E+08  2.25832E+08 -2.00591E+16  1.13184E+06 -2.15004E+15  3.80510 -99.00000   0.95205   0.90492   0.10000 -235.84923
2.32   1.63159  11.25990   8.67174  1.05487E+00  9.94148E-01  1.11431E+08  1.31846E+08  2.50564E+15  6.31056E+05 -2.03721E+15  3.80510 -99.00000   0.89153   0.83570   0.17331 -235.91830
2.34   1.65284  11.26193   8.64269  1.05571E+00  1.15351E+00  4.49104E+07  9.30765E+07 -6.90195E+16  4.25442E+05 -2.37061E+15  3.80510 -99.00000   0.50939   0.52638   0.50000 -235.98738
2.36   1.67786  11.26410   8.66419  1.02475E+00  1.30697E+00  2.65155E+08  3.02847E+08 -1.46199E+17  1.32198E+06 -2.71718E+15  3.80510 -99.00000   0.89721   0.90242   0.10000 -236.05646
2.38   1.70289  11.26640   8.70644  9.90652E-01  1.16105E+00  2.46501E+08  2.79577E+08 -8.12553E+16  1.16547E+06 -2.44197E+15  3.80510 -99.00000   0.87345   0.89906   0.10000 -236.12553
2.40   1.72348  11.26884   8.73370  9.94016E-01  8.86034E-01  1.87732E+08  2.06224E+08  6.02912E+16  8.20994E+05 -1.86608E+15  3.80510 -99.00000   0.90488   0.89940   0.10000 -236.19461
2.42   1.73964  11.27142   8.74054  1.04383E+00  7.98104E-01  3.33922E+07  5.13822E+07  1.10858E+17  1.95350E+05 -1.66609E+15  3.80510 -99.00000   0.67837   0.54208   0.47799 -236.26370
2.44   1.75765  11.27408   8.74168  1.08685E+00  1.04470E+00  9.95373E+07  1.21014E+08 -2.55841E+16  4.39376E+05 -2.17091E+15  3.80510 -99.00000   0.89396   0.81537   0.20067 -236.33278
2.46   1.78197  11.27680   8.74730  1.06444E+00  1.34198E+00  2.64604E+08  3.00154E+08 -2.07001E+17  1.04075E+06 -2.81655E+15  3.80510 -99.00000   0.93837   0.90605   0.10000 -236.40186
2.48   1.80871  11.27959   8.75490  1.01221E+00  1.29145E+00  1.33106E+08  1.79278E+08 -1.87621E+17  5.93646E+05 -2.75291E+15  3.80510 -99.00000   0.75152   0.79814   0.20433 -236.47093
2.50   1.83287  11.28246   8.75907  9.88968E-01  1.11859E+00  4.91621E+07  1.13349E+08 -8.07049E+16  3.58440E+05 -2.40733E+15  3.80510 -99.00000   0.42894   0.49934   0.49513 -236.54001
2.52   1.85394  11.28539   8.75978  1.00512E+00  1.00950E+00  4.33374E+07  8.66087E+07 -6.78888E+15  2.61554E+05 -2.17797E+15  3.80510 -99.00000   0.50295   0.50255   0.50000 -236.60909
2.54   1.87373  11.28831   8.76153  1.04061E+00  9.75605E-01  8.47695E+07  1.07969E+08  1.82405E+16  3.11386E+05 -2.10382E+15  3.80510 -99.00000   0.81701   0.77081   0.23850 -236.67816
2.56   1.89312  11.29118   8.76674  1.07908E+00  9.77813E-01  1.22139E+08  1.41064E+08  1.73466E+16  3.88523E+05 -2.10559E+15  3.80510 -99.00000   0.93431   0.85195   0.15976 -236.74724
2.58   1.91385  11.29396   8.77273  1.09874E+00  1.11579E+00  8.31828E+07  1.09941E+08 -9.49563E+16  2.89175E+05 -2.40678E+15  3.80510 -99.00000   0.83132   0.76033   0.26333 -236.81631
2.60   1.93814  11.29668   8.77544  1.07634E+00  1.31140E+00  5.30825E+07  1.22306E+08 -2.70058E+17  3.07219E+05 -2.85674E+15  3.80510 -99.00000   0.46715   0.53546   0.50000 -236.88539
2.62   1.96466  11.29937   8.77501  1.02411E+00  1.28149E+00  5.53425E+07  1.42246E+08 -2.59493E+17  3.41223E+05 -2.83383E+15  3.80510 -99.00000   0.39844   0.51177   0.50000 -236.95447
2.64   1.98808  11.30210   8.77557  9.94963E-01  1.04575E+00  7.12142E+07  1.09139E+08 -4.45075E+16  2.50024E+05 -2.33081E+15  3.80510 -99.00000   0.64922   0.66938   0.32895 -237.02354
2.66   2.00637  11.30490   8.77879  1.01452E+00  8.14990E-01  8.93116E+07  1.06086E+08  1.87744E+17  2.32091E+05 -1.80935E+15  3.80510 -99.00000   0.85410   0.80317   0.19969 -237.09262
2.68   2.02280  11.30782   8.78336  1.06094E+00  8.73117E-01  6.68790E+07  8.46758E+07  1.33723E+17  1.76913E+05 -1.92253E+15  3.80510 -99.00000   0.83796   0.74461   0.27095 -237.16170
2.70   2.04257  11.31087   8.78689  1.07577E+00  1.11867E+00  5.57236E+07  9.24090E+07 -1.30893E+17  1.84380E+05 -2.46190E+15  3.80510 -99.00000   0.64870   0.61824   0.41069 -237.23077
2.72   2.06632  11.31409   8.78866  1.03866E+00  1.20211E+00  5.13831E+07  1.16027E+08 -2.35450E+17  2.21085E+05 -2.66847E+15  3.80510 -99.00000   0.45997   0.51861   0.50000 -237.29987
2.74   2.08937  11.31751   8.78976  1.00410E+00  1.08775E+00  4.84339E+07  1.05164E+08 -1.07799E+17  1.91368E+05 -2.43162E+15  3.80510 -99.00000   0.46244   0.50204   0.50000 -237.36894
2.76   2.10968  11.32118   8.79072  1.00177E+00  9.54323E-01  4.26226E+07  8.12599E+07  5.87997E+16  1.41214E+05 -2.13490E+15  3.80510 -99.00000   0.52545   0.50088   0.50000 -237.43802
2.78   2.12813  11.32511   8.79250  1.02602E+00  9.00414E-01  4.64397E+07  7.25950E+07  1.33761E+17  1.20478E+05 -2.00711E+15  3.80510 -99.00000   0.65636   0.58945   0.42124 -237.50710
2.80   2.14593  11.32931   8.79644  1.05912E+00  8.82614E-01  5.91093E+07  7.83974E+07  1.64267E+17  1.24252E+05 -1.95751E+15  3.80510 -99.00000   0.79854   0.70477   0.31268 -237.57617
2.82   2.16408  11.33378   8.80204  1.08724E+00  9.59953E-01  4.98848E+07  7.30833E+07  5.84321E+16  1.10616E+05 -2.11998E+15  3.80510 -99.00000   0.74212   0.64049   0.39088 -237.64525
2.84   2.18512  11.33852   8.80483  1.08697E+00  1.15395E+00  4.70020E+07  9.18612E+07 -2.35771E+17  1.32780E+05 -2.55449E+15  3.80510 -99.00000   0.55616   0.54001   0.50000 -237.71432
2.86   2.21006  11.34353   8.80258  1.04638E+00  1.29977E+00  2.78125E+08  3.15589E+08 -4.86247E+17  4.35633E+05 -2.91026E+15  3.80510 -98.92271   0.92217   0.90443   0.10000 -237.60544
2.88   2.23507  11.34880   8.79914  1.00305E+00  1.17031E+00  2.64272E+08  2.99058E+08 -2.92625E+17  3.94235E+05 -2.65078E+15  3.80510 -98.33253   0.88638   0.90030   0.10000 -236.31557
2.90   2.25624  11.35430   8.79836  9.96848E-01  9.39205E-01  4.27958E+07  8.11412E+07  1.09676E+17  1.02151E+05 -2.13304E+15  3.80510 -99.00000   0.52576   0.49842   0.50000 -237.92155
2.92   2.27381  11.36003   8.80028  1.03291E+00  8.73131E-01  8.09563E+07  1.00316E+08  2.38321E+17  1.20606E+05 -1.97190E+15  3.80510 -99.00000   0.83358   0.77170   0.23581 -237.99063
2.94   2.29288  11.36613   8.80216  1.06576E+00  1.06382E+00  6.67501E+07  9.75357E+07 -1.25265E+17  1.11986E+05 -2.39745E+15  3.80510 -99.00000   0.72937   0.68379   0.33701 -238.05971
2.96   2.31663  11.37275   8.80247  1.04716E+00  1.27020E+00  5.51462E+07  1.31046E+08 -5.60152E+17  1.43689E+05 -2.88734E+15  3.80510 -93.66438   0.44066   0.52252   0.50000 -225.84308
2.98   2.34152  11.37961   8.80358  1.00492E+00  1.18726E+00  2.71601E+08  3.07786E+08 -4.11116E+17  3.22291E+05 -2.72937E+15  3.80511 -75.89259   0.88677   0.90049   0.10000 -184.99110
3.00   2.36361  11.38619   8.80823  9.95857E-01  1.02096E+00  2.36825E+08  2.64003E+08 -4.84199E+16  2.64003E+05 -2.35843E+15  3.80510 -53.37992   0.89334   0.89958   0.10000 -133.22284
3.02   2.38318  11.39250   8.81580  1.02331E+00  9.66577E-01  1.35945E+08  1.59561E+08  8.07658E+16  1.52379E+05 -2.23055E+15  3.80510 -30.84953   0.87186   0.84331   0.16034  -81.41376
3.04   2.40299  11.39985   8.82121  1.04703E+00  1.02103E+00  5.63878E+07  8.97233E+07 -5.31779E+16  8.18286E+04 -2.35520E+15  3.80510 -13.08303   0.65802   0.61900   0.39892  -40.57397
3.06   2.42379  11.40922   8.82181  1.03448E+00  1.03705E+00  4.63333E+07  8.98862E+07 -9.83014E+16  7.82876E+04 -2.39654E+15  3.80511  -4.64986   0.53324   0.51667   0.50000  -21.22496
3.08   2.44396  11.41823   8.82073  9.95355E-01  9.93267E-01  4.61399E+07  9.25167E+07  1.87130E+16  7.69520E+04 -2.29628E+15  3.80511  -4.90209   0.49640   0.49767   0.50000  -21.87481
3.10   2.46588  11.42295   8.82187  1.05708E+00  1.33267E+00  2.02618E+08  2.44800E+08 -9.72496E+17  1.94452E+05 -3.09457E+15  3.80506  -7.97445   0.87493   0.86332   0.14448  -29.01826
3.12   2.49708  11.42500   8.82549  9.42079E-01  1.36738E+00  2.28936E+08  2.98383E+08 -1.15397E+18  2.26347E+05 -3.25812E+15  3.80493  -9.04817   0.72281   0.83965   0.15107  -31.55966
3.14   2.51556  11.43313   8.83064  7.46516E-01  6.85700E-01  9.90354E+07  1.35846E+08  1.03017E+18  9.84116E+04 -1.62816E+15  3.80479  -8.39789   0.54423   0.70500   0.22023  -30.13141
3.16   2.54829  11.45256   8.83469  1.53830E+00  2.00000E+00  1.04785E+08  1.40917E+08 -3.53416E+18  9.74905E+04 -4.89008E+15  3.80474  -7.53943   1.14388   0.80279   0.30337  -28.22382
3.18   2.54829  11.45256   8.83469  1.53830E+00  2.00000E+00  1.04785E+08  1.40917E+08 -3.53416E+18  9.74905E+04 -4.89008E+15  3.80474  -7.53943   1.14388   0.80279   0.30337  -28.22382
3.20   2.60333  11.47620   8.83843  7.14501E-01  5.42956E-01  3.84696E+07  8.21607E+07  1.83351E+18  5.18399E+04 -1.37433E+15  3.80330  -7.56442   0.33455   0.30021   0.50000  -28.41951
3.22   2.61282  11.47179   8.83951  1.71034E+00  3.48306E-01  1.00629E+07  1.07000E+07  2.67215E+18  6.44736E+03 -8.60554E+14  3.80054  -8.27625   1.60852   0.70766   0.50000  -30.12765
3.24   2.55000  11.46141   8.83811  1.21484E-01  1.00000E-01  1.50209E+08  6.21031E+08  3.19329E+18  3.57366E+05 -2.04172E+14  3.79549  -8.32177   0.02938   0.07899   0.11189  -30.30154
3.26   2.55000  11.46141   8.83811  1.21484E-01  1.00000E-01  1.50209E+08  6.21031E+08  3.19329E+18  3.57366E+05 -2.04172E+14  3.79549  -8.32177   0.02938   0.07899   0.11189  -30.30154
3.28   2.68772  11.56924   8.85657  1.05232E+00  9.42249E-01  2.18646E+08  2.38980E+08  2.81372E+17  1.19774E+05 -2.30086E+15  3.75085 -22.27510   0.96278   0.90497   0.10000  -62.63749
3.30   2.68772  11.56924   8.85657  1.05232E+00  9.42249E-01  2.18646E+08  2.38980E+08  2.81372E+17  1.19774E+05 -2.30086E+15  3.75085 -22.27510   0.96278   0.90497   0.10000  -62.63749
3.32   2.68997  11.57888   8.88530  1.46742E-01  1.00000E-01  1.59739E+08  2.98241E+08  4.40766E+18  1.42747E+05 -2.34404E+14  3.71172 -54.53376   0.07860   0.31853   0.10000 -136.98488
3.34   2.68997  11.57888   8.88530  1.46742E-01  1.00000E-01  1.59739E+08  2.98241E+08  4.40766E+18  1.42747E+05 -2.34404E+14  3.71172 -54.53376   0.07860   0.31853   0.10000 -136.98488
3.36   2.84063  11.73300   8.88170  3.15212E-01  3.03770E-01  1.13390E+08  3.42423E+08  3.49446E+18  1.49473E+05 -6.65537E+14  3.51719 -95.98683   0.10438   0.30595   0.21877 -232.41109
3.38   2.94140  11.92268   8.94904  6.57604E-01  2.00000E+00  9.42891E+08  1.75418E+09 -6.94059E+18  6.98351E+05 -5.52619E+15  3.12487 -49.80103   0.35347   0.84793   0.10000 -126.24855
3.40   3.03751  11.98063   9.00298  5.66746E-01  2.00000E+00  1.46269E+09  3.87635E+09 -1.09021E+19  1.47375E+06 -8.28974E+15  2.88481 -23.63944   0.21385   0.82355   0.10000  -66.19347
3.42   3.03751  11.98063   9.00298  5.66746E-01  2.00000E+00  1.46269E+09  3.87635E+09 -1.09021E+19  1.47375E+06 -8.28974E+15  2.88481 -23.63944   0.21385   0.82355   0.10000  -66.19347
3.44   3.03751  11.98063   9.00298  5.66746E-01  2.00000E+00  1.46269E+09  3.87635E+09 -1.09021E+19  1.47375E+06 -8.28974E+15  2.88481 -23.63944   0.21385   0.82355   0.10000  -66.19347
3.46   3.12672  12.11582   9.05453  9.84144E-01  2.00000E+00  3.59121E+08  7.84890E+08 -1.33882E+19  2.72150E+05 -9.28436E+15  2.41313   1.31829   0.45029   0.73307   0.26270   -8.86428
3.48   3.17655  12.16310   9.07052  7.02564E-01  1.00000E-01  1.35175E+07  1.50411E+07  1.35143E+19  4.75642E+03 -4.74845E+14  2.08576  -6.07019   0.63140   0.28832   0.50000  -26.01509
3.50   3.17655  12.16310   9.07052  7.02564E-01  1.00000E-01  1.35175E+07  1.50411E+07  1.35143E+19  4.75642E+03 -4.74845E+14  2.08576  -6.07019   0.63140   0.28832   0.50000  -26.01509
3.52   3.14128  12.14931   9.07912  1.44955E-01  1.00000E-01  2.88432E+08  5.50357E+08  1.24600E+19  1.66205E+05 -4.18097E+14  2.01364  -7.96552   0.07597   0.31013   0.10000  -30.44833
3.54   3.22783  12.16201   9.07085  6.54656E-01  1.00000E-01  1.38946E+07  1.57297E+07  1.32456E+19  4.53650E+03 -4.24452E+14  1.98520  -7.44806   0.57828   0.23624   0.50000  -29.25682
3.56   3.22783  12.16201   9.07085  6.54656E-01  1.00000E-01  1.38946E+07  1.57297E+07  1.32456E+19  4.53650E+03 -4.24452E+14  1.98520  -7.44806   0.57828   0.23624   0.50000  -29.25682
3.58   3.19615  12.14833   9.07360  1.50403E-01  1.86822E-01  4.47011E+08  2.56723E+09  9.69016E+18  6.75250E+05 -5.85564E+14  1.96174  -6.37000   0.02619   0.33512   0.10000  -26.84359
3.60   3.28932  12.20979   9.07191  5.96884E-01  2.00000E+00  9.35365E+08  1.53670E+10 -1.94678E+19  3.68629E+06 -9.33999E+15  1.95151  -5.98709   0.03633   0.71972   0.16729  -26.23821
3.62   3.28932  12.20979   9.07191  5.96884E-01  2.00000E+00  9.35365E+08  1.53670E+10 -1.94678E+19  3.68629E+06 -9.33999E+15  1.95151  -5.98709   0.03633   0.71972   0.16729  -26.23821
3.64   3.33083  12.22478   9.07507  7.38619E-01  1.65722E+00  1.10102E+09  1.58139E+09 -1.40782E+19  3.62276E+05 -8.13234E+15  1.95127  -5.55812   0.51425   0.86461   0.10000  -25.31955
3.66   3.35113  12.25083   9.08660  6.91828E-01  5.55150E-01  3.57173E+08  4.09584E+08  9.98500E+18  8.96072E+04 -2.72611E+15  1.95130  -5.12594   0.60330   0.84053   0.11032  -24.39349
3.68   3.35826  12.26764   9.09807  8.02181E-01  2.31392E-01  2.75021E+07  3.35307E+07  1.75374E+19  7.00555E+03 -1.10308E+15  1.95069  -4.75105   0.65795   0.37670   0.50000  -23.59935
3.70   3.36326  12.21566   9.08843  9.92870E-01  3.53385E-01  1.63912E+08  1.70007E+08  1.49246E+19  3.39208E+04 -1.62744E+15  1.95003  -4.41426   0.95728   0.89928   0.10000  -22.89295
3.72   3.37352  12.10320   9.05465  1.15519E+00  6.29431E-01  2.45369E+08  2.57515E+08  8.75775E+18  4.90685E+04 -2.83447E+15  1.94978  -4.09643   1.10070   0.91343   0.10000  -22.23020
3.74   3.38648  12.12069   9.05521  1.28424E+00  6.18386E-01  2.13353E+08  2.21665E+08  9.29199E+18  4.03364E+04 -2.73996E+15  1.94954  -3.79239   1.23608   0.92213   0.10000  -21.59920
3.76   3.39721  12.45739   9.14211  1.43275E+00  5.79628E-01  1.75465E+08  1.80564E+08  1.04917E+19  3.13784E+04 -2.51398E+15  1.94871  -3.50052   1.39229   0.93020   0.10000  -20.99622
3.78   3.41946  12.76192   9.21573  1.37660E+00  1.77476E+00  1.12415E+08  2.11414E+08 -2.03531E+19  3.50859E+04 -7.73754E+15  1.94714  -3.21992   0.73198   0.63679   0.50000  -20.41918
3.80   3.46431  12.26395   9.09252  1.04573E+00  2.00000E+00  8.82920E+08  1.08054E+09 -2.91281E+19  1.71254E+05 -9.23297E+15  1.94510  -2.95043   0.85448   0.90437   0.10000  -19.86773
3.82   3.50853  11.70721   8.87835  7.90125E-01  1.83226E+00  8.05604E+08  1.37096E+09 -2.68406E+19  2.07503E+05 -8.94374E+15  1.94240  -2.69187   0.46429   0.82217   0.14051  -19.34145
3.84   3.53893  11.77840   8.91709  7.07252E-01  1.27857E+00  9.03811E+08  1.21416E+09 -9.63517E+18  1.75500E+05 -6.39222E+15  1.93701  -2.44383   0.52647   0.85861   0.10000  -18.83940
3.86   3.56265  13.62376   9.40550  7.67568E-01  1.14463E+00  7.51966E+08  9.33285E+08 -5.28320E+18  1.28829E+05 -5.77185E+15  1.92643  -2.20583   0.61844   0.86972   0.10000  -18.36047
3.88   3.58276  15.31217   9.78997  9.30976E-01  7.00703E-01  7.59246E+07  1.27439E+08  1.14514E+19  1.67997E+04 -3.53420E+15  1.90836  -1.97704   0.55465   0.46293   0.50000  -17.90275
3.90   3.58036  12.31259   9.11193  1.04080E+00  1.00000E-01  4.60250E+07  4.64539E+07  3.42454E+19  5.84820E+03 -4.79027E+14  1.88066  -1.75626   1.03119   0.90392   0.10000  -17.46346
3.92   3.55265  11.65748   8.11236  9.99953E-01  1.00000E-01  2.67230E+07  2.71593E+07  3.21286E+19  3.26526E+03 -4.29190E+14  1.84083  -1.54294   0.98389   0.83938   0.16061  -17.04134
3.94   3.58505  11.67522   8.13979  9.39064E-01  2.00000E+00  9.40562E+08  1.21645E+09 -3.84638E+19  1.39667E+05 -8.83248E+15  1.78474  -1.33916   0.72609   0.89351   0.10000  -16.64120
3.96   3.83714  13.42382   9.35146  9.20564E-01  2.00000E+00  1.04987E+09  1.66130E+09 -6.87285E+19  1.82158E+05 -1.50719E+16  1.70800  -1.14765   0.58176   0.83060   0.15595  -16.26930
3.98   3.83714  13.42382   9.35146  9.20564E-01  2.00000E+00  1.04987E+09  1.66130E+09 -6.87285E+19  1.82158E+05 -1.50719E+16  1.70800  -1.14765   0.58176   0.83060   0.15595  -16.26930
4.00   3.92476  12.93973   9.24976  1.63418E-01  1.00000E-01  4.91432E+08  7.85606E+08  7.56843E+19  7.50248E+04 -8.03088E+14  1.36995  -0.66089   0.10223   0.38807   0.10000  -15.35573
4.02   3.92476  12.93973   9.24976  1.63418E-01  1.00000E-01  4.91432E+08  7.85606E+08  7.56843E+19  7.50248E+04 -8.03088E+14  1.36995  -0.66089   0.10223   0.38807   0.10000  -15.35573
4.04   3.91189  12.86591   9.23904  3.67465E-01  1.00000E-01  2.02615E+08  2.18821E+08  7.34735E+19  1.99567E+04 -7.44541E+14  1.25055  -0.53889   0.34025   0.72787   0.10000  -15.14390
4.06   3.91451  12.82349   9.23386  2.00000E+00  2.00000E+00  7.15339E+08  7.52989E+08 -8.21320E+19  6.55826E+04 -1.43068E+16  1.15637  -0.45008   1.90000   0.95000   0.10000  -15.00848
4.08   3.99911  12.97043   9.27536  6.57427E-01  2.00000E+00  1.56510E+09  6.17645E+09 -9.97963E+19  5.13735E+05 -1.66014E+16  1.09286  -0.39344   0.16659   0.75458   0.16134  -14.94714
4.10   3.99911  12.97043   9.27536  6.57427E-01  2.00000E+00  1.56510E+09  6.17645E+09 -9.97963E+19  5.13735E+05 -1.66014E+16  1.09286  -0.39344   0.16659   0.75458   0.16134  -14.94714
4.12   4.08021  12.96316   9.28245  7.02866E-01  2.00000E+00  1.12658E+09  8.71616E+09 -9.55456E+19  6.92350E+05 -1.51789E+16  1.05894  -0.36469   0.09085   0.69399   0.21508  -14.83489
4.14   4.13282  12.99571   9.31039  7.15201E-01  8.19359E-01  2.15226E+08  1.08109E+09  2.45264E+19  7.47931E+04 -7.69650E+15  1.00603  -0.31754   0.14238   0.30090   0.50000  -15.04869
4.16   4.13282  12.99571   9.31039  7.15201E-01  8.19359E-01  2.15226E+08  1.08109E+09  2.45264E+19  7.47931E+04 -7.69650E+15  1.00603  -0.31754   0.14238   0.30090   0.50000  -15.04869
4.18   4.14964  13.01504   9.31070  7.71244E-01  9.45936E-01  2.28739E+08  1.11660E+09  7.63039E+18  7.37733E+04 -8.82067E+15  1.00216  -0.31412   0.15799   0.35170   0.50000  -15.10988
4.20   4.17283  13.03809   9.31194  7.74416E-01  1.38993E+00  3.91187E+08  3.46598E+11 -5.80520E+19  2.18688E+07 -1.30565E+16  1.00113  -0.31331   0.00087   0.44347   0.43099  -15.17709
4.22   4.23176  13.04592   9.31104  7.73578E-01  1.28601E+00  3.82193E+08  3.08003E+09 -4.05650E+19  1.85590E+05 -1.09903E+16  1.00051  -0.31278   0.09599   0.47311   0.40759  -15.15285
4.24   4.24715  13.05501   9.31418  7.39872E-01  9.90158E-01  2.53941E+08  2.65634E+09  1.51441E+18  1.52856E+05 -8.76715E+15  0.99885  -0.31128   0.07073   0.32421   0.50000  -15.24151
4.26   4.24104  13.05139   9.31763  7.41177E-01  5.89617E-01  1.52307E+08  3.28713E+08  7.14876E+19  1.80641E+04 -5.64432E+15  0.99742  -0.30999   0.34342   0.32540   0.50000  -15.37668
4.28   4.25045  13.03553   9.31759  8.47555E-01  3.71100E-01  8.18092E+07  1.10300E+08  1.11952E+20  5.78860E+03 -3.46689E+15  0.99675  -0.30939   0.62863   0.41007   0.50000  -15.44439
4.30   4.25634  13.04621   9.31965  9.98398E-01  2.24215E-01  5.17797E+07  5.67901E+07  1.39986E+20  2.84625E+03 -2.02772E+15  0.99632  -0.30902   0.91031   0.60714   0.39223  -15.51260
4.32   4.26083  13.09530   9.32470  1.16093E+00  3.01064E-01  6.60842E+07  7.15579E+07  1.27428E+20  3.42498E+03 -2.62716E+15  0.99585  -0.30860   1.07213   0.70503   0.34244  -15.58072
4.34   4.27225  13.13767   9.32812  1.30817E+00  9.53597E-01  1.24732E+08  1.72908E+08  8.68549E+18  7.90341E+03 -8.15854E+15  0.99538  -0.30818   0.94369   0.61779   0.50000  -15.64884
4.36   4.30377  13.12225   9.32543  1.44473E+00  2.00000E+00  1.21622E+09  1.34511E+09 -2.01265E+20  5.87160E+04 -1.75711E+16  0.99508  -0.30791   1.30630   0.93078   0.10000  -15.71728
4.38   4.34686  13.09075   9.32278  9.32561E-01  1.30394E+00  2.59104E+08  1.03507E+09 -6.75541E+19  4.31491E+04 -1.20815E+16  0.99489  -0.30774   0.23344   0.46384   0.50000  -15.78598
4.40   4.36109  13.08415   9.32631  9.95542E-01  2.71075E-01  1.72685E+08  1.79773E+08  1.67407E+20  7.15691E+03 -2.47846E+15  0.99457  -0.30746   0.95629   0.85519   0.14417  -15.85440
4.42   4.41536  13.09335   9.33017  8.58094E-01  2.00000E+00  8.87138E+08  3.01786E+09 -2.60234E+20  1.14736E+05 -1.97876E+16  0.99447  -0.30737   0.25225   0.69708   0.25994  -15.92326
4.44   4.43862  13.10403   9.33348  5.59402E-01  5.21001E-01  1.85679E+08  1.10822E+09  1.31508E+20  4.02371E+04 -5.19346E+15  0.99419  -0.30712   0.09373   0.10619   0.50000  -15.99177
4.46   4.42964  13.11324   9.33650  1.35852E+00  1.00000E-01  6.86392E+07  6.90131E+07  2.42036E+20  2.39294E+03 -9.32475E+14  0.99376  -0.30674   1.35116   0.92639   0.10000  -16.05997
4.48   4.40134  13.12041   9.33686  1.53603E-01  1.00000E-01  5.43182E+08  9.42765E+08  2.26771E+20  3.12179E+04 -8.34342E+14  0.99328  -0.30631   0.08850   0.34897   0.10000  -16.12806
