       version             X             Z     num logTs      logT min      logT max      del logT     num logQs      logQ min      logQ max      del logQ
            11        0.1000        0.8000       201            2.0000        6.0000        0.0200       241           -6.0000        6.0000        0.0500

       logQ = logRho - 2*logT + 12
       -6.000000

logT   logPgas      logE      logS       chiRho         chiT           Cp           Cv      dE_dRho        dS_dT      dS_dRho      mu  log_free_e   gamma1    gamma3   grad_ad       eta
2.20   1.34905  11.43967   8.32531  3.08825E-01  5.71651E-01  1.43373E+08  3.57882E+08  3.16845E+16  2.15645E+06 -2.54788E+14 10.47253 -99.00000   0.12372   0.67619   0.10000 -235.02029
2.22   1.34905  11.43967   8.32531  3.08825E-01  5.71651E-01  1.43373E+08  3.57882E+08  3.16845E+16  2.15645E+06 -2.54788E+14 10.47253 -99.00000   0.12372   0.67619   0.10000 -235.02029
2.24   1.34905  11.43967   8.32531  3.08825E-01  5.71651E-01  1.43373E+08  3.57882E+08  3.16845E+16  2.15645E+06 -2.54788E+14 10.47253 -99.00000   0.12372   0.67619   0.10000 -235.02029
2.26   1.34905  11.43967   8.32531  3.08825E-01  5.71651E-01  1.43373E+08  3.57882E+08  3.16845E+16  2.15645E+06 -2.54788E+14 10.47253 -99.00000   0.12372   0.67619   0.10000 -235.02029
2.28   1.43318  11.44249   8.32106  3.88888E-01  1.26161E+00  2.47904E+08  1.49530E+09 -2.24305E+16  7.49424E+06 -5.42137E+14 10.47253 -99.00000   0.06447   0.74286   0.10000 -235.27359
2.30   1.45057  11.44358   8.21853  3.23635E-01  9.03375E-01  2.16960E+08  1.57785E+09  9.02938E+15  7.55207E+06 -4.04050E+14 10.47253 -99.00000   0.04450   0.69101   0.10000 -235.36569
2.32   1.45057  11.44358   8.21853  3.23635E-01  9.03375E-01  2.16960E+08  1.57785E+09  9.02938E+15  7.55207E+06 -4.04050E+14 10.47253 -99.00000   0.04450   0.69101   0.10000 -235.36569
2.34   1.51026  11.44751   8.25000  3.51483E-01  1.14196E+00  2.70398E+08  3.57497E+09 -1.74755E+16  1.49030E+07 -5.86014E+14 10.47253 -99.00000   0.02658   0.71549   0.10000 -235.64200
2.36   1.51026  11.44751   8.25000  3.51483E-01  1.14196E+00  2.70398E+08  3.57497E+09 -1.74755E+16  1.49030E+07 -5.86014E+14 10.47253 -99.00000   0.02658   0.71549   0.10000 -235.64200
2.38   1.53065  11.44899   8.31533  3.86165E-01  1.18185E+00  2.60881E+08  1.25744E+09 -2.45677E+16  5.00596E+06 -6.35647E+14 10.47253 -99.00000   0.08012   0.74104   0.10000 -235.73410
2.40   1.53065  11.44899   8.31533  3.86165E-01  1.18185E+00  2.60881E+08  1.25744E+09 -2.45677E+16  5.00596E+06 -6.35647E+14 10.47253 -99.00000   0.08012   0.74104   0.10000 -235.73410
2.42   1.53065  11.44899   8.31533  3.86165E-01  1.18185E+00  2.60881E+08  1.25744E+09 -2.45677E+16  5.00596E+06 -6.35647E+14 10.47253 -99.00000   0.08012   0.74104   0.10000 -235.73410
2.44   1.53065  11.44899   8.31533  3.86165E-01  1.18185E+00  2.60881E+08  1.25744E+09 -2.45677E+16  5.00596E+06 -6.35647E+14 10.47253 -99.00000   0.08012   0.74104   0.10000 -235.73410
2.46   1.62484  11.45507   8.36012  4.79831E-01  1.45050E+00  1.72530E+08  3.45433E+09 -7.22001E+16  1.14384E+07 -7.69768E+14 10.47253 -99.00000   0.02397   0.68572   0.15080 -235.98738
2.48   1.62484  11.45507   8.36012  4.79831E-01  1.45050E+00  1.72530E+08  3.45433E+09 -7.22001E+16  1.14384E+07 -7.69768E+14 10.47253 -99.00000   0.02397   0.68572   0.15080 -235.98738
2.50   1.62484  11.45507   8.36012  4.79831E-01  1.45050E+00  1.72530E+08  3.45433E+09 -7.22001E+16  1.14384E+07 -7.69768E+14 10.47253 -99.00000   0.02397   0.68572   0.15080 -235.98738
2.52   1.69938  11.46086   8.38835  4.36793E-01  9.79179E-01  1.39759E+08  6.00300E+08  4.76314E+15  1.65336E+06 -6.16941E+14 10.47253 -99.00000   0.10169   0.65777   0.14948 -236.35580
2.54   1.69938  11.46086   8.38835  4.36793E-01  9.79179E-01  1.39759E+08  6.00300E+08  4.76314E+15  1.65336E+06 -6.16941E+14 10.47253 -99.00000   0.10169   0.65777   0.14948 -236.35580
2.56   1.69938  11.46086   8.38835  4.36793E-01  9.79179E-01  1.39759E+08  6.00300E+08  4.76314E+15  1.65336E+06 -6.16941E+14 10.47253 -99.00000   0.10169   0.65777   0.14948 -236.35580
2.58   1.75706  11.46413   8.40665  4.29760E-01  1.15923E+00  2.67916E+08  7.19523E+08 -4.77610E+16  1.72602E+06 -8.34114E+14 10.47253 -99.00000   0.16002   0.76731   0.10000 -236.63211
2.60   1.75706  11.46413   8.40665  4.29760E-01  1.15923E+00  2.67916E+08  7.19523E+08 -4.77610E+16  1.72602E+06 -8.34114E+14 10.47253 -99.00000   0.16002   0.76731   0.10000 -236.63211
2.62   1.75706  11.46413   8.40665  4.29760E-01  1.15923E+00  2.67916E+08  7.19523E+08 -4.77610E+16  1.72602E+06 -8.34114E+14 10.47253 -99.00000   0.16002   0.76731   0.10000 -236.63211
2.64   1.79303  11.46608   8.40938  4.14056E-01  8.37481E-01  1.03386E+08  6.79485E+09  5.80677E+16  1.48655E+07 -6.54643E+14 10.47254 -99.00000   0.00630   0.51312   0.20160 -236.81631
2.66   1.79303  11.46608   8.40938  4.14056E-01  8.37481E-01  1.03386E+08  6.79485E+09  5.80677E+16  1.48655E+07 -6.54643E+14 10.47254 -99.00000   0.00630   0.51312   0.20160 -236.81631
2.68   1.79303  11.46608   8.40938  4.14056E-01  8.37481E-01  1.03386E+08  6.79485E+09  5.80677E+16  1.48655E+07 -6.54643E+14 10.47254 -99.00000   0.00630   0.51312   0.20160 -236.81631
2.70   1.79303  11.46608   8.40938  4.14056E-01  8.37481E-01  1.03386E+08  6.79485E+09  5.80677E+16  1.48655E+07 -6.54643E+14 10.47254 -99.00000   0.00630   0.51312   0.20160 -236.81631
2.72   1.82682  11.46704   8.41615  5.48647E-01  9.04474E-01  6.73305E+07  2.35179E+08  3.06859E+16  4.91359E+05 -6.07036E+14 10.47254 -99.00000   0.15707   0.56707   0.23753 -236.79329
2.74   1.82682  11.46704   8.41615  5.48647E-01  9.04474E-01  6.73305E+07  2.35179E+08  3.06859E+16  4.91359E+05 -6.07036E+14 10.47254 -99.00000   0.15707   0.56707   0.23753 -236.79329
2.76   1.97700  11.47573   8.42568  6.26319E-01  8.45176E-01  3.91652E+07  1.32341E+08  5.84576E+16  2.09747E+05 -5.05766E+14 10.47253 -99.00000   0.18535   0.47826   0.32678 -237.11565
2.78   1.97700  11.47573   8.42568  6.26319E-01  8.45176E-01  3.91652E+07  1.32341E+08  5.84576E+16  2.09747E+05 -5.05766E+14 10.47253 -99.00000   0.18535   0.47826   0.32678 -237.11565
2.80   1.99873  11.48301   8.44116  4.59025E-01  1.22927E+00  2.79606E+08  6.71182E+08 -1.31548E+17  9.26488E+05 -9.73604E+14 10.47254 -99.00000   0.19122   0.78215   0.10000 -237.50710
2.82   1.99873  11.48301   8.44116  4.59025E-01  1.22927E+00  2.79606E+08  6.71182E+08 -1.31548E+17  9.26488E+05 -9.73604E+14 10.47254 -99.00000   0.19122   0.78215   0.10000 -237.50710
2.84   1.99829  11.48593   8.43222  3.23464E-01  1.03408E+00  3.65610E+08  3.13300E+10 -2.57509E+16  4.13010E+07 -1.03002E+15 10.47254 -98.98714   0.00377   0.69085   0.10000 -237.68472
2.86   1.99829  11.48593   8.43222  3.23464E-01  1.03408E+00  3.65610E+08  3.13300E+10 -2.57509E+16  4.13010E+07 -1.03002E+15 10.47254 -98.98714   0.00377   0.69085   0.10000 -237.68472
2.88   1.99829  11.48593   8.43222  3.23464E-01  1.03408E+00  3.65610E+08  3.13300E+10 -2.57509E+16  4.13010E+07 -1.03002E+15 10.47254 -98.98714   0.00377   0.69085   0.10000 -237.68472
2.90   2.01656  11.48892   8.42333  3.66671E-01  1.14956E+00  3.65444E+08  2.52078E+09 -1.23420E+17  3.17347E+06 -1.19425E+15 10.47253 -99.00000   0.05316   0.72728   0.10000 -237.80643
2.92   2.01656  11.48892   8.42333  3.66671E-01  1.14956E+00  3.65444E+08  2.52078E+09 -1.23420E+17  3.17347E+06 -1.19425E+15 10.47253 -99.00000   0.05316   0.72728   0.10000 -237.80643
2.94   2.08660  11.49908   8.42549  4.08916E-01  1.26837E+00  3.53360E+08  1.46343E+09 -2.37323E+17  1.60462E+06 -1.22985E+15 10.47254 -94.36335   0.09874   0.75545   0.10000 -227.29134
2.96   2.08660  11.49908   8.42549  4.08916E-01  1.26837E+00  3.53360E+08  1.46343E+09 -2.37323E+17  1.60462E+06 -1.22985E+15 10.47254 -94.36335   0.09874   0.75545   0.10000 -227.29134
2.98   2.10585  11.50296   8.42624  3.96170E-01  1.14197E+00  3.28171E+08  1.28055E+09 -1.37415E+17  1.34090E+06 -1.15745E+15 10.47254 -76.59157   0.10153   0.74199   0.10222 -186.46239
3.00   2.12617  11.50669   8.43553  4.39783E-01  1.25318E+00  3.39585E+08  9.64578E+08 -2.68911E+17  9.64578E+05 -1.33103E+15 10.47253 -54.07890   0.15483   0.77262   0.10000 -134.71715
3.02   2.14335  11.51024   8.45497  3.67077E-01  8.78006E-01  2.60899E+08  9.44519E+08  1.41154E+17  9.02009E+05 -9.70180E+14 10.47252 -31.54850   0.10140   0.69740   0.11108  -82.93109
3.04   2.17590  11.51958   8.47257  3.70821E-01  1.17904E+00  3.96519E+08  2.78129E+09 -2.44821E+17  2.42240E+06 -1.40420E+15 10.47254  -5.34883   0.05287   0.73033   0.10000  -22.78835
3.06   2.17590  11.51958   8.47257  3.70821E-01  1.17904E+00  3.96519E+08  2.78129E+09 -2.44821E+17  2.42240E+06 -1.40420E+15 10.47254  -5.34883   0.05287   0.73033   0.10000  -22.78835
3.08   2.19309  11.52479   8.46387  3.15477E-01  9.14709E-01  3.67625E+08  4.54247E+09  1.27055E+17  3.77826E+06 -1.13337E+15 10.47255  -5.60106   0.02553   0.68302   0.10000  -23.46123
3.10   2.19309  11.52479   8.46387  3.15477E-01  9.14709E-01  3.67625E+08  4.54247E+09  1.27055E+17  3.77826E+06 -1.13337E+15 10.47255  -5.60106   0.02553   0.68302   0.10000  -23.46123
3.12   2.24523  11.52601   8.46879  3.81763E-01  8.89100E-01  2.53601E+08  7.96735E+08  1.62241E+17  6.04386E+05 -9.86681E+14 10.47227  -9.74714   0.12152   0.70729   0.11175  -33.07700
3.14   2.24523  11.52601   8.46879  3.81763E-01  8.89100E-01  2.53601E+08  7.96735E+08  1.62241E+17  6.04386E+05 -9.86681E+14 10.47227  -9.74714   0.12152   0.70729   0.11175  -33.07700
3.16   2.28777  11.52996   8.48042  5.95930E-01  1.74334E+00  2.13291E+08  1.00135E+09 -9.97592E+17  7.25413E+05 -1.69492E+15 10.47206  -9.09686   0.12694   0.73098   0.16032  -31.55664
3.18   2.40612  11.56353   8.49096  4.94272E-01  2.00000E+00  5.79671E+08  3.19641E+09 -2.02357E+18  2.01680E+06 -2.55357E+15 10.46980  -8.26339   0.08964   0.79768   0.10000  -29.91382
3.20   2.48309  11.55046   8.47992  6.85113E-01  2.00000E+00  5.35005E+08  9.32216E+08 -3.04152E+18  5.61716E+05 -3.66539E+15 10.46561  -8.97522   0.39319   0.85404   0.10000  -31.73709
3.22   2.48309  11.55046   8.47992  6.85113E-01  2.00000E+00  5.35005E+08  9.32216E+08 -3.04152E+18  5.61716E+05 -3.66539E+15 10.46561  -8.97522   0.39319   0.85404   0.10000  -31.73709
3.24   2.51217  11.55890   8.47607  1.05686E-01  1.00000E-01  1.69106E+08  1.61512E+09  2.92696E+18  8.87575E+05 -1.78720E+14 10.44567  -7.36803   0.01107   0.05380   0.10000  -28.17454
3.26   2.51217  11.55890   8.47607  1.05686E-01  1.00000E-01  1.69106E+08  1.61512E+09  2.92696E+18  8.87575E+05 -1.78720E+14 10.44567  -7.36803   0.01107   0.05380   0.10000  -28.17454
3.28   2.43557  11.58193   8.47741  9.25319E-01  1.00000E-01  1.54623E+07  1.56450E+07  2.45362E+18  8.21062E+03 -1.43075E+14 10.42505  -8.61193   0.91451   0.89193   0.10000  -31.10780
3.30   2.42094  11.60466   8.49438  4.46117E-01  1.02718E+00  3.04182E+08  6.28629E+08 -7.16371E+16  3.15061E+05 -1.35701E+15 10.38981 -22.97407   0.21587   0.77584   0.10000  -64.24693
3.32   2.46280  11.58213   8.51870  5.34579E-01  2.00000E+00  5.19781E+08  1.73174E+09 -2.90270E+18  8.28865E+05 -2.77864E+15 10.32949 -55.23272   0.16045   0.81294   0.10000 -138.59431
3.34   2.46280  11.58213   8.51870  5.34579E-01  2.00000E+00  5.19781E+08  1.73174E+09 -2.90270E+18  8.28865E+05 -2.77864E+15 10.32949 -55.23272   0.16045   0.81294   0.10000 -138.59431
3.36   2.46280  11.58213   8.51870  5.34579E-01  2.00000E+00  5.19781E+08  1.73174E+09 -2.90270E+18  8.28865E+05 -2.77864E+15 10.32949 -55.23272   0.16045   0.81294   0.10000 -138.59431
3.38   2.46280  11.58213   8.51870  5.34579E-01  2.00000E+00  5.19781E+08  1.73174E+09 -2.90270E+18  8.28865E+05 -2.77864E+15 10.32949 -55.23272   0.16045   0.81294   0.10000 -138.59431
3.40   2.93092  11.80020   8.68396  2.99758E-01  1.00000E-01  9.42221E+07  1.06021E+08  7.67654E+18  3.51070E+04 -2.82438E+14  7.52308  -1.83272   0.26640   0.66640   0.10000  -16.18888
3.42   2.93092  11.80020   8.68396  2.99758E-01  1.00000E-01  9.42221E+07  1.06021E+08  7.67654E+18  3.51070E+04 -2.82438E+14  7.52308  -1.83272   0.26640   0.66640   0.10000  -16.18888
3.44   2.93092  11.80020   8.68396  2.99758E-01  1.00000E-01  9.42221E+07  1.06021E+08  7.67654E+18  3.51070E+04 -2.82438E+14  7.52308  -1.83272   0.26640   0.66640   0.10000  -16.18888
3.46   2.93092  11.80020   8.68396  2.99758E-01  1.00000E-01  9.42221E+07  1.06021E+08  7.67654E+18  3.51070E+04 -2.82438E+14  7.52308  -1.83272   0.26640   0.66640   0.10000  -16.18888
3.48   2.93092  11.80020   8.68396  2.99758E-01  1.00000E-01  9.42221E+07  1.06021E+08  7.67654E+18  3.51070E+04 -2.82438E+14  7.52308  -1.83272   0.26640   0.66640   0.10000  -16.18888
3.50   2.91438  11.79772   8.67476  4.20768E-01  1.00000E-01  6.17077E+07  6.54018E+07  7.38966E+18  2.06819E+04 -2.59646E+14  7.20382  -6.76916   0.39700   0.76234   0.10000  -27.62453
3.52   2.93756  11.76836   8.65484  7.86488E-01  2.00000E+00  6.65119E+08  9.82929E+08 -8.66087E+18  2.96840E+05 -5.23108E+15  7.02990  -8.66449   0.53219   0.87285   0.10000  -32.05777
3.54   2.93756  11.76836   8.65484  7.86488E-01  2.00000E+00  6.65119E+08  9.82929E+08 -8.66087E+18  2.96840E+05 -5.23108E+15  7.02990  -8.66449   0.53219   0.87285   0.10000  -32.05777
3.56   2.93756  11.76836   8.65484  7.86488E-01  2.00000E+00  6.65119E+08  9.82929E+08 -8.66087E+18  2.96840E+05 -5.23108E+15  7.02990  -8.66449   0.53219   0.87285   0.10000  -32.05777
3.58   3.16033  11.87420   8.63420  1.08011E-01  1.00000E-01  3.21262E+08  2.24915E+09  1.30188E+19  5.39533E+05 -3.46999E+14  6.87703  -6.68606   0.01543   0.07417   0.10000  -27.84765
3.60   3.16033  11.87420   8.63420  1.08011E-01  1.00000E-01  3.21262E+08  2.24915E+09  1.30188E+19  5.39533E+05 -3.46999E+14  6.87703  -6.68606   0.01543   0.07417   0.10000  -27.84765
3.62   3.16033  11.87420   8.63420  1.08011E-01  1.00000E-01  3.21262E+08  2.24915E+09  1.30188E+19  5.39533E+05 -3.46999E+14  6.87703  -6.68606   0.01543   0.07417   0.10000  -27.84765
3.64   3.11770  11.94284   8.64368  7.35094E-01  1.00000E-01  4.08657E+07  4.16362E+07  1.18017E+19  9.53830E+03 -3.00401E+14  6.87644  -6.25709   0.72149   0.86396   0.10000  -26.92899
3.66   3.07744  12.01382   8.67228  3.69665E-01  1.00000E-01  7.07351E+07  7.63200E+07  1.07569E+19  1.66970E+04 -2.61483E+14  6.87650  -5.82491   0.34261   0.72948   0.10000  -26.00292
3.68   2.99157  12.01085   8.72356  1.17308E+00  1.00000E-01  5.27995E+06  5.41001E+06  8.82696E+18  1.13031E+03 -2.04912E+14  6.87499  -5.45002   1.14488   0.71798   0.33083  -25.20878
3.70   2.96307  11.83008   8.70875  9.44766E-01  1.42326E+00  2.76074E+08  3.28446E+08 -3.88749E+18  6.55335E+04 -2.60825E+15  6.87336  -5.11323   0.79412   0.89415   0.10000  -24.50239
3.72   3.08892  11.78067   8.62351  8.07352E-01  2.00000E+00  5.79283E+08  8.35708E+08 -1.22722E+19  1.59241E+05 -4.67685E+15  6.87274  -4.79540   0.55963   0.87614   0.10000  -23.83963
3.74   3.08892  11.78067   8.62351  8.07352E-01  2.00000E+00  5.79283E+08  8.35708E+08 -1.22722E+19  1.59241E+05 -4.67685E+15  6.87274  -4.79540   0.55963   0.87614   0.10000  -23.83963
3.76   3.11838  12.33014   8.75723  1.22884E-01  1.00000E-01  1.85733E+08  5.49888E+08  1.18202E+19  9.55596E+04 -2.28236E+14  6.87007  -4.19949   0.04151   0.18622   0.10000  -22.60565
3.78   3.04508  11.95957   8.67764  1.07455E+00  8.19488E-01  1.34089E+08  1.44333E+08  2.00256E+18  2.28752E+04 -1.44086E+15  6.86108  -3.64940   0.99829   0.90694   0.10000  -21.47717
3.80   3.04508  11.95957   8.67764  1.07455E+00  8.19488E-01  1.34089E+08  1.44333E+08  2.00256E+18  2.28752E+04 -1.44086E+15  6.86108  -3.64940   0.99829   0.90694   0.10000  -21.47717
3.82   3.19620  11.80191   8.43626  9.91324E-01  2.00000E+00  4.79751E+08  6.02336E+08 -1.57109E+19  9.11672E+04 -4.75588E+15  6.85437  -3.39084   0.78957   0.89912   0.10000  -20.95089
3.84   3.30178  11.81509   8.47932  4.41285E-01  1.73779E+00  1.06428E+09  9.89095E+09 -1.28740E+19  1.42968E+06 -4.38305E+15  6.84094  -3.14280   0.04748   0.77339   0.10000  -20.37976
3.86   3.29812  17.54024   9.77307  4.42127E-01  1.00000E-01  6.20259E+07  6.53701E+07  1.78798E+19  9.02358E+03 -2.74233E+14  6.81451  -2.84614   0.41951   0.77382   0.10000  -19.83483
3.88   3.25518  18.00000  12.50191  7.66210E-01  1.00000E-01  6.19245E+06  6.76894E+06  1.61966E+19  8.92320E+02 -2.37236E+14  6.76914  -2.60760   0.70095   0.34744   0.50000  -19.35466
3.90   3.16816  11.90466   8.71243  1.13358E+00  1.00000E-01  1.63570E+07  1.64853E+07  1.32555E+19  2.07537E+03 -1.85419E+14  6.69911  -2.45512   1.12476   0.91178   0.10000  -19.07262
3.92   3.17037  11.89413   8.44212  9.95307E-01  1.45402E+00  1.64387E+08  2.14089E+08 -6.72125E+18  2.57392E+04 -2.58789E+15  6.59730  -2.24189   0.76424   0.84109   0.15817  -18.65074
3.94   3.21927  11.91189   8.44699  1.05439E+00  2.00000E+00  2.36488E+08  3.25960E+08 -1.65681E+19  3.74252E+04 -3.80455E+15  6.45183  -2.03805   0.76497   0.85529   0.15258  -18.25045
3.96   3.21927  11.91189   8.44699  1.05439E+00  2.00000E+00  2.36488E+08  3.25960E+08 -1.65681E+19  3.74252E+04 -3.80455E+15  6.45183  -2.03805   0.76497   0.85529   0.15258  -18.25045
3.98   3.21927  11.91189   8.44699  1.05439E+00  2.00000E+00  2.36488E+08  3.25960E+08 -1.65681E+19  3.74252E+04 -3.80455E+15  6.45183  -2.03805   0.76497   0.85529   0.15258  -18.25045
4.00   3.73381  18.00000  12.09838  1.70520E+00  1.00000E-01  2.76715E+07  2.77670E+07  4.05557E+19  2.65173E+03 -4.30338E+14  5.29058  -1.35913   1.69934   0.94136   0.10000  -16.87138
4.02   3.73381  18.00000  12.09838  1.70520E+00  1.00000E-01  2.76715E+07  2.77670E+07  4.05557E+19  2.65173E+03 -4.30338E+14  5.29058  -1.35913   1.69934   0.94136   0.10000  -16.87138
4.04   3.53526  18.00000  13.97046  9.82042E-01  1.00000E-01  2.97258E+07  3.00373E+07  2.68848E+19  2.73943E+03 -2.72435E+14  4.92535  -1.23684   0.97186   0.89817   0.10000  -16.68191
4.06   3.49857  12.02566   8.47799  9.42191E-01  2.00000E+00  3.96691E+08  5.92916E+08 -3.15189E+19  5.16409E+04 -5.49037E+15  4.62584  -1.14739   0.63037   0.84409   0.14690  -16.61409
4.08   3.61338  12.04427   8.50000  1.38267E+00  2.00000E+00  4.93955E+08  5.51667E+08 -4.10559E+19  4.58857E+04 -6.82976E+15  4.41665  -1.08986   1.23802   0.92768   0.10000  -16.55071
4.10   3.61338  12.04427   8.50000  1.38267E+00  2.00000E+00  4.93955E+08  5.51667E+08 -4.10559E+19  4.58857E+04 -6.82976E+15  4.41665  -1.08986   1.23802   0.92768   0.10000  -16.55071
4.12   3.85781  12.56565   8.93430  3.86041E-01  2.41026E-01  3.26018E+08  3.88918E+08  5.47065E+19  2.81747E+04 -1.25856E+15  4.11131  -1.01054   0.32361   0.74096   0.10000  -16.57529
4.14   3.85781  12.56565   8.93430  3.86041E-01  2.41026E-01  3.26018E+08  3.88918E+08  5.47065E+19  2.81747E+04 -1.25856E+15  4.11131  -1.01054   0.32361   0.74096   0.10000  -16.57529
4.16   3.85736  12.48037   8.91575  4.02215E-01  1.00000E-01  1.23852E+08  1.32012E+08  6.48040E+19  9.13298E+03 -4.98149E+14  4.05840  -0.99661   0.37735   0.75138   0.10000  -16.61231
4.18   3.85589  12.56903   8.90416  4.00049E-01  1.36040E-01  1.61230E+08  1.76208E+08  6.19993E+19  1.16420E+04 -6.44998E+14  4.00930  -0.98378   0.36604   0.75003   0.10000  -16.65183
4.20   3.85589  12.56903   8.90416  4.00049E-01  1.36040E-01  1.61230E+08  1.76208E+08  6.19993E+19  1.16420E+04 -6.44998E+14  4.00930  -0.98378   0.36604   0.75003   0.10000  -16.65183
4.22   3.85589  12.56903   8.90416  4.00049E-01  1.36040E-01  1.61230E+08  1.76208E+08  6.19993E+19  1.16420E+04 -6.44998E+14  4.00930  -0.98378   0.36604   0.75003   0.10000  -16.65183
4.24   3.95420  12.76256   8.92147  4.37019E-01  1.00000E-01  1.13162E+08  1.19415E+08  8.09925E+19  6.56234E+03 -4.94541E+14  3.79058  -0.92687   0.41414   0.77118   0.10000  -16.79711
4.26   3.95420  12.76256   8.92147  4.37019E-01  1.00000E-01  1.13162E+08  1.19415E+08  8.09925E+19  6.56234E+03 -4.94541E+14  3.79058  -0.92687   0.41414   0.77118   0.10000  -16.79711
4.28   3.87258  12.66312   8.93416  1.43072E+00  1.00000E-01  2.73540E+07  2.74883E+07  6.71147E+19  1.44261E+03 -3.91359E+14  3.75709  -0.91833   1.42373   0.93011   0.10000  -16.84652
4.30   3.83296  12.65330   8.93269  9.39946E-01  1.16815E+00  8.47988E+07  2.50213E+08 -1.14463E+19  1.25404E+04 -3.98532E+15  3.73707  -0.91317   0.31855   0.46805   0.50000  -16.90372
4.32   3.91358  12.90434   8.93140  1.11065E+00  2.00000E+00  3.42213E+08  5.14348E+08 -8.19566E+19  2.46182E+04 -7.84538E+15  3.72601  -0.91037   0.73896   0.81415   0.20641  -16.96635
4.34   3.91358  12.90434   8.93140  1.11065E+00  2.00000E+00  3.42213E+08  5.14348E+08 -8.19566E+19  2.46182E+04 -7.84538E+15  3.72601  -0.91037   0.73896   0.81415   0.20641  -16.96635
4.36   4.01762  13.01808   8.92253  1.17393E-01  1.00000E-01  3.87237E+08  1.41139E+09  9.37260E+19  6.16096E+04 -4.54587E+14  3.71769  -0.90836   0.03221   0.14816   0.10000  -17.09987
4.38   4.00547  12.85694   8.91354  2.72991E-01  1.00000E-01  1.54638E+08  1.78604E+08  9.11398E+19  7.44546E+03 -4.22149E+14  3.71522  -0.90773   0.23636   0.63369   0.10000  -17.16750
4.40   3.95384  12.72690   8.92390  9.44252E-01  1.00000E-01  3.79098E+07  3.83398E+07  8.09249E+19  1.52634E+03 -3.57964E+14  3.71282  -0.90711   0.93366   0.89410   0.10000  -17.23514
4.42   4.07179  12.72916   8.94596  1.16302E+00  2.00000E+00  7.20391E+08  8.55891E+08 -1.17976E+20  3.25401E+04 -8.97065E+15  3.71073  -0.90657   0.97890   0.90794   0.10707  -17.30298
4.44   4.07179  12.72916   8.94596  1.16302E+00  2.00000E+00  7.20391E+08  8.55891E+08 -1.17976E+20  3.25401E+04 -8.97065E+15  3.71073  -0.90657   0.97890   0.90794   0.10707  -17.30298
4.46   4.21474  12.78021   8.94105  5.46531E-01  2.00000E+00  2.08043E+09  6.29624E+09 -1.63960E+20  2.18314E+05 -1.13702E+16  3.70975  -0.90632   0.18059   0.81703   0.10000  -17.44057
4.48   4.21474  12.78021   8.94105  5.46531E-01  2.00000E+00  2.08043E+09  6.29624E+09 -1.63960E+20  2.18314E+05 -1.13702E+16  3.70975  -0.90632   0.18059   0.81703   0.10000  -17.44057
