       version             X             Z     num logTs      logT min      logT max      del logT     num logQs      logQ min      logQ max      del logQ
            11        0.9000        0.1000       201            2.0000        6.0000        0.0200       241           -6.0000        6.0000        0.0500

       logQ = logRho - 2*logT + 12
       -6.000000

logT   logPgas      logE      logS       chiRho         chiT           Cp           Cv      dE_dRho        dS_dT      dS_dRho      mu  log_free_e   gamma1    gamma3   grad_ad       eta
3.48   3.32667  12.31670   9.26646  9.17444E-01  1.88249E+00  1.30804E+09  1.73589E+09 -1.87231E+19  5.74807E+05 -1.32251E+16  1.26664  -0.87848   0.69132   0.87988   0.11020  -13.99166
3.50   3.36110  12.34314   9.27685  9.56162E-01  1.55337E+00  9.19375E+08  1.17575E+09 -1.27091E+19  3.71805E+05 -1.12816E+16  1.18693  -5.81492   0.74767   0.86578   0.12834  -25.42731
3.52   3.38942  12.35888   9.28282  9.97699E-01  1.28845E+00  5.31256E+08  6.92590E+08 -7.07106E+18  2.09159E+05 -9.53861E+15  1.14493  -7.71025   0.76529   0.81962   0.17996  -29.86054
3.54   3.41262  12.36786   9.28585  9.99015E-01  1.04349E+00  2.81837E+08  3.96393E+08 -1.12475E+18  1.14321E+05 -7.78242E+15  1.12838  -7.19278   0.71030   0.72332   0.27640  -28.73811
3.56   3.43248  12.37464   9.28810  1.02686E+00  9.86988E-01  2.64338E+08  3.54222E+08  3.52233E+17  9.75608E+04 -7.35857E+15  1.12094  -6.37478   0.76630   0.73600   0.27109  -26.92366
3.58   3.45319  12.38093   9.29014  1.05323E+00  1.08105E+00  2.27284E+08  3.38548E+08 -2.30108E+18  8.90471E+04 -8.07294E+15  1.11475  -6.11473   0.70709   0.67981   0.33724  -26.39396
3.60   3.47498  12.38392   9.29107  1.01258E+00  1.07982E+00  1.59929E+08  3.37810E+08 -2.38271E+18  8.48540E+04 -8.09709E+15  1.11049  -6.01737   0.47939   0.50621   0.50000  -26.23885
3.62   3.49596  12.38325   9.29102  9.78174E-01  1.01942E+00  1.56650E+08  3.35232E+08 -6.08547E+17  8.04166E+04 -7.66154E+15  1.10880  -5.73182   0.45709   0.48884   0.50000  -25.65043
3.64   3.51602  12.38791   9.29242  9.78648E-01  9.92788E-01  4.27105E+08  5.24095E+08  2.36619E+17  1.20063E+05 -7.46232E+15  1.10866  -5.30285   0.79754   0.81757   0.17853  -24.73177
3.66   3.53590  12.40517   9.29687  9.90310E-01  9.98077E-01  4.58738E+08  5.51377E+08  6.60380E+16  1.20628E+05 -7.49998E+15  1.10868  -4.87066   0.82392   0.83329   0.16509  -23.80570
3.68   3.55594  12.41981   9.30054  9.97215E-01  1.00597E+00  1.51625E+08  3.06809E+08 -2.14786E+17  6.41015E+04 -7.56015E+15  1.10832  -4.49577   0.49282   0.49860   0.50000  -23.01156
3.70   3.57611  12.40617   9.29736  9.99382E-01  1.01004E+00  7.59837E+08  8.45323E+08 -3.78350E+17  1.68664E+05 -7.59367E+15  1.10794  -4.15899   0.89832   0.89994   0.10000  -22.30516
3.72   3.59626  12.37003   9.28882  9.98009E-01  1.00322E+00  7.04797E+08  7.90167E+08 -1.26957E+17  1.50563E+05 -7.54494E+15  1.10780  -3.84116   0.89018   0.89252   0.10726  -21.64241
3.74   3.61631  12.38046   9.29133  1.00013E+00  1.00661E+00  7.57028E+08  8.41736E+08 -2.73061E+17  1.53171E+05 -7.57127E+15  1.10765  -3.53712   0.89948   0.90001   0.10000  -21.01141
3.76   3.63684  12.47734   9.31419  1.01354E+00  1.05201E+00  7.81663E+08  8.70845E+08 -2.25384E+18  1.51336E+05 -7.92246E+15  1.10717  -3.24525   0.90974   0.90134   0.10000  -20.40843
3.78   3.65802  12.54703   9.33045  1.02054E+00  1.04394E+00  1.54490E+08  3.09704E+08 -1.99928E+18  5.13981E+04 -7.88314E+15  1.10626  -2.96465   0.50908   0.51006   0.50000  -19.83140
3.80   3.67742  12.43523   9.30408  1.00003E+00  8.63186E-01  6.50891E+08  7.12379E+08  6.50947E+18  1.12905E+05 -6.50909E+15  1.10507  -2.69516   0.91371   0.90000   0.10000  -19.27995
3.82   3.69348  12.19292   9.24651  9.65460E-01  8.26692E-01  2.83813E+08  3.54747E+08  8.55661E+18  5.36932E+04 -6.17772E+15  1.10351  -2.43659   0.77241   0.76648   0.22546  -18.75366
3.84   3.71420  12.24751   9.25927  9.63329E-01  1.35363E+00  1.05179E+09  1.23141E+09 -1.83128E+19  1.77993E+05 -1.01322E+16  1.10038  -2.18856   0.82281   0.89619   0.10000  -18.25161
3.86   3.75176  12.71688   9.36843  1.00170E+00  2.00000E+00  1.37588E+09  1.77633E+09 -5.64626E+19  2.45201E+05 -1.55880E+16  1.09423  -1.95056   0.77589   0.88709   0.11310  -17.77268
3.88   3.79231  12.85906   9.39998  1.05216E+00  1.36827E+00  2.12538E+08  5.56372E+08 -2.28289E+19  7.33441E+04 -1.11812E+16  1.08374  -1.72177   0.40193   0.52479   0.50000  -17.31495
3.90   3.78857  12.50998   9.31902  9.89250E-01  1.00000E-01  7.82101E+07  7.90176E+07  5.53110E+19  9.94772E+03 -7.73693E+14  1.06767  -1.50099   0.97914   0.89891   0.10000  -16.87567
3.92   3.73705  11.02731   8.81169  8.96685E-01  1.00000E-01  2.69902E+07  2.79321E+07  4.91236E+19  3.35818E+03 -6.56218E+14  1.04457  -1.28767   0.86645   0.69761   0.27115  -16.45356
3.94   3.76471  11.24442   8.96105  9.28876E-01  2.00000E+00  1.43808E+09  1.87202E+09 -5.81717E+19  2.14936E+05 -1.33580E+16  1.01208  -1.08389   0.71356   0.89234   0.10000  -16.05341
3.96   3.76471  11.24442   8.96105  9.28876E-01  2.00000E+00  1.43808E+09  1.87202E+09 -5.81717E+19  2.14936E+05 -1.33580E+16  1.01208  -1.08389   0.71356   0.89234   0.10000  -16.05341
3.98   4.01179  12.76997   9.37351  1.04767E+00  2.00000E+00  1.74820E+09  2.13773E+09 -8.16178E+19  2.13773E+05 -1.63236E+16  0.84564  -0.55291   0.85677   0.90455   0.10000  -14.92290
4.00   4.01110  12.84427   9.39641  1.04957E+00  2.00000E+00  1.86688E+09  2.28101E+09 -1.02589E+20  2.17835E+05 -1.95943E+16  0.77353  -0.40638   0.85902   0.90472   0.10000  -14.76969
4.02   4.01110  12.84427   9.39641  1.04957E+00  2.00000E+00  1.86688E+09  2.28101E+09 -1.02589E+20  2.17835E+05 -1.95943E+16  0.77353  -0.40638   0.85902   0.90472   0.10000  -14.76969
4.04   4.06390  12.92567   9.41971  9.24022E-01  2.00000E+00  2.28692E+09  2.98648E+09 -1.15852E+20  2.72371E+05 -2.11317E+16  0.71082  -0.29423   0.70758   0.89178   0.10000  -14.58054
4.06   4.11901  13.00837   9.44350  8.82355E-01  2.00000E+00  2.59653E+09  3.49413E+09 -1.31525E+20  3.04326E+05 -2.29106E+16  0.66561  -0.21875   0.65569   0.88667   0.10000  -14.47583
4.08   4.17091  13.07526   9.46508  8.80885E-01  2.00000E+00  2.79913E+09  3.77112E+09 -1.48222E+20  3.13668E+05 -2.46571E+16  0.63373  -0.16808   0.65384   0.88648   0.10000  -14.42822
4.10   4.21897  13.12789   9.48357  8.99959E-01  2.00000E+00  2.77721E+09  3.75232E+09 -1.65566E+20  2.98057E+05 -2.63027E+16  0.60950  -0.13130   0.66609   0.88306   0.10524  -14.41262
4.12   4.25987  13.16718   9.49736  9.06323E-01  1.84230E+00  2.07664E+09  2.97922E+09 -1.53229E+20  2.25997E+05 -2.54234E+16  0.59063  -0.10219   0.63174   0.85096   0.13508  -14.41466
4.14   4.29352  13.19389   9.50684  9.32448E-01  1.54263E+00  1.46212E+09  2.04745E+09 -1.06665E+20  1.48324E+05 -2.19674E+16  0.57701  -0.08066   0.66588   0.82720   0.16113  -14.43416
4.16   4.32212  13.21147   9.51327  9.66725E-01  1.32967E+00  1.07340E+09  1.46004E+09 -6.92150E+19  1.01010E+05 -1.93138E+16  0.56889  -0.06779   0.71072   0.80747   0.18612  -14.47362
4.18   4.34713  13.22353   9.51741  9.80954E-01  1.17947E+00  7.34364E+08  1.04147E+09 -3.99136E+19  6.88094E+04 -1.73306E+16  0.56559  -0.06265   0.69169   0.75475   0.24058  -14.53086
4.20   4.36980  13.23267   9.52014  9.80708E-01  1.10471E+00  5.58129E+08  8.49150E+08 -2.45346E+19  5.35778E+04 -1.63323E+16  0.56469  -0.06132   0.64460   0.69575   0.29838  -14.59686
4.22   4.39163  13.24026   9.52232  9.81297E-01  1.07508E+00  4.76423E+08  7.69874E+08 -1.84994E+19  4.63895E+04 -1.59613E+16  0.56369  -0.05976   0.60726   0.65208   0.34141  -14.66235
4.24   4.41267  13.24573   9.52411  9.78835E-01  1.02898E+00  4.09346E+08  6.94341E+08 -7.49564E+18  3.99552E+04 -1.53136E+16  0.56243  -0.05778   0.57707   0.60955   0.38219  -14.72687
4.26   4.43299  13.25003   9.52564  9.91720E-01  1.01307E+00  3.90126E+08  6.52056E+08 -3.54192E+18  3.58331E+04 -1.50881E+16  0.56148  -0.05629   0.59335   0.60677   0.38998  -14.79251
4.28   4.45339  13.25501   9.52711  9.99951E-01  1.02296E+00  4.06900E+08  6.59934E+08 -6.52045E+18  3.46338E+04 -1.52491E+16  0.56105  -0.05561   0.61655   0.62520   0.37478  -14.86002
4.30   4.47385  13.26104   9.52864  9.96686E-01  1.02659E+00  4.17289E+08  6.73758E+08 -7.91681E+18  3.37679E+04 -1.53196E+16  0.56084  -0.05529   0.61729   0.63043   0.36834  -14.92836
4.32   4.49450  13.26707   9.53016  1.00261E+00  1.03195E+00  3.90415E+08  6.55580E+08 -9.97536E+18  3.13780E+04 -1.54225E+16  0.56059  -0.05489   0.59708   0.60703   0.39400  -14.99653
4.34   4.51473  13.27241   9.53154  9.98916E-01  9.85345E-01  3.50683E+08  5.99807E+08  4.79412E+18  2.74165E+04 -1.47339E+16  0.56029  -0.05441   0.58403   0.57894   0.42060  -15.06451
4.36   4.53406  13.27769   9.53284  1.01573E+00  9.67036E-01  3.48772E+08  5.64354E+08  1.12744E+19  2.46350E+04 -1.44377E+16  0.56001  -0.05397   0.62773   0.59877   0.40755  -15.13257
4.38   4.55409  13.28341   9.53420  1.02465E+00  1.03494E+00  4.12709E+08  6.45066E+08 -1.25137E+19  2.68908E+04 -1.54527E+16  0.55979  -0.05363   0.65556   0.64338   0.36541  -15.20086
4.40   4.57510  13.28954   9.53566  9.97677E-01  1.05771E+00  4.33280E+08  7.09282E+08 -2.16936E+19  2.82370E+04 -1.58295E+16  0.55960  -0.05334   0.60945   0.63296   0.36619  -15.26926
4.42   4.59598  13.29588   9.53711  9.76277E-01  1.02235E+00  3.86595E+08  6.85108E+08 -8.81583E+18  2.60471E+04 -1.53314E+16  0.55941  -0.05304   0.55090   0.58392   0.40621  -15.33765
4.44   4.61594  13.30229   9.53847  9.74593E-01  9.80502E-01  3.58280E+08  6.33742E+08  8.05269E+18  2.30098E+04 -1.47026E+16  0.55921  -0.05273   0.55098   0.56796   0.42106  -15.40602
4.46   4.63564  13.30882   9.53981  1.00333E+00  1.00030E+00  3.74777E+08  6.20584E+08 -1.27913E+17  2.15179E+04 -1.49890E+16  0.55903  -0.05244   0.60592   0.60271   0.39862  -15.47443
4.48   4.65593  13.31562   9.54117  1.01651E+00  1.01610E+00  3.90158E+08  6.27026E+08 -7.29046E+18  2.07628E+04 -1.52357E+16  0.55886  -0.05217   0.63251   0.62208   0.38416  -15.54289
