       version             X             Z     num logTs      logT min      logT max      del logT     num logQs      logQ min      logQ max      del logQ
            11        0.2000        0.7000       201            2.0000        6.0000        0.0200       241           -6.0000        6.0000        0.0500

       logQ = logRho - 2*logT + 12
       -6.000000

logT   logPgas      logE      logS       chiRho         chiT           Cp           Cv      dE_dRho        dS_dT      dS_dRho      mu  log_free_e   gamma1    gamma3   grad_ad       eta
2.38   1.49589  11.39450   8.38272  3.32127E-01  1.03757E+00  4.07949E+08  6.86898E+09 -1.17694E+16  2.86347E+07 -1.35491E+15  6.99658 -99.00000   0.01973   0.69891   0.10000 -236.12553
2.40   1.51665  11.39618   8.47975  3.93420E-01  1.04197E+00  3.46457E+08  1.06014E+09 -1.37906E+16  4.22048E+06 -1.36303E+15  6.99658 -99.00000   0.12857   0.74582   0.10000 -236.19461
2.42   1.51665  11.39618   8.47975  3.93420E-01  1.04197E+00  3.46457E+08  1.06014E+09 -1.37906E+16  4.22048E+06 -1.36303E+15  6.99658 -99.00000   0.12857   0.74582   0.10000 -236.19461
2.44   1.55034  11.39974   8.50034  3.25724E-01  9.03020E-01  3.57429E+08  2.40099E+09  3.44368E+16  8.71745E+06 -1.16423E+15  6.99658 -99.00000   0.04849   0.69299   0.10000 -236.33278
2.46   1.57524  11.40150   8.50716  3.81743E-01  1.44475E+00  4.93472E+08  5.74114E+10 -1.67247E+17  1.99066E+08 -1.88379E+15  6.99658 -99.00000   0.00328   0.73804   0.10000 -236.40186
2.48   1.57524  11.40150   8.50716  3.81743E-01  1.44475E+00  4.93472E+08  5.74114E+10 -1.67247E+17  1.99066E+08 -1.88379E+15  6.99658 -99.00000   0.00328   0.73804   0.10000 -236.40186
2.50   1.64768  11.40679   8.53674  4.21883E-01  8.15116E-01  2.59241E+08  4.78276E+08  8.21441E+16  1.44437E+06 -1.09369E+15  6.99658 -99.00000   0.22867   0.76297   0.10000 -236.60909
2.52   1.64768  11.40679   8.53674  4.21883E-01  8.15116E-01  2.59241E+08  4.78276E+08  8.21441E+16  1.44437E+06 -1.09369E+15  6.99658 -99.00000   0.22867   0.76297   0.10000 -236.60909
2.54   1.64768  11.40679   8.53674  4.21883E-01  8.15116E-01  2.59241E+08  4.78276E+08  8.21441E+16  1.44437E+06 -1.09369E+15  6.99658 -99.00000   0.22867   0.76297   0.10000 -236.60909
2.56   1.68396  11.41014   8.54244  4.46315E-01  9.84135E-01  2.12646E+08  6.67727E+08  7.66290E+15  1.83907E+06 -1.30923E+15  6.99658 -99.00000   0.14213   0.69092   0.13795 -236.74724
2.58   1.70671  11.41164   8.55617  4.61201E-01  9.94969E-01  1.33045E+08  1.73863E+10  2.44565E+15  4.57306E+07 -1.27211E+15  6.99658 -99.00000   0.00353   0.54001   0.21215 -236.79329
2.60   1.75525  11.41439   8.55661  5.01508E-01  1.29592E+00  3.52817E+08  7.27838E+08 -1.68430E+17  1.74596E+06 -1.76941E+15  6.99658 -99.00000   0.24310   0.80060   0.10000 -236.95447
2.62   1.75525  11.41439   8.55661  5.01508E-01  1.29592E+00  3.52817E+08  7.27838E+08 -1.68430E+17  1.74596E+06 -1.76941E+15  6.99658 -99.00000   0.24310   0.80060   0.10000 -236.95447
2.64   1.79993  11.41708   8.55595  5.31047E-01  6.41551E-01  1.03209E+08  1.63181E+08  2.26132E+17  3.57001E+05 -8.85453E+14  6.99658 -99.00000   0.33588   0.69578   0.16155 -237.09262
2.66   1.79993  11.41708   8.55595  5.31047E-01  6.41551E-01  1.03209E+08  1.63181E+08  2.26132E+17  3.57001E+05 -8.85453E+14  6.99658 -99.00000   0.33588   0.69578   0.16155 -237.09262
2.68   1.81200  11.41852   8.56759  5.13083E-01  6.91454E-01  8.90049E+07  1.93049E+08  2.00134E+17  4.03336E+05 -9.37053E+14  6.99658 -99.00000   0.23656   0.60008   0.20519 -237.16170
2.70   1.81200  11.41852   8.56759  5.13083E-01  6.91454E-01  8.90049E+07  1.93049E+08  2.00134E+17  4.03336E+05 -9.37053E+14  6.99658 -99.00000   0.23656   0.60008   0.20519 -237.16170
2.72   1.86240  11.41993   8.57107  6.77643E-01  1.07250E+00  5.14098E+07  7.49613E+08 -4.19507E+16  1.49568E+06 -1.23822E+15  6.99658 -99.00000   0.04647   0.41150   0.39879 -237.11565
2.74   1.95023  11.42526   8.56927  7.49918E-01  9.39520E-01  3.30483E+07  2.00672E+08  3.90692E+16  3.48729E+05 -1.05471E+15  6.99658 -99.00000   0.12350   0.33326   0.50000 -237.27684
2.76   1.92531  11.42765   8.57825  6.19888E-01  7.90562E-01  4.03088E+07  3.62762E+08  1.68410E+17  6.02035E+05 -1.05499E+15  6.99658 -99.00000   0.06888   0.30302   0.43205 -237.48407
2.78   1.92531  11.42765   8.57825  6.19888E-01  7.90562E-01  4.03088E+07  3.62762E+08  1.68410E+17  6.02035E+05 -1.05499E+15  6.99658 -99.00000   0.06888   0.30302   0.43205 -237.48407
2.80   1.93630  11.43013   8.58848  5.74296E-01  8.85876E-01  7.88045E+07  2.81037E+08  9.85542E+16  4.45413E+05 -1.21247E+15  6.99658 -99.00000   0.16104   0.53350   0.26791 -237.57617
2.82   1.97672  11.43271   8.59656  6.97882E-01  9.10181E-01  5.13615E+07  1.35470E+08  7.08096E+16  2.05042E+05 -1.08606E+15  6.99658 -99.00000   0.26459   0.52395   0.33223 -237.55315
2.84   2.00149  11.43884   8.59981  5.61498E-01  1.37705E+00  3.39698E+08  6.03126E+08 -3.78345E+17  8.32545E+05 -1.90740E+15  6.99658 -99.00000   0.31625   0.82190   0.10000 -237.78340
2.86   2.00149  11.43884   8.59981  5.61498E-01  1.37705E+00  3.39698E+08  6.03126E+08 -3.78345E+17  8.32545E+05 -1.90740E+15  6.99658 -99.00000   0.31625   0.82190   0.10000 -237.78340
2.88   2.02931  11.44217   8.58109  6.43589E-01  1.43000E+00  3.13356E+08  4.78581E+08 -4.60025E+17  6.30893E+05 -2.01673E+15  6.99658 -98.70773   0.42140   0.84462   0.10000 -237.17949
2.90   2.05393  11.44569   8.56966  6.18779E-01  9.03623E-01  2.08153E+08  2.72453E+08  1.09119E+17  3.42997E+05 -1.28801E+15  6.99658 -99.00000   0.47275   0.83839   0.10000 -237.92155
2.92   2.06803  11.44943   8.56920  6.13630E-01  6.57786E-01  4.66329E+07  1.07117E+08  4.00243E+17  1.28783E+05 -9.24935E+14  6.99658 -99.00000   0.26714   0.47325   0.32323 -237.99063
2.94   2.10605  11.45333   8.57024  7.20873E-01  1.01884E+00  3.86662E+07  1.96299E+09 -2.09527E+16  2.25381E+06 -1.30065E+15  6.99658 -99.00000   0.01420   0.30640   0.50000 -237.99063
2.96   2.10957  11.45786   8.56875  6.20783E-01  1.30506E+00  2.96664E+08  4.48572E+08 -3.92608E+17  4.91850E+05 -1.84164E+15  6.99659 -94.06232   0.41056   0.83891   0.10000 -226.75937
2.98   2.13835  11.46243   8.56758  7.06719E-01  1.53560E+00  3.12880E+08  4.51784E+08 -7.36525E+17  4.73076E+05 -2.21118E+15  6.99659 -76.29053   0.48943   0.85850   0.10000 -185.90739
3.00   2.16474  11.46667   8.57671  6.56552E-01  1.04112E+00  2.31723E+08  3.05512E+08 -6.00904E+16  3.05512E+05 -1.52138E+15  6.99658 -53.77787   0.49798   0.84769   0.10000 -134.13913
3.02   2.18274  11.47055   8.59691  6.97597E-01  8.62523E-01  1.79848E+08  2.18591E+08  2.09396E+17  2.08753E+05 -1.25462E+15  6.99658 -31.24747   0.57396   0.85665   0.10000  -82.33005
3.04   2.20101  11.47536   8.61294  7.06358E-01  9.43022E-01  6.08363E+07  1.52440E+08  9.05144E+16  1.39027E+05 -1.36625E+15  6.99657 -13.48097   0.28190   0.54989   0.31794  -41.49026
3.06   2.22031  11.48241   8.61181  6.98722E-01  1.03023E+00  2.13274E+08  2.70317E+08 -5.02104E+16  2.35436E+05 -1.49019E+15  6.99659  -5.04780   0.55128   0.85688   0.10000  -22.14125
3.08   2.24342  11.48921   8.60054  7.87849E-01  1.21950E+00  2.25505E+08  2.80642E+08 -3.84457E+17  2.33428E+05 -1.77664E+15  6.99660  -5.30003   0.63306   0.87307   0.10000  -22.79111
3.10   2.26334  11.49049   8.59647  7.03735E-01  7.01549E-01  8.98297E+07  1.16509E+08  5.47285E+17  9.25461E+04 -1.02188E+15  6.99653  -8.37239   0.54259   0.77030   0.16165  -29.93455
3.12   2.27601  11.48710   8.60577  6.70254E-01  8.01050E-01  1.71171E+08  2.08316E+08  3.75624E+17  1.58024E+05 -1.14728E+15  6.99635  -9.44611   0.55074   0.85080   0.10000  -32.47596
3.14   2.30431  11.49178   8.62086  7.36084E-01  2.00000E+00  2.67544E+08  5.90942E+08 -2.01516E+18  4.28099E+05 -2.91971E+15  6.99616  -8.79583   0.33326   0.79859   0.14826  -31.04770
3.16   2.30431  11.49178   8.62086  7.36084E-01  2.00000E+00  2.67544E+08  5.90942E+08 -2.01516E+18  4.28099E+05 -2.91971E+15  6.99616  -8.79583   0.33326   0.79859   0.14826  -31.04770
3.18   2.45888  11.53712   8.62499  5.36688E-01  2.00000E+00  6.76380E+08  2.21302E+09 -2.87662E+18  1.39632E+06 -3.63005E+15  6.99414  -7.96236   0.16403   0.81367   0.10000  -29.33580
3.20   2.45888  11.53712   8.62499  5.36688E-01  2.00000E+00  6.76380E+08  2.21302E+09 -2.87662E+18  1.39632E+06 -3.63005E+15  6.99414  -7.96236   0.16403   0.81367   0.10000  -29.33580
3.22   2.45888  11.53712   8.62499  5.36688E-01  2.00000E+00  6.76380E+08  2.21302E+09 -2.87662E+18  1.39632E+06 -3.63005E+15  6.99414  -7.96236   0.16403   0.81367   0.10000  -29.33580
3.24   2.53696  11.51787   8.61200  1.00969E-01  1.00000E-01  1.63220E+08  8.54579E+09  2.14390E+18  4.91759E+06 -1.37076E+14  6.98358  -8.71971   0.00193   0.00960   0.10000  -31.03363
3.26   2.51759  11.56436   8.61039  1.70084E-01  1.00000E-01  1.01607E+08  1.55287E+08  2.96367E+18  8.14958E+04 -1.72817E+14  6.95426  -8.31090   0.11129   0.41205   0.10000  -30.41466
3.28   2.51759  11.56436   8.61039  1.70084E-01  1.00000E-01  1.01607E+08  1.55287E+08  2.96367E+18  8.14958E+04 -1.72817E+14  6.95426  -8.31090   0.11129   0.41205   0.10000  -30.41466
3.30   2.48226  11.59525   8.62705  7.96609E-01  1.00000E-01  1.90994E+07  1.94052E+07  2.73216E+18  9.72562E+03 -1.52147E+14  6.92294 -22.67304   0.78406   0.87447   0.10000  -63.55378
3.32   2.48226  11.59525   8.62705  7.96609E-01  1.00000E-01  1.90994E+07  1.94052E+07  2.73216E+18  9.72562E+03 -1.52147E+14  6.92294 -22.67304   0.78406   0.87447   0.10000  -63.55378
3.34   2.48226  11.59525   8.62705  7.96609E-01  1.00000E-01  1.90994E+07  1.94052E+07  2.73216E+18  9.72562E+03 -1.52147E+14  6.92294 -22.67304   0.78406   0.87447   0.10000  -63.55378
3.36   2.48226  11.59525   8.62705  7.96609E-01  1.00000E-01  1.90994E+07  1.94052E+07  2.73216E+18  9.72562E+03 -1.52147E+14  6.92294 -22.67304   0.78406   0.87447   0.10000  -63.55378
3.38   2.91494  11.80763   8.76638  7.34376E-01  2.00000E+00  7.76338E+08  1.23394E+09 -6.83816E+18  4.69131E+05 -5.19959E+15  5.66693 -24.03738   0.46204   0.86383   0.10000  -67.01766
3.40   2.91494  11.80763   8.76638  7.34376E-01  2.00000E+00  7.76338E+08  1.23394E+09 -6.83816E+18  4.69131E+05 -5.19959E+15  5.66693 -24.03738   0.46204   0.86383   0.10000  -67.01766
3.42   2.91494  11.80763   8.76638  7.34376E-01  2.00000E+00  7.76338E+08  1.23394E+09 -6.83816E+18  4.69131E+05 -5.19959E+15  5.66693 -24.03738   0.46204   0.86383   0.10000  -67.01766
3.44   2.91494  11.80763   8.76638  7.34376E-01  2.00000E+00  7.76338E+08  1.23394E+09 -6.83816E+18  4.69131E+05 -5.19959E+15  5.66693 -24.03738   0.46204   0.86383   0.10000  -67.01766
3.46   2.99787  11.91545   8.83554  3.59959E-01  1.00000E-01  9.15408E+07  9.91966E+07  8.95592E+18  3.28471E+04 -3.29509E+14  4.59138  -1.53169   0.33218   0.72219   0.10000  -15.49573
3.48   2.99787  11.91545   8.83554  3.59959E-01  1.00000E-01  9.15408E+07  9.91966E+07  8.95592E+18  3.28471E+04 -3.29509E+14  4.59138  -1.53169   0.33218   0.72219   0.10000  -15.49573
3.50   3.00646  11.91493   8.82663  4.92075E-01  1.79182E+00  1.16876E+09  4.49519E+09 -8.03688E+18  1.42150E+06 -5.75118E+15  4.35575  -6.46813   0.12794   0.79678   0.10000  -26.93139
3.52   3.00646  11.91493   8.82663  4.92075E-01  1.79182E+00  1.16876E+09  4.49519E+09 -8.03688E+18  1.42150E+06 -5.75118E+15  4.35575  -6.46813   0.12794   0.79678   0.10000  -26.93139
3.54   3.00646  11.91493   8.82663  4.92075E-01  1.79182E+00  1.16876E+09  4.49519E+09 -8.03688E+18  1.42150E+06 -5.75118E+15  4.35575  -6.46813   0.12794   0.79678   0.10000  -26.93139
3.56   3.00646  11.91493   8.82663  4.92075E-01  1.79182E+00  1.16876E+09  4.49519E+09 -8.03688E+18  1.42150E+06 -5.75118E+15  4.35575  -6.46813   0.12794   0.79678   0.10000  -26.93139
3.58   3.18226  12.04114   8.80599  2.06658E-01  1.00000E-01  1.68656E+08  2.20221E+08  1.36930E+19  5.04497E+04 -3.48542E+14  4.11862  -5.95606   0.15827   0.51611   0.10000  -26.23584
3.60   3.18226  12.04114   8.80599  2.06658E-01  1.00000E-01  1.68656E+08  2.20221E+08  1.36930E+19  5.04497E+04 -3.48542E+14  4.11862  -5.95606   0.15827   0.51611   0.10000  -26.23584
3.62   3.18226  12.04114   8.80599  2.06658E-01  1.00000E-01  1.68656E+08  2.20221E+08  1.36930E+19  5.04497E+04 -3.48542E+14  4.11862  -5.95606   0.15827   0.51611   0.10000  -26.23584
3.64   3.18226  12.04114   8.80599  2.06658E-01  1.00000E-01  1.68656E+08  2.20221E+08  1.36930E+19  5.04497E+04 -3.48542E+14  4.11862  -5.95606   0.15827   0.51611   0.10000  -26.23584
3.66   3.17010  12.09091   8.82967  1.47530E+00  1.00000E-01  2.19392E+07  2.20404E+07  1.33151E+19  4.82192E+03 -3.23669E+14  4.11867  -5.52388   1.46852   0.93222   0.10000  -25.30978
3.68   3.11111  12.09949   8.86820  8.23472E-01  1.00000E-01  8.28176E+06  8.79495E+06  1.16241E+19  1.83753E+03 -2.69845E+14  4.11759  -5.14899   0.77542   0.51950   0.39568  -24.51564
3.70   3.10657  11.94080   8.84944  9.78664E-01  2.00000E+00  5.21150E+08  6.58695E+08 -1.27810E+19  1.31427E+05 -5.10031E+15  4.11642  -4.81220   0.77430   0.89782   0.10000  -23.80924
3.72   3.13362  11.80672   8.77216  2.02404E-01  3.48012E-01  4.45649E+08  2.96080E+09  8.86865E+18  5.64170E+05 -9.02012E+14  4.11597  -4.49437   0.03047   0.50594   0.10000  -23.14649
3.74   3.13686  11.83349   8.75982  1.17991E-01  1.00000E-01  2.11354E+08  7.50251E+08  1.23340E+19  1.36523E+05 -2.49379E+14  4.11553  -4.19033   0.03324   0.15248   0.10000  -22.51549
3.76   3.13634  12.52424   8.93768  1.19369E-01  1.00000E-01  1.99275E+08  6.68277E+08  1.23193E+19  1.16133E+05 -2.37872E+14  4.11406  -3.89846   0.03559   0.16226   0.10000  -21.91251
3.78   3.13634  12.52424   8.93768  1.19369E-01  1.00000E-01  1.99275E+08  6.68277E+08  1.23193E+19  1.16133E+05 -2.37872E+14  4.11406  -3.89846   0.03559   0.16226   0.10000  -21.91251
3.80   3.19156  12.05129   8.83129  1.15184E+00  2.00000E+00  4.27762E+08  5.03691E+08 -1.55440E+19  7.98297E+04 -4.92713E+15  4.10761  -3.34837   0.97820   0.91318   0.10000  -20.78403
3.82   3.32024  11.74215   8.52038  6.28251E-01  2.00000E+00  9.96274E+08  2.04281E+09 -2.09046E+19  3.09191E+05 -6.32809E+15  4.10280  -3.08981   0.30640   0.83907   0.10110  -20.25774
3.84   3.37618  11.76037   8.57672  5.09535E-01  1.62367E+00  1.09523E+09  2.92365E+09 -1.48299E+19  4.22597E+05 -5.58058E+15  4.09318  -2.84177   0.19088   0.80374   0.10000  -19.75569
3.86   3.38924  15.74552   9.59863  5.39990E-01  1.00000E-01  6.26407E+07  6.48653E+07  2.20539E+19  8.95390E+03 -3.38254E+14  4.07427  -2.57345   0.52147   0.81481   0.10000  -19.20694
3.88   3.36692  18.00000  11.20164  7.36143E-01  1.00000E-01  8.33650E+06  9.18387E+06  2.09488E+19  1.21067E+03 -3.06843E+14  4.04188  -2.33943   0.66822   0.32078   0.50000  -18.73717
3.90   3.31150  11.97331   8.85988  1.16475E+00  1.00000E-01  2.21444E+07  2.23088E+07  1.84391E+19  2.80851E+03 -2.57927E+14  3.99206  -2.15415   1.15617   0.91414   0.10000  -18.37961
3.92   3.29360  11.83272   8.39416  1.35862E+00  1.38491E+00  1.56932E+08  1.77364E+08 -7.56770E+18  2.13238E+04 -3.27360E+15  3.92001  -1.94087   1.20211   0.88699   0.15354  -17.95761
3.94   3.34979  11.84996   8.39843  1.07975E+00  2.00000E+00  3.08548E+08  4.19554E+08 -2.23766E+19  4.81712E+04 -5.13835E+15  3.81776  -1.73706   0.79407   0.85716   0.15423  -17.55740
3.96   3.34979  11.84996   8.39843  1.07975E+00  2.00000E+00  3.08548E+08  4.19554E+08 -2.23766E+19  4.81712E+04 -5.13835E+15  3.81776  -1.73706   0.79407   0.85716   0.15423  -17.55740
3.98   3.57192  18.00000  13.07791  1.18588E+00  2.00000E+00  5.87367E+08  6.84749E+08 -2.70346E+19  7.50813E+04 -5.92856E+15  3.67638  -1.54536   1.01723   0.91567   0.10000  -17.02389
4.00   3.87904  13.64225   9.15938  1.43300E-01  1.00000E-01  5.04421E+08  9.83236E+08  6.81211E+19  9.38983E+04 -7.22834E+14  3.03120  -1.05837   0.07352   0.30216   0.10000  -16.27096
4.02   3.87904  13.64225   9.15938  1.43300E-01  1.00000E-01  5.04421E+08  9.83236E+08  6.81211E+19  9.38983E+04 -7.22834E+14  3.03120  -1.05837   0.07352   0.30216   0.10000  -16.27096
4.04   3.68354  18.00000  10.50464  9.91666E-01  1.00000E-01  4.43788E+07  4.48347E+07  4.34294E+19  4.08898E+03 -4.40090E+14  2.79450  -0.93630   0.98158   0.89916   0.10000  -16.05896
4.06   3.65650  11.96224   8.49584  9.32777E-01  2.00000E+00  4.84081E+08  8.09605E+08 -4.53420E+19  7.05136E+04 -7.89824E+15  2.60405  -0.84717   0.55773   0.81248   0.17492  -15.92280
4.08   3.65650  11.96224   8.49584  9.32777E-01  2.00000E+00  4.84081E+08  8.09605E+08 -4.53420E+19  7.05136E+04 -7.89824E+15  2.60405  -0.84717   0.55773   0.81248   0.17492  -15.92280
4.10   3.65650  11.96224   8.49584  9.32777E-01  2.00000E+00  4.84081E+08  8.09605E+08 -4.53420E+19  7.05136E+04 -7.89824E+15  2.60405  -0.84717   0.55773   0.81248   0.17492  -15.92280
4.12   3.95050  12.68149   9.06821  4.87040E-01  1.00000E-01  1.26745E+08  1.32323E+08  8.03041E+19  9.15452E+03 -6.17298E+14  2.26944  -0.70420   0.46651   0.79468   0.10000  -15.93900
4.14   3.95050  12.68149   9.06821  4.87040E-01  1.00000E-01  1.26745E+08  1.32323E+08  8.03041E+19  9.15452E+03 -6.17298E+14  2.26944  -0.70420   0.46651   0.79468   0.10000  -15.93900
4.16   3.95050  12.68149   9.06821  4.87040E-01  1.00000E-01  1.26745E+08  1.32323E+08  8.03041E+19  9.15452E+03 -6.17298E+14  2.26944  -0.70420   0.46651   0.79468   0.10000  -15.93900
4.18   3.95103  12.74674   9.06183  5.31964E-01  3.56205E-01  3.95228E+08  4.52141E+08  5.75146E+19  2.98727E+04 -2.10247E+15  2.25069  -0.69620   0.46500   0.81202   0.10000  -15.98966
4.20   3.95103  12.74674   9.06183  5.31964E-01  3.56205E-01  3.95228E+08  4.52141E+08  5.75146E+19  2.98727E+04 -2.10247E+15  2.25069  -0.69620   0.46500   0.81202   0.10000  -15.98966
4.22   3.95103  12.74674   9.06183  5.31964E-01  3.56205E-01  3.95228E+08  4.52141E+08  5.75146E+19  2.98727E+04 -2.10247E+15  2.25069  -0.69620   0.46500   0.81202   0.10000  -15.98966
4.24   4.06140  12.85705   9.06798  5.42751E-01  1.00000E-01  1.16627E+08  1.20725E+08  1.03667E+20  6.63433E+03 -6.32992E+14  2.17775  -0.66497   0.52433   0.81575   0.10000  -16.19406
4.26   4.06140  12.85705   9.06798  5.42751E-01  1.00000E-01  1.16627E+08  1.20725E+08  1.03667E+20  6.63433E+03 -6.32992E+14  2.17775  -0.66497   0.52433   0.81575   0.10000  -16.19406
4.28   4.00254  12.79373   9.07663  1.36074E+00  1.00000E-01  3.87943E+07  3.90050E+07  9.05288E+19  2.04701E+03 -5.27891E+14  2.16437  -0.65932   1.35340   0.92651   0.10000  -16.25014
4.30   4.00254  12.79373   9.07663  1.36074E+00  1.00000E-01  3.87943E+07  3.90050E+07  9.05288E+19  2.04701E+03 -5.27891E+14  2.16437  -0.65932   1.35340   0.92651   0.10000  -16.25014
4.32   4.03636  12.79411   9.06774  9.91606E-01  1.00000E-01  9.79605E+06  1.03209E+07  7.77325E+19  5.17268E+02 -4.32873E+14  2.15764  -0.65645   0.94118   0.49577   0.50000  -16.19746
4.34   4.03634  13.19888   9.08493  1.14383E-01  1.00000E-01  4.14936E+08  1.76057E+09  9.78558E+19  7.68515E+04 -4.74618E+14  2.14984  -0.65322   0.02696   0.12575   0.10000  -16.51238
4.36   4.03634  13.19888   9.08493  1.14383E-01  1.00000E-01  4.14936E+08  1.76057E+09  9.78558E+19  7.68515E+04 -4.74618E+14  2.14984  -0.65322   0.02696   0.12575   0.10000  -16.51238
4.38   4.03908  13.00353   9.07033  2.15037E-01  3.92015E-01  8.31517E+08  5.46204E+09  6.65235E+19  2.27696E+05 -1.78807E+15  2.14872  -0.65274   0.03274   0.53496   0.10000  -16.58036
4.40   4.10052  12.85165   9.07278  9.90320E-01  2.00000E+00  1.01337E+09  1.27297E+09 -1.26042E+20  5.06779E+04 -1.00356E+16  2.14816  -0.65250   0.78836   0.89902   0.10000  -16.64888
4.42   4.20788  12.85817   9.08605  5.59970E-01  2.00000E+00  1.42263E+09  1.36905E+10 -1.34238E+20  5.20499E+05 -1.02072E+16  2.14819  -0.65251   0.05819   0.74911   0.14049  -16.62588
4.44   4.33691  12.89274   9.08068  5.20756E-01  2.00000E+00  2.89274E+09  1.10200E+10 -2.17227E+20  3.82103E+05 -1.50641E+16  2.14768  -0.65230   0.13670   0.80797   0.10000  -16.85565
4.46   4.33691  12.89274   9.08068  5.20756E-01  2.00000E+00  2.89274E+09  1.10200E+10 -2.17227E+20  3.82103E+05 -1.50641E+16  2.14768  -0.65230   0.13670   0.80797   0.10000  -16.85565
4.48   4.33691  12.89274   9.08068  5.20756E-01  2.00000E+00  2.89274E+09  1.10200E+10 -2.17227E+20  3.82103E+05 -1.50641E+16  2.14768  -0.65230   0.13670   0.80797   0.10000  -16.85565
