       version             X             Z     num logTs      logT min      logT max      del logT     num logQs      logQ min      logQ max      del logQ
            11        0.4000        0.2000       201            2.0000        6.0000        0.0200       241           -6.0000        6.0000        0.0500

       logQ = logRho - 2*logT + 12
       -6.000000

logT   logPgas      logE      logS       chiRho         chiT           Cp           Cv      dE_dRho        dS_dT      dS_dRho      mu  log_free_e   gamma1    gamma3   grad_ad       eta
2.84   2.24516  11.04101   8.85359  1.02608E+00  1.05266E+00  5.21549E+07  1.04292E+08 -9.26123E+16  1.50748E+05 -2.67576E+15  3.27738 -99.00000   0.51313   0.51271   0.50000 -237.71432
2.86   2.26698  11.04926   8.85374  1.01289E+00  1.11285E+00  5.60898E+07  1.22560E+08 -2.08686E+17  1.69181E+05 -2.84065E+15  3.27738 -98.86780   0.46355   0.50637   0.50000 -237.47899
2.88   2.28876  11.05779   8.85354  9.91136E-01  1.05274E+00  5.44478E+07  1.17301E+08 -1.02543E+17  1.54632E+05 -2.69826E+15  3.27738 -98.38509   0.46006   0.49553   0.50000 -236.43658
2.90   2.30896  11.06657   8.85433  9.93092E-01  9.67436E-01  6.90620E+07  1.07041E+08  6.63274E+16  1.34756E+05 -2.48072E+15  3.27738 -99.00000   0.64074   0.63578   0.36170 -237.92155
2.92   2.32796  11.07558   8.85607  1.00948E+00  9.53631E-01  8.33282E+07  1.14371E+08  9.86713E+16  1.37504E+05 -2.43974E+15  3.27738 -99.00000   0.73548   0.71268   0.29004 -237.99063
2.94   2.34768  11.08504   8.85762  1.02131E+00  1.02792E+00  7.26453E+07  1.11603E+08 -6.21630E+16  1.28137E+05 -2.62807E+15  3.27738 -99.00000   0.66480   0.65317   0.35422 -238.05971
2.96   2.36914  11.09507   8.85850  1.01380E+00  1.10115E+00  7.25940E+07  1.23297E+08 -2.36653E+17  1.35193E+05 -2.82482E+15  3.27738 -93.76129   0.59690   0.62139   0.38383 -226.06622
2.98   2.39087  11.10537   8.85972  9.93137E-01  1.06126E+00  1.73851E+08  2.09545E+08 -1.50685E+17  2.19420E+05 -2.73334E+15  3.27738 -75.98950   0.82397   0.84060   0.15831 -185.21425
3.00   2.41155  11.11537   8.86246  9.93381E-01  1.00927E+00  2.00038E+08  2.30991E+08 -2.39203E+16  2.30991E+05 -2.60350E+15  3.27738 -53.47684   0.86027   0.86811   0.13102 -133.44598
3.02   2.43152  11.12513   8.86633  1.00672E+00  9.96253E-01  1.14851E+08  1.46957E+08  1.01215E+16  1.40343E+05 -2.56976E+15  3.27737 -30.94644   0.78678   0.77923   0.22225  -81.63690
3.04   2.45151  11.13606   8.86917  1.02165E+00  9.98187E-01  6.06418E+07  1.00638E+08  5.12804E+15  9.17826E+04 -2.57469E+15  3.27737 -13.17994   0.61562   0.59323   0.41557  -40.79712
3.06   2.47080  11.14908   8.87019  1.00101E+00  9.21387E-01  4.74058E+07  8.77506E+07  2.32430E+17  7.64276E+04 -2.37268E+15  3.27738  -4.74677   0.54078   0.50050   0.50000  -21.44810
3.08   2.48951  11.16178   8.87069  1.01586E+00  1.00491E+00  5.20249E+07  9.91694E+07 -1.51546E+16  8.24855E+04 -2.58013E+15  3.27738  -4.99900   0.53293   0.51943   0.48820  -22.09796
3.10   2.51226  11.17038   8.87203  1.02175E+00  1.18942E+00  1.35313E+08  1.81204E+08 -6.16148E+17  1.43935E+05 -3.07322E+15  3.27735  -8.07136   0.76298   0.78245   0.22229  -29.24140
3.12   2.53168  11.17622   8.87453  7.95789E-01  7.77293E-01  1.17165E+08  1.59199E+08  7.57559E+17  1.20765E+05 -2.00571E+15  3.27728  -9.14508   0.58567   0.72968   0.21512  -31.78281
3.14   2.54905  11.18847   8.87765  8.77612E-01  1.20781E+00  1.35010E+08  2.28827E+08 -7.35733E+17  1.65770E+05 -3.09777E+15  3.27719  -8.49479   0.51780   0.70209   0.26145  -30.35455
3.16   2.58419  11.21175   8.87977  8.12851E-01  1.67246E+00  1.64937E+08  1.02184E+09 -2.58140E+18  7.06939E+05 -4.44164E+15  3.27716  -7.63634   0.13120   0.59243   0.33129  -28.44697
3.18   2.60940  11.23342   8.88176  7.14599E-01  1.04882E+00  8.71197E+07  1.24498E+09 -1.98593E+17  8.22551E+05 -2.81902E+15  3.27700  -7.34616   0.05001   0.36634   0.45281  -27.84789
3.20   2.62954  11.24297   8.88330  8.14370E-01  9.58771E-01  6.33093E+07  2.28420E+08  1.75689E+17  1.44123E+05 -2.57786E+15  3.27631  -7.66133   0.22571   0.38603   0.50000  -28.64265
3.22   2.64441  11.24329   8.88479  7.29942E-01  4.68813E-01  3.85649E+07  6.31551E+07  2.34239E+18  3.80547E+04 -1.24569E+15  3.27467  -8.37316   0.44573   0.39376   0.44252  -30.35079
3.24   2.64838  11.25196   8.88599  7.34909E-01  1.00000E-01  6.96911E+06  7.68011E+06  4.00519E+18  4.41944E+03 -2.56083E+14  3.27167  -8.41868   0.66687   0.31964   0.50000  -30.52469
3.26   2.63884  11.28461   8.88545  8.86499E-01  1.00000E-01  6.89599E+06  7.25739E+06  3.91816E+18  3.98823E+03 -2.39243E+14  3.26686  -6.76597   0.84235   0.55854   0.39135  -26.78825
3.28   2.72167  11.33015   8.88797  9.47105E-01  1.33041E+00  3.88376E+08  4.56009E+08 -1.74067E+18  2.39317E+05 -3.67833E+15  3.25880  -8.00987   0.80663   0.89442   0.10000  -29.72151
3.30   2.72424  11.36583   8.89817  1.02196E+00  1.00000E-01  2.59899E+07  2.62411E+07  4.76957E+18  1.31517E+04 -2.65605E+14  3.24504 -22.37201   1.01217   0.90215   0.10000  -62.86064
3.32   2.69881  11.38593   8.91954  2.67710E-01  1.00000E-01  8.93598E+07  1.03850E+08  4.49831E+18  4.97058E+04 -2.39225E+14  3.22153 -54.63066   0.23036   0.62646   0.10000 -137.20802
3.34   2.75913  11.44776   8.92426  2.00000E+00  2.00000E+00  2.44978E+08  2.57872E+08 -5.00181E+18  1.17870E+05 -4.57254E+15  3.17804 -86.81215   1.90000   0.95000   0.10000 -211.30862
3.36   2.75913  11.44776   8.92426  2.00000E+00  2.00000E+00  2.44978E+08  2.57872E+08 -5.00181E+18  1.17870E+05 -4.57254E+15  3.17804 -86.81215   1.90000   0.95000   0.10000 -211.30862
3.38   2.84853  11.71476   8.91656  1.83074E-01  2.31346E-01  3.23718E+08  1.04511E+09  4.11398E+18  4.35675E+05 -5.16170E+14  2.99101 -78.67904   0.05671   0.45377   0.10000 -192.65053
3.40   3.02814  11.85058   9.01072  5.96597E-01  2.00000E+00  1.35985E+09  3.10406E+09 -1.06695E+19  1.18013E+06 -8.11285E+15  2.68678 -23.73635   0.26136   0.83238   0.10000  -66.41662
3.42   3.02814  11.85058   9.01072  5.96597E-01  2.00000E+00  1.35985E+09  3.10406E+09 -1.06695E+19  1.18013E+06 -8.11285E+15  2.68678 -23.73635   0.26136   0.83238   0.10000  -66.41662
3.44   3.02814  11.85058   9.01072  5.96597E-01  2.00000E+00  1.35985E+09  3.10406E+09 -1.06695E+19  1.18013E+06 -8.11285E+15  2.68678 -23.73635   0.26136   0.83238   0.10000  -66.41662
3.46   3.10568  11.99544   9.05554  7.28000E-01  5.02225E-01  9.72114E+07  1.38363E+08  6.34912E+18  4.79755E+04 -2.22115E+15  2.34523   1.22138   0.51148   0.56888   0.31386   -9.08743
3.48   3.15776  12.04356   9.06531  7.05170E-01  1.00000E-01  1.28973E+07  1.43391E+07  1.29421E+19  4.53443E+03 -4.54740E+14  2.09016  -6.16710   0.63427   0.29095   0.50000  -26.23824
3.50   3.15776  12.04356   9.06531  7.05170E-01  1.00000E-01  1.28973E+07  1.43391E+07  1.29421E+19  4.53443E+03 -4.54740E+14  2.09016  -6.16710   0.63427   0.29095   0.50000  -26.23824
3.52   3.13843  12.02849   9.07019  1.53669E-01  1.00000E-01  2.70300E+08  4.68844E+08  1.23787E+19  1.41589E+05 -4.15368E+14  2.03183  -8.06243   0.08859   0.34925   0.10000  -30.67147
3.54   3.13843  12.02849   9.07019  1.53669E-01  1.00000E-01  2.70300E+08  4.68844E+08  1.23787E+19  1.41589E+05 -4.15368E+14  2.03183  -8.06243   0.08859   0.34925   0.10000  -30.67147
3.56   3.18285  12.01655   9.06561  1.26031E+00  2.00000E+00  5.66769E+08  6.48414E+08 -1.10370E+19  1.78588E+05 -6.07970E+15  1.99809  -6.72696   1.10162   0.92065   0.10000  -27.57341
3.58   3.19489  12.02755   9.06534  1.68071E-01  2.57551E-01  5.49868E+08  6.23105E+09  8.82174E+18  1.63893E+06 -8.04918E+14  1.98934  -6.46691   0.01483   0.40501   0.10000  -27.06673
3.60   3.27005  12.09552   9.06375  9.64727E-01  2.00000E+00  4.91880E+08  8.26150E+08 -1.86230E+19  1.98179E+05 -8.93472E+15  1.98092  -6.08400   0.57439   0.80483   0.18829  -26.46136
3.62   3.27005  12.09552   9.06375  9.64727E-01  2.00000E+00  4.91880E+08  8.26150E+08 -1.86230E+19  1.98179E+05 -8.93472E+15  1.98092  -6.08400   0.57439   0.80483   0.18829  -26.46136
3.64   3.30880  12.11535   9.06666  6.82965E-01  1.61949E+00  1.10606E+09  1.69434E+09 -1.26134E+19  3.88150E+05 -7.55399E+15  1.98072  -5.65503   0.44584   0.85358   0.10000  -25.54270
3.66   3.32964  12.14335   9.07716  6.83485E-01  5.23718E-01  3.18677E+08  3.64609E+08  1.01742E+19  7.97679E+04 -2.44756E+15  1.98074  -5.22285   0.59738   0.83559   0.11237  -24.61663
3.68   3.33478  12.15898   9.08795  7.87563E-01  1.00000E-01  1.14689E+07  1.24745E+07  1.94544E+19  2.60629E+03 -4.51623E+14  1.98024  -4.84796   0.72408   0.36513   0.50000  -23.82249
3.70   3.33605  12.09383   9.07926  9.94000E-01  1.67060E-01  7.27008E+07  7.39512E+07  1.80578E+19  1.47552E+04 -7.22646E+14  1.97970  -4.51117   0.97719   0.89940   0.10000  -23.11609
3.72   3.34344  11.95670   9.04712  1.15802E+00  5.19098E-01  1.88352E+08  1.95936E+08  1.06045E+19  3.73349E+04 -2.18115E+15  1.97949  -4.19334   1.11319   0.91365   0.10000  -22.45334
3.74   3.35434  11.97630   9.04642  1.26435E+00  5.14489E-01  1.67434E+08  1.73001E+08  1.09783E+19  3.14811E+04 -2.11695E+15  1.97929  -3.88930   1.22366   0.92091   0.10000  -21.82234
3.76   3.36287  12.38734   9.12991  1.42165E+00  4.76824E-01  1.34413E+08  1.37660E+08  1.20649E+19  2.39226E+04 -1.91088E+15  1.97861  -3.59743   1.38811   0.92966   0.10000  -21.21936
3.78   3.38488  12.75970   9.20496  1.42077E+00  1.89272E+00  1.07268E+08  2.01945E+08 -2.16567E+19  3.35144E+04 -7.62014E+15  1.97731  -3.31683   0.75468   0.64808   0.50000  -20.64233
3.80   3.43349  12.14737   9.08081  1.05173E+00  2.00000E+00  8.17750E+08  9.98241E+08 -2.71328E+19  1.58211E+05 -8.60052E+15  1.97563  -3.04734   0.86157   0.90492   0.10000  -20.09088
3.82   3.48198  11.48494   8.88722  7.83707E-01  1.98694E+00  8.78542E+08  1.53774E+09 -2.99418E+19  2.32746E+05 -9.12369E+15  1.97340  -2.78878   0.44775   0.83092   0.13251  -19.56459
3.84   3.51388  11.56281   8.91975  6.94138E-01  1.26698E+00  8.61399E+08  1.16872E+09 -8.71696E+18  1.68931E+05 -5.97930E+15  1.96895  -2.54074   0.51161   0.85594   0.10000  -19.06254
3.86   3.53502  13.81633   9.41110  7.46117E-01  8.96034E-01  5.68250E+08  6.77260E+08  3.56380E+18  9.34879E+04 -4.23981E+15  1.96020  -2.24408   0.62602   0.86597   0.10000  -18.44854
3.88   3.54913  16.02273   9.89272  9.09356E-01  4.15611E-01  4.26694E+07  5.69911E+07  2.06936E+19  7.51289E+03 -1.94008E+15  1.94520  -2.00554   0.68084   0.45016   0.50000  -17.96836
3.90   3.54504  12.17910   9.09702  1.05219E+00  1.00000E-01  4.19703E+07  4.23528E+07  3.15702E+19  5.33191E+03 -4.41606E+14  1.92210  -1.85306   1.04268   0.90496   0.10000  -17.68633
3.92   3.52465  11.45743   8.49653  1.02683E+00  1.00000E-01  3.91877E+07  3.95629E+07  3.01226E+19  4.75651E+03 -4.02393E+14  1.88865  -1.63983   1.01710   0.90261   0.10000  -17.26445
3.94   3.55651  11.47698   8.50080  9.61922E-01  2.00000E+00  8.59796E+08  1.09689E+09 -3.60168E+19  1.25939E+05 -8.27056E+15  1.84111  -1.43599   0.75400   0.89604   0.10000  -16.86416
3.96   3.76392  15.47434   9.75135  1.06649E+00  2.00000E+00  1.10489E+09  1.36408E+09 -5.80651E+19  1.49569E+05 -1.27334E+16  1.77526  -1.24412   0.86384   0.89868   0.10806  -16.49143
3.98   3.76392  15.47434   9.75135  1.06649E+00  2.00000E+00  1.10489E+09  1.36408E+09 -5.80651E+19  1.49569E+05 -1.27334E+16  1.77526  -1.24412   0.86384   0.89868   0.10806  -16.49143
4.00   3.91499  12.98655   9.24114  1.54212E-01  1.00000E-01  5.09174E+08  8.78639E+08  7.39993E+19  8.39093E+04 -7.85209E+14  1.47232  -0.75714   0.08937   0.35154   0.10000  -15.57736
4.02   3.91499  12.98655   9.24114  1.54212E-01  1.00000E-01  5.09174E+08  8.78639E+08  7.39993E+19  8.39093E+04 -7.85209E+14  1.47232  -0.75714   0.08937   0.35154   0.10000  -15.57736
4.04   3.89085  12.90098   9.22960  3.56347E-01  1.00000E-01  1.99058E+08  2.16074E+08  6.99997E+19  1.97062E+04 -7.09338E+14  1.35998  -0.63476   0.32828   0.71937   0.10000  -15.36464
4.06   3.89085  12.90098   9.22960  3.56347E-01  1.00000E-01  1.99058E+08  2.16074E+08  6.99997E+19  1.97062E+04 -7.09338E+14  1.35998  -0.63476   0.32828   0.71937   0.10000  -15.36464
4.08   3.95764  12.92015   9.24515  7.28890E-01  2.00000E+00  2.05948E+09  3.31323E+09 -9.07075E+19  2.75583E+05 -1.50894E+16  1.20645  -0.48774   0.45307   0.86209   0.10052  -15.16427
4.10   3.95764  12.92015   9.24515  7.28890E-01  2.00000E+00  2.05948E+09  3.31323E+09 -9.07075E+19  2.75583E+05 -1.50894E+16  1.20645  -0.48774   0.45307   0.86209   0.10052  -15.16427
4.12   4.08920  12.90351   9.27754  6.51422E-01  7.14338E-01  1.86325E+08  1.17692E+09  3.50794E+19  8.14233E+04 -6.06881E+15  1.10303  -0.39694   0.10313   0.23245   0.50000  -15.23151
4.14   4.08920  12.90351   9.27754  6.51422E-01  7.14338E-01  1.86325E+08  1.17692E+09  3.50794E+19  8.14233E+04 -6.06881E+15  1.10303  -0.39694   0.10313   0.23245   0.50000  -15.23151
4.16   4.08920  12.90351   9.27754  6.51422E-01  7.14338E-01  1.86325E+08  1.17692E+09  3.50794E+19  8.14233E+04 -6.06881E+15  1.10303  -0.39694   0.10313   0.23245   0.50000  -15.23151
4.18   4.10427  12.93594   9.27804  7.05874E-01  9.09559E-01  2.16472E+08  2.48075E+09  1.14983E+19  1.63901E+05 -7.64008E+15  1.08943  -0.38493   0.06159   0.29166   0.50000  -15.27293
4.20   4.12918  12.97707   9.28060  7.25731E-01  1.60811E+00  5.82293E+08  4.49930E+10 -8.18770E+19  2.83887E+06 -1.36614E+16  1.07627  -0.37292   0.00939   0.55455   0.32328  -15.31436
4.22   4.16319  13.01224   9.28650  6.78550E-01  1.62766E+00  7.57586E+08  4.22377E+10 -9.13931E+19  2.54507E+06 -1.42809E+16  1.06201  -0.35990   0.01217   0.59059   0.27781  -15.35346
4.24   4.21166  13.01784   9.28903  6.94470E-01  1.16332E+00  4.11725E+08  2.89977E+09 -2.31583E+19  1.66864E+05 -9.49211E+15  1.04757  -0.34704   0.09860   0.48779   0.35571  -15.32385
4.26   4.20895  13.02478   9.29623  7.03401E-01  6.37141E-01  1.61067E+08  4.52274E+08  5.87061E+19  2.48543E+04 -5.66475E+15  1.03150  -0.33289   0.25050   0.28917   0.50000  -15.42942
4.28   4.21874  13.01736   9.29937  8.19880E-01  3.76301E-01  7.97178E+07  1.10704E+08  1.03209E+20  5.80982E+03 -3.26795E+15  1.01940  -0.32224   0.59039   0.39015   0.50000  -15.47397
4.30   4.22502  13.03763   9.30413  9.86776E-01  2.72938E-01  8.55527E+07  9.26148E+07  1.22064E+20  4.64174E+03 -2.29658E+15  1.01084  -0.31482   0.91153   0.72432   0.27204  -15.52596
4.32   4.23109  13.09641   9.31118  1.14040E+00  3.91494E-01  1.01187E+08  1.10372E+08  1.03598E+20  5.28273E+03 -3.19015E+15  1.00596  -0.31064   1.04550   0.75758   0.27646  -15.58542
4.34   4.24340  13.14546   9.31573  1.24416E+00  9.17839E-01  1.18120E+08  1.67896E+08  1.43902E+19  7.67434E+03 -7.34803E+15  1.00378  -0.30879   0.87531   0.59812   0.50000  -15.65024
4.36   4.27124  13.13270   9.31355  1.35030E+00  1.88059E+00  1.13528E+09  1.26584E+09 -1.64441E+20  5.52558E+04 -1.53296E+16  1.00274  -0.30792   1.21103   0.92594   0.10000  -15.71730
4.38   4.31433  13.09473   9.31023  1.42457E+00  2.00000E+00  2.41383E+08  4.75870E+08 -2.06221E+20  1.98375E+04 -1.71934E+16  1.00189  -0.30717   0.72261   0.64902   0.50000  -15.78466
4.40   4.33454  13.08216   9.31299  9.97049E-01  1.00000E-01  5.85193E+07  5.94001E+07  1.94440E+20  2.36476E+03 -8.60087E+14  1.00099  -0.30637   0.98226   0.85215   0.14741  -15.85190
4.42   4.33183  13.08672   9.32244  7.32169E-01  3.59288E-01  1.90032E+08  2.21295E+08  1.37562E+20  8.41340E+03 -2.93276E+15  1.00021  -0.30568   0.62873   0.71211   0.21078  -15.91938
4.44   4.41800  13.09635   9.31920  7.13704E-01  5.10607E-01  1.36020E+08  2.72700E+08  1.28133E+20  9.90114E+03 -4.85389E+15  1.00012  -0.30561   0.35599   0.29943   0.50000  -15.98830
4.46   4.40753  13.10314   9.32177  4.74242E-01  1.00000E-01  1.86868E+08  1.95563E+08  2.30026E+20  6.78088E+03 -8.86204E+14  0.99963  -0.30517   0.45316   0.78914   0.10000  -16.05637
4.48   4.39783  13.10888   9.32034  1.43088E-01  1.00000E-01  5.78396E+08  1.13061E+09  2.24942E+20  3.74379E+04 -8.27616E+14  0.99855  -0.30422   0.07320   0.30113   0.10000  -16.12326
