       version             X             Z     num logTs      logT min      logT max      del logT     num logQs      logQ min      logQ max      del logQ
            11        0.1000        0.3000       201            2.0000        6.0000        0.0200       241           -6.0000        6.0000        0.0500

       logQ = logRho - 2*logT + 12
       -6.000000

logT   logPgas      logE      logS       chiRho         chiT           Cp           Cv      dE_dRho        dS_dT      dS_dRho      mu  log_free_e   gamma1    gamma3   grad_ad       eta
2.00   1.23047  11.02146   8.63314  6.28762E-01  1.64606E+00  4.45068E+08  7.62578E+08 -1.09835E+17  7.62578E+06 -2.79842E+15  4.81503 -99.00000   0.36697   0.84096   0.10000 -234.81306
2.02   1.25025  11.02204   8.65955  4.91995E-01  8.46297E-01  1.16356E+08  9.55778E+08  2.73484E+16  9.12761E+06 -1.43804E+15  4.81503 -99.00000   0.05990   0.48942   0.25120 -234.88214
2.04   1.29360  11.02255   8.66159  8.38609E-01  1.17653E+00  4.69534E+07  2.87130E+08 -3.02275E+16  2.61866E+06 -1.83737E+15  4.81503 -99.00000   0.13713   0.40377   0.50000 -234.88214
2.06   1.29387  11.02324   8.66575  5.99355E-01  9.81914E-01  2.80709E+08  3.86301E+08  3.55802E+15  3.36455E+06 -1.68244E+15  4.81503 -99.00000   0.43553   0.83315   0.10000 -235.02029
2.08   1.31269  11.02388   8.65488  6.16324E-01  9.59485E-01  2.66025E+08  3.55930E+08  8.32349E+15  2.96050E+06 -1.63957E+15  4.81503 -99.00000   0.46064   0.83775   0.10000 -235.08937
2.10   1.33268  11.02455   8.63945  6.37796E-01  9.98427E-01  2.67494E+08  3.54506E+08  3.38305E+14  2.81594E+06 -1.70607E+15  4.81503 -99.00000   0.48125   0.84321   0.10000 -235.15845
2.12   1.35119  11.02525   8.62367  5.94748E-01  8.82842E-01  2.52778E+08  3.36851E+08  2.63003E+16  2.55528E+06 -1.50339E+15  4.81503 -99.00000   0.44631   0.83186   0.10000 -235.22754
2.14   1.37032  11.02601   8.61152  6.30003E-01  1.06816E+00  1.29957E+08  3.22247E+08 -1.59909E+16  2.33447E+06 -1.81533E+15  4.81503 -99.00000   0.25407   0.64806   0.22173 -235.29662
2.16   1.37032  11.02601   8.61152  6.30003E-01  1.06816E+00  1.29957E+08  3.22247E+08 -1.59909E+16  2.33447E+06 -1.81533E+15  4.81503 -99.00000   0.25407   0.64806   0.22173 -235.29662
2.18   1.41429  11.02765   8.60548  6.28150E-01  1.06154E+00  2.89845E+08  3.96524E+08 -1.59765E+16  2.61981E+06 -1.82066E+15  4.81503 -99.00000   0.45916   0.84080   0.10000 -235.43477
2.20   1.43526  11.02858   8.61809  6.43717E-01  9.85889E-01  2.63266E+08  3.45459E+08  3.84442E+15  2.17970E+06 -1.69469E+15  4.81503 -99.00000   0.49056   0.84465   0.10000 -235.50385
2.22   1.45278  11.02964   8.64584  6.02273E-01  8.12916E-01  2.30690E+08  2.97322E+08  5.30654E+16  1.79154E+06 -1.38938E+15  4.81503 -99.00000   0.46730   0.83396   0.10000 -235.57292
2.24   1.47022  11.03084   8.67616  6.29024E-01  9.72026E-01  1.30990E+08  2.58065E+08  8.25990E+15  1.48501E+06 -1.65156E+15  4.81503 -99.00000   0.31928   0.68134   0.20044 -235.64200
2.26   1.51138  11.03374   8.67345  6.15303E-01  1.03757E+00  2.87281E+08  3.95734E+08 -1.21959E+16  2.07684E+06 -1.76765E+15  4.81503 -99.00000   0.44668   0.83748   0.10000 -235.78015
2.28   1.51138  11.03374   8.67345  6.15303E-01  1.03757E+00  2.87281E+08  3.95734E+08 -1.21959E+16  2.07684E+06 -1.76765E+15  4.81503 -99.00000   0.44668   0.83748   0.10000 -235.78015
2.30   1.53305  11.03547   8.64903  6.41706E-01  1.08625E+00  2.89499E+08  3.93228E+08 -2.94322E+16  1.97081E+06 -1.85773E+15  4.81503 -99.00000   0.47243   0.84417   0.10000 -235.84923
2.32   1.55309  11.03736   8.62514  6.08541E-01  9.48967E-01  2.63353E+08  3.55657E+08  1.82365E+16  1.70228E+06 -1.62310E+15  4.81503 -99.00000   0.45061   0.83357   0.10128 -235.91830
2.34   1.59520  11.03930   8.61794  8.12962E-01  1.10477E+00  4.56494E+07  2.78012E+08 -3.59297E+16  1.27076E+06 -1.73171E+15  4.81503 -99.00000   0.13349   0.38497   0.50000 -235.91830
2.36   1.59567  11.04158   8.62052  6.31277E-01  1.07932E+00  2.94171E+08  4.03437E+08 -3.12629E+16  1.76107E+06 -1.85704E+15  4.81503 -99.00000   0.46030   0.84159   0.10000 -236.05646
2.38   1.61670  11.04389   8.63776  6.52997E-01  1.06297E+00  2.80740E+08  3.73963E+08 -2.60494E+16  1.55894E+06 -1.83322E+15  4.81503 -99.00000   0.49021   0.84686   0.10000 -236.12553
2.40   1.63811  11.04630   8.65261  6.69421E-01  1.02746E+00  2.65566E+08  3.44568E+08 -1.19332E+16  1.37175E+06 -1.77775E+15  4.81503 -99.00000   0.51594   0.85062   0.10000 -236.19461
2.42   1.68742  11.04865   8.65536  8.91380E-01  9.80024E-01  4.27321E+07  9.20432E+07  8.08980E+15  3.49938E+05 -1.50889E+15  4.81503 -99.00000   0.41383   0.51272   0.43435 -236.17159
2.44   1.69928  11.05128   8.65697  8.41223E-01  1.06459E+00  5.71461E+07  1.31320E+08 -2.81460E+16  4.76796E+05 -1.68446E+15  4.81503 -99.00000   0.36607   0.55367   0.37546 -236.26370
2.46   1.69855  11.05407   8.66121  6.57888E-01  1.08608E+00  1.39590E+08  2.87219E+08 -4.29978E+16  9.95895E+05 -1.88108E+15  4.81503 -99.00000   0.31974   0.68865   0.20483 -236.40186
2.48   1.72034  11.05678   8.66597  6.89488E-01  1.12798E+00  1.12314E+08  2.81545E+08 -6.72186E+16  9.32284E+05 -1.96175E+15  4.81503 -99.00000   0.27505   0.63258   0.25333 -236.47093
2.50   1.74313  11.05954   8.66917  7.02937E-01  1.08921E+00  6.00514E+07  1.36021E+10 -4.93799E+16  4.30137E+07 -1.90651E+15  4.81503 -99.00000   0.00310   0.35749   0.45165 -236.54001
2.52   1.79589  11.06218   8.66819  9.29692E-01  1.06778E+00  4.15982E+07  1.00761E+08 -3.52346E+16  3.04293E+05 -1.67636E+15  4.81503 -99.00000   0.38381   0.48877   0.47528 -236.51698
2.54   1.78353  11.06510   8.67170  7.36247E-01  1.05790E+00  6.85346E+07  2.42069E+08 -3.51761E+16  6.98135E+05 -1.85345E+15  4.81503 -99.00000   0.20845   0.50109   0.36732 -236.67816
2.56   1.80396  11.06783   8.67486  7.07302E-01  9.68161E-01  9.77126E+07  1.86275E+08  2.02733E+16  5.13043E+05 -1.69789E+15  4.81503 -99.00000   0.37102   0.65266   0.24567 -236.74724
2.58   1.82386  11.07048   8.67872  7.40634E-01  1.06498E+00  8.07126E+07  2.05088E+08 -4.33169E+16  5.39437E+05 -1.86726E+15  4.81503 -99.00000   0.29148   0.57825   0.31236 -236.81631
2.60   1.86834  11.07563   8.68115  7.47441E-01  1.09453E+00  5.18832E+07  2.54249E+09 -6.98124E+16  6.09902E+06 -1.93898E+15  4.81503 -99.00000   0.01525   0.33105   0.50000 -236.95447
2.62   1.86834  11.07563   8.68115  7.47441E-01  1.09453E+00  5.18832E+07  2.54249E+09 -6.98124E+16  6.09902E+06 -1.93898E+15  4.81503 -99.00000   0.01525   0.33105   0.50000 -236.95447
2.64   1.89052  11.07823   8.68158  7.80658E-01  1.08458E+00  5.13108E+07  3.61145E+08 -6.57321E+16  8.27336E+05 -1.93098E+15  4.81503 -99.00000   0.11091   0.38249   0.48207 -237.02354
2.66   1.91002  11.08089   8.68361  7.45311E-01  8.83498E-01  7.15805E+07  1.34652E+08  9.47003E+16  2.94588E+05 -1.57117E+15  4.81503 -99.00000   0.39620   0.60486   0.29450 -237.09262
2.68   1.92808  11.08367   8.68662  7.73520E-01  9.65722E-01  6.73274E+07  1.43213E+08  2.90462E+16  2.99215E+05 -1.70975E+15  4.81503 -99.00000   0.36365   0.57558   0.32830 -237.16170
2.70   1.94858  11.08657   8.68902  7.62430E-01  1.04477E+00  5.42512E+07  2.77730E+08 -3.97714E+16  5.54144E+05 -1.85183E+15  4.81503 -99.00000   0.14893   0.41279   0.44771 -237.23077
2.72   1.96939  11.08965   8.69044  7.60574E-01  1.06319E+00  4.96472E+07  6.12683E+08 -5.88939E+16  1.16744E+06 -1.88802E+15  4.81503 -99.00000   0.06163   0.34260   0.50000 -237.29987
2.74   1.99140  11.09292   8.69124  7.89173E-01  1.09939E+00  4.97068E+07  4.23507E+08 -9.74464E+16  7.70656E+05 -1.96136E+15  4.81503 -99.00000   0.09262   0.36643   0.50000 -237.36894
2.76   2.01164  11.09644   8.69201  7.55310E-01  9.35926E-01  4.42367E+07  2.46141E+08  6.58137E+16  4.27744E+05 -1.67062E+15  4.81503 -99.00000   0.13575   0.33802   0.50000 -237.43802
2.78   2.03054  11.10021   8.69330  7.87551E-01  9.81455E-01  4.67802E+07  1.87538E+08  1.98963E+16  3.11236E+05 -1.74747E+15  4.81503 -99.00000   0.19645   0.39773   0.47432 -237.50710
2.80   2.05030  11.10425   8.69567  7.70720E-01  9.54855E-01  6.15310E+07  1.45107E+08  5.06887E+16  2.29979E+05 -1.69918E+15  4.81503 -99.00000   0.32682   0.53511   0.35830 -237.57617
2.82   2.06899  11.10855   8.69914  7.66306E-01  9.61701E-01  5.49749E+07  1.63264E+08  4.48923E+16  2.47111E+05 -1.70619E+15  4.81503 -99.00000   0.25803   0.47149   0.40500 -237.64525
2.84   2.08993  11.11312   8.70112  7.98562E-01  1.11628E+00  4.97084E+07  3.98431E+08 -1.43038E+17  5.75909E+05 -1.98476E+15  4.81503 -99.00000   0.09963   0.37387   0.50000 -237.71432
2.86   2.11203  11.11795   8.70023  7.70216E-01  1.08775E+00  5.04632E+07  6.06519E+08 -1.13572E+17  8.37229E+05 -1.94338E+15  4.81503 -99.00000   0.06408   0.35083   0.50000 -237.78340
2.88   2.13428  11.12304   8.69818  8.12685E-01  1.13765E+00  2.51401E+08  3.03717E+08 -1.87528E+17  4.00377E+05 -2.04310E+15  4.81503 -98.81530   0.67270   0.87695   0.10000 -237.42719
2.90   2.15583  11.12836   8.69743  7.90653E-01  9.74558E-01  4.44300E+07  2.01479E+08  3.64237E+16  2.53648E+05 -1.75644E+15  4.81503 -99.00000   0.17435   0.36761   0.50000 -237.92155
2.92   2.17429  11.13391   8.69863  8.01149E-01  9.33482E-01  5.60484E+07  1.22643E+08  9.93627E+16  1.47449E+05 -1.67646E+15  4.81503 -99.00000   0.36613   0.53398   0.37335 -237.99063
2.94   2.19443  11.13977   8.70006  8.25048E-01  1.06502E+00  5.31843E+07  1.67360E+08 -1.01738E+17  1.92155E+05 -1.91330E+15  4.81503 -99.00000   0.26219   0.47150   0.43604 -238.05971
2.96   2.21583  11.14603   8.70069  8.02305E-01  1.08249E+00  4.86350E+07  3.05577E+08 -1.35591E+17  3.35059E+05 -1.95101E+15  4.81503 -94.36334   0.12769   0.37680   0.50000 -227.45250
2.98   2.23841  11.15252   8.70158  8.46722E-01  1.16399E+00  1.03089E+08  1.69702E+08 -2.83936E+17  1.77700E+05 -2.11037E+15  4.81503 -76.59157   0.51436   0.71446   0.24177 -186.60054
3.00   2.26042  11.15891   8.70456  8.18788E-01  1.00426E+00  1.60765E+08  2.03028E+08 -7.76159E+15  2.03028E+05 -1.82921E+15  4.81503 -54.07890   0.64835   0.83028   0.13896 -134.83228
3.02   2.27966  11.16516   8.70969  8.39052E-01  9.72815E-01  1.11152E+08  1.50629E+08  5.17585E+16  1.43850E+05 -1.76885E+15  4.81503 -31.54850   0.61915   0.77395   0.18966  -83.02319
3.04   2.30005  11.17208   8.71373  8.51561E-01  1.04231E+00  5.93829E+07  1.28866E+08 -8.44395E+16  1.17527E+05 -1.89693E+15  4.81503 -13.78200   0.39241   0.55949   0.37512  -42.18341
3.06   2.32075  11.18034   8.71453  8.37276E-01  1.03766E+00  4.51818E+07  1.73840E+08 -7.88178E+16  1.51409E+05 -1.89148E+15  4.81503  -5.34883   0.21761   0.40283   0.50000  -22.83440
3.08   2.34193  11.18844   8.71370  8.69654E-01  1.06475E+00  4.47567E+07  1.51166E+08 -1.42288E+17  1.25734E+05 -1.94614E+15  4.81504  -5.60106   0.25748   0.42506   0.50000  -23.48425
3.10   2.36199  11.19352   8.71428  8.48904E-01  9.30764E-01  6.77626E+07  1.09654E+08  1.59337E+17  8.71014E+04 -1.70148E+15  4.81502  -8.67342   0.52459   0.65157   0.29579  -30.62769
3.12   2.38106  11.19615   8.71716  8.93507E-01  1.04879E+00  1.05277E+08  1.43661E+08 -1.17332E+17  1.08978E+05 -1.91317E+15  4.81498  -9.74714   0.65477   0.77237   0.20339  -33.16910
3.14   2.40437  11.20344   8.72096  8.90231E-01  1.22356E+00  1.06643E+08  1.68141E+08 -5.67248E+17  1.21807E+05 -2.24906E+15  4.81493  -9.09686   0.56463   0.73389   0.23690  -31.74085
3.16   2.42846  11.22101   8.72480  8.18246E-01  1.19009E+00  8.87095E+07  1.93162E+08 -5.09830E+17  1.33635E+05 -2.20819E+15  4.81491  -8.23840   0.37578   0.62821   0.30422  -29.83326
3.18   2.42846  11.22101   8.72480  8.18246E-01  1.19009E+00  8.87095E+07  1.93162E+08 -5.09830E+17  1.33635E+05 -2.20819E+15  4.81491  -8.23840   0.37578   0.62821   0.30422  -29.83326
3.20   2.53423  11.24047   8.72353  8.54124E-01  1.33200E+00  6.00130E+07  6.89165E+08 -9.02338E+17  4.34834E+05 -2.28421E+15  4.81445  -8.26339   0.07438   0.41460   0.50000  -29.91382
3.22   2.53480  11.23945   8.72429  1.92331E-01  1.31090E-01  1.34376E+08  2.08136E+08  2.97699E+18  1.19770E+05 -2.58447E+14  4.81195  -9.02074   0.12417   0.48006   0.10000  -31.91098
3.24   2.53480  11.23945   8.72429  1.92331E-01  1.31090E-01  1.34376E+08  2.08136E+08  2.97699E+18  1.19770E+05 -2.58447E+14  4.81195  -9.02074   0.12417   0.48006   0.10000  -31.91098
3.26   2.53587  11.25510   8.72416  2.18382E-01  1.00000E-01  5.43948E+07  8.15716E+07  3.09107E+18  4.48269E+04 -1.88741E+14  4.80934  -7.36803   0.14562   0.27243   0.15889  -28.17454
3.28   2.53867  11.28777   8.72615  3.90612E-01  4.33154E-01  2.01171E+08  2.80922E+08  1.95945E+18  1.47430E+05 -7.85799E+14  4.80497  -8.61193   0.27972   0.74399   0.10000  -31.10780
3.30   2.57058  11.30630   8.73287  9.04813E-01  2.00000E+00  4.12146E+08  5.45379E+08 -3.72032E+18  2.73337E+05 -3.72916E+15  4.79747 -22.97407   0.68377   0.88948   0.10000  -64.24693
3.32   2.57058  11.30630   8.73287  9.04813E-01  2.00000E+00  4.12146E+08  5.45379E+08 -3.72032E+18  2.73337E+05 -3.72916E+15  4.79747 -22.97407   0.68377   0.88948   0.10000  -64.24693
3.34   2.69138  11.32281   8.74303  2.65247E-01  5.05752E-01  3.56180E+08  1.26687E+09  1.68006E+18  5.79072E+05 -7.85813E+14  4.76038 -87.41421   0.07457   0.62299   0.10000 -212.57979
3.36   2.70868  11.37964   8.73170  5.60422E-01  2.00000E+00  6.77950E+08  1.86658E+09 -3.70410E+18  8.14791E+05 -3.23379E+15  4.71730 -96.68454   0.20355   0.82156   0.10000 -234.01762
3.38   2.70868  11.37964   8.73170  5.60422E-01  2.00000E+00  6.77950E+08  1.86658E+09 -3.70410E+18  8.14791E+05 -3.23379E+15  4.71730 -96.68454   0.20355   0.82156   0.10000 -234.01762
3.40   2.91343  11.53561   8.79150  8.96084E-01  2.00000E+00  5.65077E+08  7.52509E+08 -5.41285E+18  2.86096E+05 -4.11582E+15  4.45532 -24.33841   0.67289   0.88840   0.10000  -67.59568
3.42   2.91343  11.53561   8.79150  8.96084E-01  2.00000E+00  5.65077E+08  7.52509E+08 -5.41285E+18  2.86096E+05 -4.11582E+15  4.45532 -24.33841   0.67289   0.88840   0.10000  -67.59568
3.44   2.96350  11.64144   8.83648  3.97827E-01  1.00000E-01  7.65250E+07  8.16864E+07  8.27446E+18  2.70489E+04 -3.04437E+14  4.07965  -1.83272   0.37269   0.74863   0.10000  -16.18888
3.46   2.96350  11.64144   8.83648  3.97827E-01  1.00000E-01  7.65250E+07  8.16864E+07  8.27446E+18  2.70489E+04 -3.04437E+14  4.07965  -1.83272   0.37269   0.74863   0.10000  -16.18888
3.48   2.96350  11.64144   8.83648  3.97827E-01  1.00000E-01  7.65250E+07  8.16864E+07  8.27446E+18  2.70489E+04 -3.04437E+14  4.07965  -1.83272   0.37269   0.74863   0.10000  -16.18888
3.50   2.96310  11.63970   8.83053  5.52309E-01  8.10692E-01  4.26359E+08  5.80682E+08  1.73889E+18  1.83628E+05 -2.35482E+15  3.98390  -6.76916   0.40553   0.81894   0.10000  -27.62453
3.52   3.01494  11.61607   8.81831  7.37789E-01  2.00000E+00  8.47299E+08  1.33944E+09 -1.03500E+19  4.04504E+05 -6.25128E+15  3.93013  -8.66449   0.46671   0.86446   0.10000  -32.05777
3.54   3.01494  11.61607   8.81831  7.37789E-01  2.00000E+00  8.47299E+08  1.33944E+09 -1.03500E+19  4.04504E+05 -6.25128E+15  3.93013  -8.66449   0.46671   0.86446   0.10000  -32.05777
3.56   3.01494  11.61607   8.81831  7.37789E-01  2.00000E+00  8.47299E+08  1.33944E+09 -1.03500E+19  4.04504E+05 -6.25128E+15  3.93013  -8.66449   0.46671   0.86446   0.10000  -32.05777
3.58   3.01494  11.61607   8.81831  7.37789E-01  2.00000E+00  8.47299E+08  1.33944E+09 -1.03500E+19  4.04504E+05 -6.25128E+15  3.93013  -8.66449   0.46671   0.86446   0.10000  -32.05777
3.60   3.15660  11.79019   8.81511  3.13651E-01  1.00000E-01  1.04750E+08  1.16602E+08  1.29075E+19  2.67120E+04 -3.28548E+14  3.88170  -6.25709   0.28177   0.68117   0.10000  -26.92899
3.62   3.15660  11.79019   8.81511  3.13651E-01  1.00000E-01  1.04750E+08  1.16602E+08  1.29075E+19  2.67120E+04 -3.28548E+14  3.88170  -6.25709   0.28177   0.68117   0.10000  -26.92899
3.64   3.15660  11.79019   8.81511  3.13651E-01  1.00000E-01  1.04750E+08  1.16602E+08  1.29075E+19  2.67120E+04 -3.28548E+14  3.88170  -6.25709   0.28177   0.68117   0.10000  -26.92899
3.66   3.11455  11.86836   8.83180  4.91989E-01  1.00000E-01  5.78893E+07  6.03840E+07  1.17164E+19  1.32106E+04 -2.84809E+14  3.88172  -5.82491   0.47166   0.79674   0.10000  -26.00292
