       version             X             Z     num logTs      logT min      logT max      del logT     num logQs      logQ min      logQ max      del logQ
            11        0.4000        0.4000       201            2.0000        6.0000        0.0200       241           -6.0000        6.0000        0.0500

       logQ = logRho - 2*logT + 12
       -6.000000

logT   logPgas      logE      logS       chiRho         chiT           Cp           Cv      dE_dRho        dS_dT      dS_dRho      mu  log_free_e   gamma1    gamma3   grad_ad       eta
2.22   1.53256  11.15846   8.72820  1.02948E+00  6.28595E-01  1.25403E+08  1.33310E+08  1.26591E+17  8.03273E+05 -1.29100E+15  3.84255 -99.00000   0.96842   0.90286   0.10000 -235.57292
2.24   1.54645  11.15979   8.77472  1.09565E+00  8.16450E-01  6.82899E+07  8.03688E+07  6.45960E+16  4.62474E+05 -1.65341E+15  3.84255 -99.00000   0.93098   0.79831   0.22098 -235.64200
2.26   1.56656  11.16128   8.78855  1.11097E+00  1.16509E+00  4.24862E+07  8.04633E+07 -6.08515E+16  4.42179E+05 -2.36005E+15  3.84255 -99.00000   0.58661   0.54994   0.50000 -235.71107
2.28   1.59046  11.16294   8.76933  1.06961E+00  1.17798E+00  2.25097E+08  2.50935E+08 -6.93169E+16  1.31693E+06 -2.40766E+15  3.84255 -99.00000   0.95948   0.90651   0.10000 -235.78015
2.30   1.61276  11.16480   8.73173  1.04780E+00  1.04129E+00  2.04199E+08  2.25595E+08 -1.69298E+16  1.13065E+06 -2.13959E+15  3.84255 -99.00000   0.94842   0.90456   0.10000 -235.84923
2.32   1.63276  11.16685   8.68753  1.04802E+00  9.94958E-01  1.13559E+08  1.34486E+08  2.16471E+15  6.43692E+05 -2.04440E+15  3.84255 -99.00000   0.88493   0.83609   0.17178 -235.91830
2.34   1.65369  11.16905   8.66559  1.04895E+00  1.11982E+00  4.39660E+07  8.95207E+07 -5.39773E+16  4.09189E+05 -2.30590E+15  3.84255 -99.00000   0.51517   0.52333   0.50000 -235.98738
2.36   1.67774  11.17139   8.68166  1.02795E+00  1.24940E+00  2.52622E+08  2.86497E+08 -1.18751E+17  1.25061E+06 -2.59682E+15  3.84255 -99.00000   0.90640   0.90272   0.10000 -236.05646
2.38   1.70178  11.17387   8.71450  9.97861E-01  1.12756E+00  2.37055E+08  2.67327E+08 -6.41939E+16  1.11440E+06 -2.36548E+15  3.84255 -99.00000   0.88486   0.89979   0.10000 -236.12553
2.40   1.72226  11.17649   8.73651  1.00433E+00  9.09887E-01  1.90271E+08  2.09137E+08  4.75388E+16  8.32588E+05 -1.91095E+15  3.84255 -99.00000   0.91373   0.90043   0.10000 -236.19461
2.42   1.73917  11.17925   8.74223  1.04115E+00  8.35485E-01  3.59585E+07  5.60695E+07  9.02346E+16  2.13170E+05 -1.74224E+15  3.84255 -99.00000   0.66771   0.55303   0.46536 -236.26370
2.44   1.75752  11.18210   8.74335  1.07549E+00  1.03470E+00  8.87668E+07  1.11154E+08 -1.98522E+16  4.03577E+05 -2.14946E+15  3.84255 -99.00000   0.85887   0.79065   0.22515 -236.33278
2.46   1.78102  11.18502   8.74807  1.06057E+00  1.27711E+00  2.35353E+08  2.67952E+08 -1.67371E+17  9.29087E+05 -2.67455E+15  3.84255 -99.00000   0.93154   0.89897   0.10715 -236.40186
2.48   1.80645  11.18802   8.75446  1.01634E+00  1.23614E+00  1.21453E+08  1.62834E+08 -1.51225E+17  5.39196E+05 -2.62133E+15  3.84255 -99.00000   0.75805   0.79105   0.21236 -236.47093
2.50   1.82990  11.19111   8.75808  1.00054E+00  1.10053E+00  4.79662E+07  1.04013E+08 -6.79542E+16  3.28919E+05 -2.35236E+15  3.84255 -99.00000   0.46141   0.51011   0.49015 -236.54001
2.52   1.85073  11.19426   8.75881  1.01021E+00  9.99948E-01  4.23966E+07  8.31181E+07  3.66830E+13  2.51013E+05 -2.14146E+15  3.84255 -99.00000   0.51528   0.50505   0.50000 -236.60909
2.54   1.87044  11.19741   8.76037  1.04280E+00  9.77747E-01  7.86758E+07  1.02087E+08  1.65130E+16  2.94421E+05 -2.09249E+15  3.84255 -99.00000   0.80366   0.75542   0.25505 -236.67816
2.56   1.88991  11.20052   8.76480  1.07341E+00  9.78272E-01  1.14026E+08  1.33372E+08  1.68624E+16  3.67336E+05 -2.09106E+15  3.84255 -99.00000   0.91771   0.84084   0.17084 -236.74724
2.58   1.91039  11.20355   8.76992  1.08772E+00  1.08965E+00  7.92874E+07  1.05576E+08 -7.29338E+16  2.77693E+05 -2.33169E+15  3.84255 -99.00000   0.81688   0.75144   0.27036 -236.81631
2.60   1.93392  11.20653   8.77236  1.07329E+00  1.26094E+00  5.06901E+07  1.11974E+08 -2.24107E+17  2.81267E+05 -2.72026E+15  3.84255 -99.00000   0.48587   0.53414   0.50000 -236.88539
2.62   1.95934  11.20950   8.77216  1.02539E+00  1.23410E+00  5.25814E+07  1.27276E+08 -2.13174E+17  3.05313E+05 -2.69582E+15  3.84255 -99.00000   0.42362   0.51238   0.50000 -236.95447
2.64   1.98226  11.21251   8.77273  1.00405E+00  1.04320E+00  6.63913E+07  1.03115E+08 -4.14750E+16  2.36222E+05 -2.29422E+15  3.84255 -99.00000   0.64647   0.65723   0.34416 -237.02354
2.66   2.00081  11.21560   8.77557  1.01751E+00  8.37380E-01  8.54554E+07  1.03049E+08  1.62925E+17  2.25446E+05 -1.83543E+15  3.84255 -99.00000   0.84379   0.79255   0.21109 -237.09262
2.68   2.01767  11.21882   8.77957  1.05776E+00  8.89327E-01  6.61704E+07  8.48088E+07  1.15269E+17  1.77191E+05 -1.93522E+15  3.84255 -99.00000   0.82530   0.73861   0.27649 -237.16170
2.70   2.03748  11.22219   8.78271  1.07262E+00  1.10182E+00  5.45848E+07  8.97785E+07 -1.10999E+17  1.79132E+05 -2.39657E+15  3.84255 -99.00000   0.65215   0.61838   0.40933 -237.23077
2.72   2.06062  11.22572   8.78437  1.03754E+00  1.16937E+00  4.93853E+07  1.08096E+08 -1.94739E+17  2.05973E+05 -2.56197E+15  3.84255 -99.00000   0.47402   0.51809   0.50000 -237.29987
2.74   2.08327  11.22948   8.78546  1.01169E+00  1.08102E+00  4.71074E+07  9.98234E+07 -9.81478E+16  1.81649E+05 -2.38290E+15  3.84255 -99.00000   0.47742   0.50578   0.50000 -237.36894
2.76   2.10357  11.23348   8.78642  1.00581E+00  9.55819E-01  4.19233E+07  7.94603E+07  5.60793E+16  1.38086E+05 -2.10835E+15  3.84255 -99.00000   0.53067   0.50289   0.50000 -237.43802
2.78   2.12213  11.23776   8.78808  1.02862E+00  9.12116E-01  4.65866E+07  7.28767E+07  1.16423E+17  1.20945E+05 -2.00530E+15  3.84255 -99.00000   0.65755   0.59317   0.41847 -237.50710
2.80   2.14026  11.24231   8.79156  1.05835E+00  9.00395E-01  5.92375E+07  7.92711E+07  1.37575E+17  1.25636E+05 -1.97103E+15  3.84255 -99.00000   0.79088   0.70294   0.31439 -237.57617
2.82   2.15861  11.24713   8.79648  1.07806E+00  9.60102E-01  4.99621E+07  7.35961E+07  5.74863E+16  1.11392E+05 -2.09378E+15  3.84255 -99.00000   0.73186   0.63942   0.38873 -237.64525
2.84   2.17944  11.25223   8.79904  1.08225E+00  1.13218E+00  4.57151E+07  8.84777E+07 -1.99801E+17  1.27889E+05 -2.47376E+15  3.84255 -99.00000   0.55918   0.53800   0.50000 -237.71432
2.86   2.20365  11.25762   8.79731  1.04403E+00  1.25180E+00  2.64530E+08  2.98851E+08 -4.02452E+17  4.12529E+05 -2.76176E+15  3.84255 -98.93711   0.92413   0.90422   0.10000 -237.63860
2.88   2.22791  11.26327   8.79445  1.00879E+00  1.14953E+00  2.53882E+08  2.86213E+08 -2.52722E+17  3.77302E+05 -2.56113E+15  3.84255 -98.40670   0.89483   0.90087   0.10000 -236.48634
2.90   2.24896  11.26915   8.79379  1.00213E+00  9.44909E-01  4.21172E+07  7.95336E+07  9.77335E+16  1.00127E+05 -2.11035E+15  3.84255 -99.00000   0.53068   0.50106   0.50000 -237.92155
2.92   2.26671  11.27526   8.79550  1.03182E+00  8.81737E-01  7.45252E+07  9.44550E+07  2.18555E+17  1.13560E+05 -1.95907E+15  3.84255 -99.00000   0.81410   0.75309   0.25477 -237.99063
2.94   2.28580  11.28176   8.79720  1.06382E+00  1.05230E+00  6.19587E+07  9.23561E+07 -1.00997E+17  1.06039E+05 -2.33315E+15  3.84255 -99.00000   0.71368   0.66726   0.35397 -238.05971
2.96   2.30895  11.28877   8.79754  1.04409E+00  1.22758E+00  5.25152E+07  1.20184E+08 -4.63524E+17  1.31779E+05 -2.74154E+15  3.84255 -93.76129   0.45622   0.52112   0.50000 -226.06622
2.98   2.33317  11.29603   8.79852  1.01010E+00  1.16689E+00  2.60515E+08  2.94157E+08 -3.59413E+17  3.08020E+05 -2.63146E+15  3.84255 -75.98950   0.89458   0.90100   0.10000 -185.21425
3.00   2.35500  11.30301   8.80260  9.98634E-01  1.01078E+00  2.29221E+08  2.55074E+08 -2.44183E+16  2.55074E+05 -2.28908E+15  3.84255 -53.47684   0.89742   0.89986   0.10000 -133.44598
3.02   2.37438  11.30970   8.80932  1.02346E+00  9.59722E-01  1.28177E+08  1.51077E+08  9.53796E+16  1.44278E+05 -2.17035E+15  3.84254 -30.94644   0.86833   0.83835   0.16544  -81.63690
3.04   2.39411  11.31746   8.81419  1.04645E+00  1.01733E+00  5.49164E+07  8.74031E+07 -4.29535E+16  7.97126E+04 -2.29919E+15  3.84254 -13.17994   0.65750   0.61767   0.40009  -40.79712
3.06   2.41482  11.32731   8.81474  1.03342E+00  1.03732E+00  4.54448E+07  8.83542E+07 -9.69978E+16  7.69533E+04 -2.34819E+15  3.84255  -4.74677   0.53154   0.51617   0.50000  -21.44810
3.08   2.43519  11.33681   8.81373  1.01132E+00  1.00571E+00  4.50617E+07  8.86453E+07 -1.55493E+16  7.37320E+04 -2.27859E+15  3.84256  -4.99900   0.51409   0.50560   0.50000  -22.09796
3.10   2.45639  11.34189   8.81470  1.05136E+00  1.19954E+00  1.55741E+08  1.90071E+08 -5.70717E+17  1.50979E+05 -2.72524E+15  3.84252  -8.07136   0.86147   0.84169   0.16644  -29.24140
3.12   2.48570  11.34404   8.81798  1.09723E+00  1.51534E+00  2.01014E+08  2.51495E+08 -1.57685E+18  1.90778E+05 -3.51727E+15  3.84241  -9.14508   0.87699   0.85466   0.15947  -31.78281
3.14   2.50689  11.35272   8.82253  8.30495E-01  6.76886E-01  8.42003E+07  1.08102E+08  1.03811E+18  7.83128E+04 -1.57544E+15  3.84230  -8.49479   0.64687   0.72872   0.22529  -30.35455
3.16   2.52324  11.37421   8.82780  2.00000E+00  2.00000E+00  7.54109E+07  8.90360E+07 -3.33610E+18  6.15978E+04 -4.61603E+15  3.84225  -7.63634   1.69394   0.84697   0.30606  -28.44697
3.18   2.52324  11.37421   8.82780  2.00000E+00  2.00000E+00  7.54109E+07  8.90360E+07 -3.33610E+18  6.15978E+04 -4.61603E+15  3.84225  -7.63634   1.69394   0.84697   0.30606  -28.44697
3.20   2.59163  11.39885   8.82972  7.29301E-01  1.77151E-01  1.19701E+07  1.43618E+07  3.21330E+18  9.06168E+03 -4.36490E+14  3.84107  -7.66133   0.60785   0.31441   0.50000  -28.64265
3.22   2.56295  11.39340   8.83235  5.46109E-01  1.00000E-01  4.03340E+07  4.17333E+07  3.28998E+18  2.51468E+04 -2.20268E+14  3.83882  -8.37316   0.52780   0.81689   0.10000  -30.35079
3.24   2.55020  11.38440   8.82936  1.49994E-01  1.00000E-01  1.36185E+08  2.45148E+08  3.19480E+18  1.41068E+05 -2.04269E+14  3.83470  -8.41868   0.08332   0.33331   0.10000  -30.52469
3.26   2.55020  11.38440   8.82936  1.49994E-01  1.00000E-01  1.36185E+08  2.45148E+08  3.19480E+18  1.41068E+05 -2.04269E+14  3.83470  -8.41868   0.08332   0.33331   0.10000  -30.52469
3.28   2.55701  11.47991   8.82665  4.41555E-01  1.66673E+00  6.98063E+08  4.80961E+09 -2.29595E+18  2.52412E+06 -3.01217E+15  3.81703  -8.00987   0.06409   0.77353   0.10000  -29.69848
3.30   2.67413  11.49236   8.84475  1.04590E+00  2.00000E+00  4.52550E+08  5.53801E+08 -4.72201E+18  2.77558E+05 -4.73323E+15  3.79817 -22.37201   0.85468   0.90439   0.10000  -62.86064
3.32   2.68829  11.50006   8.86872  1.66374E-01  1.74549E-01  2.44978E+08  6.63161E+08  4.02703E+18  3.17409E+05 -4.07579E+14  3.76601 -54.63066   0.06146   0.39894   0.10000 -137.20802
3.34   2.68829  11.50006   8.86872  1.66374E-01  1.74549E-01  2.44978E+08  6.63161E+08  4.02703E+18  3.17409E+05 -4.07579E+14  3.76601 -54.63066   0.06146   0.39894   0.10000 -137.20802
3.36   2.68829  11.50006   8.86872  1.66374E-01  1.74549E-01  2.44978E+08  6.63161E+08  4.02703E+18  3.17409E+05 -4.07579E+14  3.76601 -54.63066   0.06146   0.39894   0.10000 -137.20802
3.38   3.01104  11.89739   8.97473  5.78705E-01  2.00000E+00  1.34777E+09  3.34596E+09 -1.02575E+19  1.27210E+06 -7.79960E+15  3.05516 -23.73635   0.23311   0.82720   0.10000  -66.41662
3.40   3.01104  11.89739   8.97473  5.78705E-01  2.00000E+00  1.34777E+09  3.34596E+09 -1.02575E+19  1.27210E+06 -7.79960E+15  3.05516 -23.73635   0.23311   0.82720   0.10000  -66.41662
3.42   3.01104  11.89739   8.97473  5.78705E-01  2.00000E+00  1.34777E+09  3.34596E+09 -1.02575E+19  1.27210E+06 -7.79960E+15  3.05516 -23.73635   0.23311   0.82720   0.10000  -66.41662
3.44   3.01104  11.89739   8.97473  5.78705E-01  2.00000E+00  1.34777E+09  3.34596E+09 -1.02575E+19  1.27210E+06 -7.79960E+15  3.05516 -23.73635   0.23311   0.82720   0.10000  -66.41662
3.46   3.09003  12.02860   9.02508  4.99977E-01  1.00000E-01  2.43226E+07  2.82931E+07  1.10731E+19  9.81026E+03 -4.26607E+14  2.62110   1.22138   0.42981   0.29835   0.35081   -9.08743
3.48   3.09129  12.06516   9.03915  6.61662E-01  7.34846E-01  9.07578E+07  5.64609E+08  3.27184E+18  1.86960E+05 -3.00255E+15  2.43909  -1.23066   0.10636   0.24433   0.50000  -14.80259
3.50   3.14061  12.07270   9.03343  6.63717E-01  1.00000E-01  1.31723E+07  1.48588E+07  1.24410E+19  4.69876E+03 -4.37133E+14  2.30652  -6.16710   0.58838   0.24667   0.50000  -26.23824
3.52   3.13464  12.05847   9.03628  1.32235E-01  1.00000E-01  3.11383E+08  7.27331E+08  1.22711E+19  2.19650E+05 -4.11758E+14  2.23568  -8.06243   0.05661   0.24377   0.10000  -30.67147
3.54   3.13464  12.05847   9.03628  1.32235E-01  1.00000E-01  3.11383E+08  7.27331E+08  1.22711E+19  2.19650E+05 -4.11758E+14  2.23568  -8.06243   0.05661   0.24377   0.10000  -30.67147
3.56   3.22786  12.07311   9.02795  6.77817E-01  1.00000E-01  1.19613E+07  1.34220E+07  1.05221E+19  3.87093E+03 -3.37178E+14  2.20759  -7.54497   0.60405   0.26234   0.50000  -29.36483
3.58   3.28228  12.12241   9.02947  6.53784E-01  2.00000E+00  6.65125E+08  6.77717E+09 -1.59325E+19  1.62573E+06 -7.64388E+15  2.17420  -6.08400   0.06416   0.70519   0.19274  -26.36926
3.60   3.28228  12.12241   9.02947  6.53784E-01  2.00000E+00  6.65125E+08  6.77717E+09 -1.59325E+19  1.62573E+06 -7.64388E+15  2.17420  -6.08400   0.06416   0.70519   0.19274  -26.36926
3.62   3.28228  12.12241   9.02947  6.53784E-01  2.00000E+00  6.65125E+08  6.77717E+09 -1.59325E+19  1.62573E+06 -7.64388E+15  2.17420  -6.08400   0.06416   0.70519   0.19274  -26.36926
3.64   3.29449  12.14814   9.03324  6.06286E-01  1.53131E+00  1.13993E+09  1.95391E+09 -1.04675E+19  4.47614E+05 -6.91124E+15  2.17396  -5.65503   0.35371   0.83506   0.10000  -25.54270
3.66   3.31498  12.17576   9.04565  6.56674E-01  4.72076E-01  3.04090E+08  3.44358E+08  1.09030E+19  7.53372E+04 -2.13298E+15  2.17399  -5.22285   0.57988   0.83734   0.10682  -24.61663
3.68   3.31743  12.18995   9.05868  7.65835E-01  1.00000E-01  1.13326E+07  1.23887E+07  1.86929E+19  2.58837E+03 -4.33944E+14  2.17339  -4.84796   0.70055   0.34712   0.50000  -23.82249
3.70   3.31313  12.12079   9.04915  9.91345E-01  1.00000E-01  4.13911E+07  4.18166E+07  1.85086E+19  8.34351E+03 -4.10329E+14  2.17274  -4.51117   0.98126   0.89913   0.10000  -23.11609
3.72   3.31547  11.97896   9.00974  1.23904E+00  3.39275E-01  1.07879E+08  1.10317E+08  1.36612E+19  2.10204E+04 -1.33665E+15  2.17249  -4.19334   1.21165   0.91929   0.10000  -22.45334
3.74   3.32370  11.99863   9.00768  1.38258E+00  3.83540E-01  1.06370E+08  1.08548E+08  1.29898E+19  1.97525E+04 -1.47065E+15  2.17224  -3.88930   1.35483   0.92767   0.10000  -21.82234
3.76   3.32819  12.44710   9.11143  1.55102E+00  2.47105E-01  5.89455E+07  5.95573E+07  1.60296E+19  1.03499E+04 -9.14257E+14  2.17142  -3.59743   1.53509   0.93553   0.10000  -21.21936
3.78   3.35052  12.87811   9.20590  1.51082E+00  2.00000E+00  9.84845E+07  1.75271E+08 -2.24141E+19  2.90878E+04 -7.43962E+15  2.16986  -3.31683   0.84893   0.66905   0.50000  -20.64233
3.80   3.41110  12.17890   9.05008  1.06282E+00  2.00000E+00  7.68552E+08  9.33905E+08 -2.57693E+19  1.48014E+05 -8.16833E+15  2.16783  -3.04734   0.87464   0.90591   0.10000  -20.09088
3.82   3.46710  11.60019   8.82136  7.57923E-01  2.00000E+00  9.05295E+08  1.64685E+09 -2.93154E+19  2.49261E+05 -8.87413E+15  2.16515  -2.78878   0.41664   0.82936   0.12933  -19.56459
3.84   3.50142  11.66073   8.86211  6.62901E-01  1.30759E+00  9.04573E+08  1.28776E+09 -9.75880E+18  1.86138E+05 -5.99643E+15  2.15979  -2.54074   0.46565   0.84915   0.10000  -19.06254
3.86   3.52193  13.96792   9.42940  7.14616E-01  7.96395E-01  5.11667E+08  6.06204E+08  6.77204E+18  8.36794E+04 -3.65645E+15  2.14927  -2.27242   0.60317   0.86006   0.10000  -18.51380
3.88   3.53314  16.45178   9.98693  8.88062E-01  2.37758E-01  2.40911E+07  2.83671E+07  2.60153E+19  3.73951E+03 -1.06972E+15  2.13125  -2.03840   0.75420   0.43698   0.50000  -18.04403
3.90   3.52559  12.20339   9.06891  1.06270E+00  1.00000E-01  3.97351E+07  4.00901E+07  3.01876E+19  5.04704E+03 -4.22266E+14  2.10356  -1.85312   1.05329   0.90590   0.10000  -17.68647
3.92   3.50428  11.62082   8.36838  1.04867E+00  1.00000E-01  1.34902E+07  1.38315E+07  2.87423E+19  1.66291E+03 -3.83954E+14  2.06359  -1.63984   1.02279   0.74119   0.27141  -17.26447
3.94   3.53857  11.63918   8.37356  9.67937E-01  2.00000E+00  8.19894E+08  1.04242E+09 -3.45601E+19  1.19686E+05 -7.93605E+15  2.00699  -1.43603   0.76131   0.89669   0.10000  -16.86425
3.96   3.75110  16.02564   9.86751  1.10067E+00  2.00000E+00  1.09595E+09  1.31915E+09 -5.63773E+19  1.44642E+05 -1.23633E+16  1.92900  -1.24433   0.91444   0.90688   0.10249  -16.49193
3.98   3.75110  16.02564   9.86751  1.10067E+00  2.00000E+00  1.09595E+09  1.31915E+09 -5.63773E+19  1.44642E+05 -1.23633E+16  1.92900  -1.24433   0.91444   0.90688   0.10249  -16.49193
4.00   3.91365  13.01655   9.22652  1.49282E-01  1.00000E-01  5.24372E+08  9.51211E+08  7.37715E+19  9.08400E+04 -7.82791E+14  1.57690  -0.75744   0.08229   0.33013   0.10000  -15.57806
4.02   3.91365  13.01655   9.22652  1.49282E-01  1.00000E-01  5.24372E+08  9.51211E+08  7.37715E+19  9.08400E+04 -7.82791E+14  1.57690  -0.75744   0.08229   0.33013   0.10000  -15.57806
4.04   3.88750  12.93710   9.21549  3.52210E-01  1.00000E-01  1.99849E+08  2.17371E+08  6.94617E+19  1.98245E+04 -7.03887E+14  1.44908  -0.63524   0.32382   0.71608   0.10000  -15.36576
4.06   3.88750  12.93710   9.21549  3.52210E-01  1.00000E-01  1.99849E+08  2.17371E+08  6.94617E+19  1.98245E+04 -7.03887E+14  1.44908  -0.63524   0.32382   0.71608   0.10000  -15.36576
4.08   3.95128  12.93446   9.22749  7.64914E-01  2.00000E+00  1.94400E+09  2.95362E+09 -8.93877E+19  2.45671E+05 -1.48699E+16  1.27716  -0.48908   0.50345   0.86927   0.10000  -15.16735
4.10   3.95128  12.93446   9.22749  7.64914E-01  2.00000E+00  1.94400E+09  2.95362E+09 -8.93877E+19  2.45671E+05 -1.48699E+16  1.27716  -0.48908   0.50345   0.86927   0.10000  -15.16735
4.12   4.08398  12.91003   9.26010  6.39816E-01  6.67577E-01  1.75167E+08  9.48807E+08  4.03337E+19  6.56414E+04 -5.60373E+15  1.17073  -0.40483   0.11812   0.21853   0.50000  -15.24967
4.14   4.08398  12.91003   9.26010  6.39816E-01  6.67577E-01  1.75167E+08  9.48807E+08  4.03337E+19  6.56414E+04 -5.60373E+15  1.17073  -0.40483   0.11812   0.21853   0.50000  -15.24967
4.16   4.08398  12.91003   9.26010  6.39816E-01  6.67577E-01  1.75167E+08  9.48807E+08  4.03337E+19  6.56414E+04 -5.60373E+15  1.17073  -0.40483   0.11812   0.21853   0.50000  -15.24967
4.18   4.09786  12.94027   9.25951  6.90001E-01  8.39842E-01  2.01480E+08  1.70744E+09  2.00634E+19  1.12810E+05 -6.95109E+15  1.16112  -0.39714   0.08142   0.27536   0.50000  -15.30105
4.20   4.09786  12.94027   9.25951  6.90001E-01  8.39842E-01  2.01480E+08  1.70744E+09  2.00634E+19  1.12810E+05 -6.95109E+15  1.16112  -0.39714   0.08142   0.27536   0.50000  -15.30105
4.22   4.18238  12.99454   9.26100  7.07497E-01  1.51001E+00  5.57299E+08  1.64998E+10 -6.45595E+19  9.94214E+05 -1.15176E+16  1.14560  -0.38438   0.02390   0.54729   0.32029  -15.31771
4.24   4.19732  13.00876   9.27183  6.78045E-01  4.77398E-01  1.21892E+08  2.53518E+08  8.23176E+19  1.39318E+04 -4.13240E+15  1.12518  -0.36790   0.32600   0.26259   0.50000  -15.51003
4.26   4.19732  13.00876   9.27183  6.78045E-01  4.77398E-01  1.21892E+08  2.53518E+08  8.23176E+19  1.39318E+04 -4.13240E+15  1.12518  -0.36790   0.32600   0.26259   0.50000  -15.51003
4.28   4.20291  12.99020   9.27312  7.93247E-01  1.12721E-01  2.37977E+07  2.61389E+07  1.41569E+20  1.37179E+03 -9.43871E+14  1.11761  -0.36183   0.72220   0.36968   0.50000  -15.56514
4.30   4.20288  13.00569   9.27676  9.92776E-01  1.00000E-01  2.36334E+07  2.44798E+07  1.43590E+20  1.22690E+03 -7.99618E+14  1.11226  -0.35761   0.95845   0.65672   0.34080  -15.62448
4.32   4.20151  13.07893   9.28434  1.28701E+00  1.00000E-01  2.02283E+07  2.05918E+07  1.43136E+20  9.85586E+02 -7.61211E+14  1.10911  -0.35514   1.26429   0.77281   0.29239  -15.68789
4.34   4.20852  13.14931   9.28969  1.54418E+00  8.05172E-01  7.70440E+07  9.26941E+07  3.14898E+19  4.23694E+03 -5.94849E+15  1.10759  -0.35396   1.28347   0.67620   0.50000  -15.75425
4.36   4.23595  13.13024   9.28599  1.41638E+00  1.89472E+00  1.00535E+09  1.11020E+09 -1.54041E+20  4.84620E+04 -1.42396E+16  1.10684  -0.35338   1.28261   0.92940   0.10000  -15.82198
4.38   4.27977  13.07117   9.28092  1.36283E+00  2.00000E+00  2.33017E+08  5.04819E+08 -1.90444E+20  2.10444E+04 -1.58781E+16  1.10628  -0.35293   0.62906   0.63312   0.50000  -15.89001
4.40   4.31089  13.04897   9.28376  9.95822E-01  5.18927E-01  3.43176E+08  3.66924E+08  9.84244E+19  1.46075E+04 -4.22667E+15  1.10568  -0.35245   0.93137   0.87580   0.12368  -15.95798
4.42   4.31648  13.05514   9.29481  5.70903E-01  5.38784E-01  3.84633E+08  5.65288E+08  9.55848E+19  2.14917E+04 -4.24522E+15  1.10506  -0.35194   0.38845   0.66137   0.19333  -16.02591
4.44   4.39712  13.06765   9.29250  2.00000E+00  2.00000E+00  1.81197E+08  2.41596E+08 -2.49529E+20  8.77183E+03 -1.81197E+16  1.10499  -0.35190   1.50000   0.75000   0.50000  -16.09487
4.46   4.39920  13.07598   9.29382  3.23956E-01  1.00000E-01  2.68358E+08  2.96621E+08  2.25654E+20  1.02850E+04 -8.69362E+14  1.10456  -0.35155   0.29309   0.69132   0.10000  -16.16314
4.48   4.39490  13.08230   9.29154  1.19052E-01  1.00000E-01  6.90504E+08  2.34506E+09  2.23432E+20  7.76523E+04 -8.22057E+14  1.10374  -0.35089   0.03505   0.16003   0.10000  -16.23071
