       version             X             Z     num logTs      logT min      logT max      del logT     num logQs      logQ min      logQ max      del logQ
            11        0.4000        0.1000       201            2.0000        6.0000        0.0200       241           -6.0000        6.0000        0.0500

       logQ = logRho - 2*logT + 12
       -6.000000

logT   logPgas      logE      logS       chiRho         chiT           Cp           Cv      dE_dRho        dS_dT      dS_dRho      mu  log_free_e   gamma1    gamma3   grad_ad       eta
2.20   1.63017  10.63284   8.81492  9.87857E-01  9.52281E-01  2.59564E+08  2.87632E+08  2.03642E+16  1.81483E+06 -2.56412E+15  3.05287 -99.00000   0.89146   0.89877   0.10000 -235.50385
2.22   1.64883  10.63693   8.82647  1.00394E+00  9.30678E-01  2.48840E+08  2.74155E+08  3.08815E+16  1.65195E+06 -2.49819E+15  3.05287 -99.00000   0.91123   0.90039   0.10000 -235.57292
2.24   1.66793  10.64126   8.83539  1.02309E+00  9.86235E-01  7.37707E+07  1.10074E+08  6.40783E+15  6.33407E+05 -2.64184E+15  3.05287 -99.00000   0.68567   0.65787   0.35003 -235.64200
2.26   1.68825  10.64585   8.83877  1.02111E+00  1.03529E+00  5.43592E+07  1.07955E+08 -1.72139E+16  5.93256E+05 -2.77533E+15  3.05287 -99.00000   0.51417   0.51034   0.50000 -235.71107
2.28   1.70889  10.65073   8.83732  1.01185E+00  1.02393E+00  2.71673E+08  3.01862E+08 -1.22434E+16  1.58420E+06 -2.74892E+15  3.05287 -99.00000   0.91065   0.90117   0.10000 -235.78015
2.30   1.72912  10.65589   8.83141  1.00854E+00  9.97469E-01  2.65659E+08  2.94543E+08  1.35628E+15  1.47621E+06 -2.67929E+15  3.05287 -99.00000   0.90964   0.90085   0.10000 -235.84923
2.32   1.74893  10.66133   8.82341  1.00799E+00  9.92091E-01  1.09798E+08  1.43527E+08  4.43637E+15  6.86964E+05 -2.66367E+15  3.05287 -99.00000   0.77111   0.76123   0.24068 -235.91830
2.34   1.76911  10.66704   8.82086  1.01052E+00  1.02965E+00  5.47372E+07  1.10393E+08 -1.74248E+16  5.04592E+05 -2.76566E+15  3.05287 -99.00000   0.50106   0.50521   0.50000 -235.98738
2.36   1.79005  10.67301   8.82617  1.00063E+00  1.05400E+00  2.83545E+08  3.16905E+08 -3.33020E+16  1.38334E+06 -2.83724E+15  3.05287 -99.00000   0.89530   0.90006   0.10000 -236.05646
2.38   1.81084  10.67925   8.83384  9.92860E-01  1.01984E+00  2.77001E+08  3.08965E+08 -1.28358E+16  1.28798E+06 -2.75023E+15  3.05287 -99.00000   0.89014   0.89928   0.10000 -236.12553
2.40   1.83076  10.68573   8.83864  9.96610E-01  9.71633E-01  1.59933E+08  1.90575E+08  1.92120E+16  7.58695E+05 -2.61978E+15  3.05287 -99.00000   0.83637   0.83508   0.16436 -236.19461
2.42   1.84998  10.69246   8.84060  1.00771E+00  9.64109E-01  7.53439E+07  1.11534E+08  2.54075E+16  4.24039E+05 -2.59483E+15  3.05287 -99.00000   0.68073   0.66085   0.34176 -236.26370
2.44   1.86974  10.69942   8.84232  1.01900E+00  1.01648E+00  1.11088E+08  1.45490E+08 -1.22067E+16  5.28244E+05 -2.73424E+15  3.05287 -99.00000   0.77805   0.76296   0.24154 -236.33278
2.46   1.89057  10.70661   8.84487  1.01100E+00  1.05594E+00  1.25133E+08  1.63018E+08 -4.34817E+16  5.65244E+05 -2.84586E+15  3.05287 -99.00000   0.77604   0.77749   0.22495 -236.40186
2.48   1.91158  10.71402   8.84748  9.99746E-01  1.04177E+00  8.94042E+07  1.33075E+08 -3.40730E+16  4.40654E+05 -2.81419E+15  3.05287 -99.00000   0.67166   0.68507   0.31485 -236.47093
2.50   1.93219  10.72163   8.84932  9.96036E-01  1.01875E+00  6.31102E+07  1.14786E+08 -1.60357E+16  3.62986E+05 -2.75587E+15  3.05287 -99.00000   0.54763   0.55984   0.43841 -236.54001
2.52   1.95236  10.72943   8.85057  9.98581E-01  1.00015E+00  6.53915E+07  1.11921E+08 -1.37801E+14  3.37997E+05 -2.70659E+15  3.05287 -99.00000   0.58343   0.58492   0.41449 -236.60909
2.54   1.97230  10.73736   8.85221  1.00951E+00  9.94757E-01  9.27373E+07  1.28917E+08  4.91950E+15  3.71800E+05 -2.69164E+15  3.05287 -99.00000   0.72620   0.71520   0.28751 -236.67816
2.56   1.99210  10.74541   8.85458  1.01717E+00  9.87620E-01  1.00670E+08  1.34048E+08  1.21565E+16  3.69199E+05 -2.67111E+15  3.05287 -99.00000   0.76390   0.74355   0.26085 -236.74724
2.58   2.01210  10.75354   8.85695  1.02322E+00  1.01892E+00  7.97649E+07  1.18802E+08 -1.94571E+16  3.12482E+05 -2.75574E+15  3.05287 -99.00000   0.68700   0.67002   0.33764 -236.81631
2.60   2.03297  10.76177   8.85859  1.01826E+00  1.06675E+00  6.28811E+07  1.17429E+08 -7.20200E+16  2.94969E+05 -2.89092E+15  3.05287 -99.00000   0.54526   0.55660   0.45150 -236.88539
2.62   2.05431  10.77013   8.85967  1.00173E+00  1.05346E+00  6.61246E+07  1.21077E+08 -6.05767E+16  2.90443E+05 -2.86366E+15  3.05287 -99.00000   0.54708   0.56842   0.43232 -236.95447
2.64   2.07487  10.77866   8.86106  9.96333E-01  1.00035E+00  8.56568E+07  1.26247E+08 -4.19000E+14  2.89215E+05 -2.72284E+15  3.05287 -99.00000   0.67600   0.67978   0.31905 -237.02354
2.66   2.09432  10.78739   8.86300  1.00194E+00  9.53240E-01  8.97298E+07  1.23542E+08  5.81029E+16  2.70281E+05 -2.59133E+15  3.05287 -99.00000   0.72772   0.71233   0.28823 -237.09262
2.68   2.11354  10.79636   8.86510  1.01573E+00  9.79311E-01  7.86095E+07  1.14912E+08  2.68708E+16  2.40085E+05 -2.65743E+15  3.05287 -99.00000   0.69485   0.67234   0.33282 -237.16170
2.70   2.13367  10.80556   8.86695  1.01850E+00  1.03251E+00  7.17399E+07  1.16043E+08 -4.42297E+16  2.31536E+05 -2.80265E+15  3.05287 -99.00000   0.62966   0.62340   0.38357 -237.23077
2.72   2.15447  10.81504   8.86856  1.00603E+00  1.03699E+00  6.83844E+07  1.17899E+08 -5.27832E+16  2.24652E+05 -2.81993E+15  3.05287 -99.00000   0.58352   0.59256   0.40989 -237.29987
2.74   2.17500  10.82480   8.87003  9.99359E-01  1.01472E+00  6.41893E+07  1.14132E+08 -2.20296E+16  2.07686E+05 -2.76277E+15  3.05287 -99.00000   0.56205   0.56904   0.43069 -237.36894
2.76   2.19503  10.83485   8.87135  9.97596E-01  9.89465E-01  6.11777E+07  1.09034E+08  1.65063E+16  1.89479E+05 -2.69422E+15  3.05287 -99.00000   0.55974   0.55748   0.44145 -237.43802
2.78   2.21469  10.84520   8.87285  1.00530E+00  9.78829E-01  7.04259E+07  1.10788E+08  3.47079E+16  1.83862E+05 -2.66314E+15  3.05287 -99.00000   0.63905   0.62583   0.37615 -237.50710
2.80   2.23421  10.85585   8.87493  1.01480E+00  9.72316E-01  7.82284E+07  1.14082E+08  4.74728E+16  1.80808E+05 -2.64253E+15  3.05287 -99.00000   0.69587   0.67199   0.33287 -237.57617
2.82   2.25370  10.86681   8.87738  1.02099E+00  9.85354E-01  6.63659E+07  1.05871E+08  2.62670E+16  1.60242E+05 -2.67482E+15  3.05287 -99.00000   0.64002   0.61336   0.39475 -237.64525
2.84   2.27389  10.87809   8.87909  1.02332E+00  1.03654E+00  5.50173E+07  1.08928E+08 -6.86498E+16  1.57449E+05 -2.81500E+15  3.05287 -99.00000   0.51686   0.51139   0.50000 -237.71432
2.86   2.29506  10.88970   8.87972  1.00934E+00  1.06740E+00  5.75940E+07  1.20961E+08 -1.32955E+17  1.66973E+05 -2.90660E+15  3.05287 -98.83689   0.48058   0.50463   0.50000 -237.40784
2.88   2.31609  10.90158   8.88017  9.97282E-01  1.02914E+00  5.63343E+07  1.16726E+08 -6.03362E+16  1.53875E+05 -2.80906E+15  3.05287 -98.37467   0.48131   0.49864   0.50000 -236.41261
2.90   2.33610  10.91367   8.88129  9.97615E-01  9.71541E-01  7.82687E+07  1.17090E+08  6.17053E+16  1.47407E+05 -2.65195E+15  3.05287 -99.00000   0.66686   0.65955   0.33964 -237.92155
2.92   2.35530  10.92597   8.88297  1.00964E+00  9.64353E-01  8.53365E+07  1.19939E+08  8.07850E+16  1.44198E+05 -2.62747E+15  3.05287 -99.00000   0.71836   0.69795   0.30496 -237.99063
2.94   2.37510  10.93871   8.88445  1.02022E+00  1.01989E+00  7.65607E+07  1.17503E+08 -4.71846E+16  1.34911E+05 -2.77752E+15  3.05287 -99.00000   0.66474   0.65145   0.35560 -238.05971
2.96   2.39599  10.95205   8.88545  1.01048E+00  1.05714E+00  7.76332E+07  1.25365E+08 -1.42209E+17  1.37460E+05 -2.88487E+15  3.05287 -93.76129   0.62574   0.63606   0.36775 -226.06621
2.98   2.41695  10.96562   8.88670  9.99056E-01  1.03428E+00  1.39344E+08  1.76510E+08 -8.95360E+16  1.84829E+05 -2.82873E+15  3.05287 -75.98950   0.78870   0.79661   0.20319 -185.21425
3.00   2.43732  10.97881   8.88900  9.97734E-01  1.00454E+00  1.62743E+08  1.96286E+08 -1.24337E+16  1.96286E+05 -2.74974E+15  3.05287 -53.47684   0.82723   0.83027   0.16935 -133.44598
3.02   2.45738  10.99169   8.89199  1.01328E+00  1.00735E+00  1.07356E+08  1.42900E+08 -2.10648E+16  1.36468E+05 -2.75779E+15  3.05286 -30.94644   0.76124   0.74981   0.25352  -81.63690
3.04   2.47741  11.00588   8.89425  1.01951E+00  9.80432E-01  6.29075E+07  1.03945E+08  5.87446E+16  9.47988E+04 -2.68430E+15  3.05286 -13.17994   0.61701   0.58947   0.41854  -40.79712
3.06   2.49619  11.02234   8.89536  1.02332E+00  9.19208E-01  4.90485E+07  8.74142E+07  2.53257E+17  7.61346E+04 -2.50962E+15  3.05287  -4.74677   0.57419   0.51139   0.50000  -21.44810
3.08   2.51614  11.03837   8.89616  1.11118E+00  1.09672E+00  6.66004E+07  1.03956E+08 -3.17451E+17  8.64669E+04 -2.99392E+15  3.05287  -4.99900   0.71189   0.63592   0.40456  -22.09796
3.10   2.53736  11.05017   8.89758  1.01754E+00  9.08093E-01  9.76024E+07  1.25058E+08  3.16745E+17  9.93367E+04 -2.48595E+15  3.05285  -8.07136   0.79415   0.75400   0.25031  -29.24140
3.12   2.55247  11.05902   8.89986  9.26183E-01  7.34628E-01  8.85038E+07  1.11713E+08  9.46945E+17  8.47428E+04 -1.98856E+15  3.05278  -9.14508   0.73376   0.73807   0.24259  -31.78281
3.14   2.57320  11.07503   8.90229  1.08429E+00  1.46340E+00  1.29912E+08  2.00057E+08 -1.73443E+18  1.44928E+05 -3.96795E+15  3.05271  -8.49479   0.70411   0.74021   0.28169  -30.35455
3.16   2.60366  11.10177   8.90422  8.61367E-01  1.33257E+00  1.24605E+08  3.27356E+08 -1.33520E+18  2.26475E+05 -3.70127E+15  3.05268  -7.63634   0.32787   0.59965   0.34485  -28.44697
3.18   2.62768  11.12659   8.90603  8.59729E-01  1.13794E+00  8.53377E+07  2.58143E+08 -5.85308E+17  1.70553E+05 -3.19008E+15  3.05254  -7.34616   0.28421   0.49425   0.43481  -27.84789
3.20   2.64878  11.13897   8.90755  8.54898E-01  8.93067E-01  6.68052E+07  1.44294E+08  4.76308E+17  9.10435E+04 -2.50992E+15  3.05194  -7.66133   0.39580   0.48593   0.43948  -28.64265
3.22   2.66163  11.14323   8.90944  7.64712E-01  4.20993E-01  4.19970E+07  5.68215E+07  2.65653E+18  3.42384E+04 -1.16387E+15  3.05051  -8.37316   0.56520   0.52609   0.36240  -30.35079
3.24   2.66784  11.15703   8.91095  9.04432E-01  2.67383E-01  2.11819E+07  2.41302E+07  3.40971E+18  1.38855E+04 -7.16102E+14  3.04791  -8.41868   0.79392   0.58671   0.37380  -30.52469
3.26   2.69615  11.19886   8.91101  2.00000E+00  2.00000E+00  6.43161E+07  8.16432E+07 -4.96769E+18  4.48663E+04 -5.45990E+15  3.04374  -6.76597   1.57554   0.78777   0.42446  -26.78825
3.28   2.73961  11.24602   8.91292  7.86333E-01  1.03316E+00  3.78590E+08  4.54540E+08 -1.82044E+17  2.38546E+05 -2.97698E+15  3.03674  -8.00987   0.65494   0.87283   0.10000  -29.72151
3.30   2.74701  11.28723   8.92205  1.01690E+00  1.00000E-01  2.75251E+07  2.77939E+07  5.02634E+18  1.39299E+04 -2.79904E+14  3.02479 -22.37201   1.00707   0.90166   0.10000  -62.86064
3.32   2.70756  11.31572   8.94228  4.74335E-01  1.00000E-01  5.14606E+07  5.38542E+07  4.58989E+18  2.57762E+04 -2.44096E+14  3.00435 -54.63066   0.45325   0.78918   0.10000 -137.20802
3.34   2.70596  11.36544   8.94864  2.85692E-01  5.79083E-01  4.70759E+08  1.62043E+09  2.13872E+18  7.40678E+05 -1.34492E+15  2.96650 -86.81215   0.08300   0.64997   0.10000 -211.37770
3.36   2.84047  11.52554   8.93998  3.91495E-01  3.82411E-01  1.38856E+08  2.81509E+08  3.90097E+18  1.22883E+05 -1.05439E+15  2.90047 -96.08348   0.19311   0.48122   0.20310 -232.74875
3.38   2.92300  11.76715   8.98660  1.09160E+00  2.00000E+00  6.10891E+08  7.34105E+08 -8.37524E+18  2.92252E+05 -6.66849E+15  2.67861 -49.89794   0.90838   0.90839   0.10000 -126.58682
3.40   2.92300  11.76715   8.98660  1.09160E+00  2.00000E+00  6.10891E+08  7.34105E+08 -8.37524E+18  2.92252E+05 -6.66849E+15  2.67861 -49.89794   0.90838   0.90839   0.10000 -126.58682
3.42   3.03676  11.82518   9.02742  6.18767E-01  2.00000E+00  1.33741E+09  2.80008E+09 -1.08834E+19  1.06456E+06 -8.27548E+15  2.53401 -23.73635   0.29554   0.83839   0.10000  -66.41662
3.44   3.03676  11.82518   9.02742  6.18767E-01  2.00000E+00  1.33741E+09  2.80008E+09 -1.08834E+19  1.06456E+06 -8.27548E+15  2.53401 -23.73635   0.29554   0.83839   0.10000  -66.41662
3.46   3.11605  11.97759   9.06926  8.96766E-01  1.27537E+00  2.21285E+08  4.11061E+08 -3.59726E+18  1.42530E+05 -5.77679E+15  2.22798   1.22138   0.48275   0.67538   0.29111   -9.08743
3.48   3.11605  11.97759   9.06926  8.96766E-01  1.27537E+00  2.21285E+08  4.11061E+08 -3.59726E+18  1.42530E+05 -5.77679E+15  2.22798   1.22138   0.48275   0.67538   0.29111   -9.08743
3.50   3.16647  12.02818   9.08023  7.25482E-01  1.00000E-01  1.27900E+07  1.41326E+07  1.32041E+19  4.46911E+03 -4.63946E+14  1.99652  -6.16710   0.65656   0.31080   0.50000  -26.23824
3.52   3.14056  12.01275   9.08593  1.69074E-01  1.00000E-01  2.46882E+08  3.79715E+08  1.24396E+19  1.14672E+05 -4.17412E+14  1.94323  -8.06243   0.10993   0.40854   0.10000  -30.67147
3.54   3.14056  12.01275   9.08593  1.69074E-01  1.00000E-01  2.46882E+08  3.79715E+08  1.24396E+19  1.14672E+05 -4.17412E+14  1.94323  -8.06243   0.10993   0.40854   0.10000  -30.67147
3.56   3.22962  12.02308   9.07994  1.90062E+00  1.00000E-01  4.18554E+06  4.24429E+06  1.10627E+19  1.16897E+03 -3.38546E+14  1.91235  -6.72696   1.87432   0.73693   0.50000  -27.57341
3.58   3.19758  12.01187   9.08131  1.98579E-01  1.57908E-01  2.87109E+08  4.78866E+08  1.00678E+19  1.25954E+05 -4.96570E+14  1.90433  -6.46691   0.11906   0.49642   0.10000  -27.06673
3.60   3.27373  12.05525   9.08030  1.20812E+00  2.00000E+00  6.96059E+08  8.06584E+08 -1.49185E+19  2.02605E+05 -7.49473E+15  1.89881  -6.36955   1.04257   0.91723   0.10000  -26.93465
3.62   3.31643  12.09811   9.08218  7.22243E-01  1.61857E+00  1.06385E+09  1.54246E+09 -1.28181E+19  3.53356E+05 -7.68359E+15  1.89643  -5.65503   0.49814   0.86154   0.10000  -25.54270
3.64   3.31643  12.09811   9.08218  7.22243E-01  1.61857E+00  1.06385E+09  1.54246E+09 -1.28181E+19  3.53356E+05 -7.68359E+15  1.89643  -5.65503   0.49814   0.86154   0.10000  -25.54270
3.66   3.33703  12.12648   9.09186  7.00285E-01  5.46397E-01  3.21391E+08  3.68814E+08  9.85602E+18  8.06878E+04 -2.59737E+15  1.89645  -5.22285   0.61024   0.83520   0.11541  -24.61663
3.68   3.34341  12.14284   9.10168  8.03655E-01  1.73698E-01  1.99144E+07  2.30084E+07  1.82202E+19  4.80713E+03 -8.00216E+14  1.89599  -4.84796   0.69559   0.37784   0.50000  -23.82249
3.70   3.34711  12.07943   9.09342  9.95381E-01  2.90528E-01  1.29511E+08  1.33423E+08  1.57777E+19  2.66215E+04 -1.28913E+15  1.89550  -4.51117   0.96619   0.89954   0.10000  -23.11609
3.72   3.35634  11.94398   9.06424  1.14326E+00  5.84725E-01  2.21383E+08  2.31750E+08  9.43354E+18  4.41591E+04 -2.53099E+15  1.89531  -4.19334   1.09212   0.91253   0.10000  -22.45334
3.74   3.36848  11.96362   9.06401  1.25171E+00  5.83635E-01  1.98207E+08  2.05876E+08  9.72648E+18  3.74634E+04 -2.48097E+15  1.89512  -3.88930   1.20508   0.92011   0.10000  -21.82234
3.76   3.37877  12.35941   9.13928  1.38882E+00  5.62893E-01  1.68482E+08  1.73546E+08  1.04559E+19  3.01589E+04 -2.33990E+15  1.89449  -3.59743   1.34829   0.92800   0.10000  -21.21936
3.78   3.40022  12.70917   9.20671  1.35797E+00  1.71136E+00  1.05125E+08  1.96135E+08 -1.78778E+19  3.25503E+04 -7.13782E+15  1.89331  -3.31683   0.72785   0.63180   0.50000  -20.64233
3.80   3.44421  12.13077   9.09514  1.04731E+00  2.00000E+00  8.41711E+08  1.02941E+09 -2.78105E+19  1.63151E+05 -8.81534E+15  1.89176  -3.04734   0.85635   0.90452   0.10000  -20.09088
3.82   3.48943  11.41552   8.91637  7.96285E-01  1.88611E+00  8.24702E+08  1.37240E+09 -2.73475E+19  2.07721E+05 -8.81040E+15  1.88972  -2.78878   0.47850   0.83151   0.13416  -19.56459
3.84   3.52019  11.50576   8.94561  7.09563E-01  1.24770E+00  8.41996E+08  1.11940E+09 -8.20581E+18  1.61803E+05 -5.97449E+15  1.88564  -2.54074   0.53372   0.85907   0.10000  -19.06254
3.86   3.54163  13.74295   9.40302  7.61491E-01  9.42697E-01  5.94756E+08  7.10217E+08  1.99437E+18  9.80372E+04 -4.52901E+15  1.87761  -2.23057   0.63769   0.86868   0.10000  -18.41744
3.88   3.55706  15.82113   9.84952  9.19200E-01  4.93037E-01  5.09985E+07  7.20076E+07  1.82824E+19  9.49245E+03 -2.34389E+15  1.86384  -1.99000   0.65101   0.45605   0.50000  -17.93258
3.90   3.55439  12.16583   9.11020  1.04780E+00  1.00000E-01  4.30637E+07  4.34595E+07  3.22577E+19  5.47123E+03 -4.51222E+14  1.84262  -1.85303   1.03826   0.90456   0.10000  -17.68626
3.92   3.53436  11.34536   8.54808  1.01805E+00  1.00000E-01  4.04198E+07  4.08136E+07  3.08038E+19  4.90687E+03 -4.11492E+14  1.81185  -1.63983   1.00822   0.90177   0.10000  -17.26444
3.94   3.56517  11.36593   8.55230  9.59477E-01  2.00000E+00  8.79365E+08  1.12343E+09 -3.67429E+19  1.28987E+05 -8.43731E+15  1.76805  -1.43597   0.75103   0.89578   0.10000  -16.86411
3.96   3.77016  15.22658   9.70099  1.07823E+00  2.00000E+00  1.07935E+09  1.33410E+09 -5.89054E+19  1.46281E+05 -1.29177E+16  1.70722  -1.24401   0.87234   0.89706   0.11100  -16.49118
3.98   3.77016  15.22658   9.70099  1.07823E+00  2.00000E+00  1.07935E+09  1.33410E+09 -5.89054E+19  1.46281E+05 -1.29177E+16  1.70722  -1.24401   0.87234   0.89706   0.11100  -16.49118
4.00   3.91567  12.97128   9.24813  1.56806E-01  1.00000E-01  5.01544E+08  8.45350E+08  7.41161E+19  8.07303E+04 -7.86448E+14  1.42506  -0.75699   0.09303   0.36227   0.10000  -15.57702
4.02   3.91567  12.97128   9.24813  1.56806E-01  1.00000E-01  5.01544E+08  8.45350E+08  7.41161E+19  8.07303E+04 -7.86448E+14  1.42506  -0.75699   0.09303   0.36227   0.10000  -15.57702
4.04   3.89254  12.88307   9.23645  3.59198E-01  1.00000E-01  1.98245E+08  2.14901E+08  7.02715E+19  1.95992E+04 -7.12093E+14  1.31941  -0.63452   0.33136   0.72160   0.10000  -15.36409
4.06   3.85354  12.47190   9.15981  1.06696E+00  2.00000E+00  2.22565E+08  1.83068E+09 -6.50946E+19  1.59446E+05 -1.13390E+16  1.23364  -0.54492   0.12972   0.53138   0.50000  -15.18080
4.08   3.96069  12.91265   9.25351  7.16014E-01  2.00000E+00  1.94604E+09  3.38701E+09 -9.13471E+19  2.81719E+05 -1.51958E+16  1.17395  -0.48707   0.41139   0.84769   0.10906  -15.16273
4.10   3.96069  12.91265   9.25351  7.16014E-01  2.00000E+00  1.94604E+09  3.38701E+09 -9.13471E+19  2.81719E+05 -1.51958E+16  1.17395  -0.48707   0.41139   0.84769   0.10906  -15.16273
4.12   4.10450  12.87124   9.26266  7.05688E-01  1.66156E+00  6.31034E+08  2.67794E+10 -5.55995E+19  2.03143E+06 -1.05930E+16  1.11305  -0.43145   0.01663   0.58529   0.29265  -14.96558
4.14   4.09182  12.90019   9.28586  6.57404E-01  7.37559E-01  1.91786E+08  1.30733E+09  3.24230E+19  9.04453E+04 -6.30403E+15  1.07208  -0.39310   0.09644   0.23943   0.50000  -15.22265
4.16   4.09182  12.90019   9.28586  6.57404E-01  7.37559E-01  1.91786E+08  1.30733E+09  3.24230E+19  9.04453E+04 -6.30403E+15  1.07208  -0.39310   0.09644   0.23943   0.50000  -15.22265
4.18   4.10749  12.93373   9.28686  7.13639E-01  9.44003E-01  2.23878E+08  3.05845E+09  7.17220E+18  2.02070E+05 -7.98839E+15  1.05689  -0.37903   0.05224   0.29937   0.50000  -15.25934
4.20   4.13297  12.97600   9.29001  7.32264E-01  1.62542E+00  6.37077E+08  6.71502E+09 -8.49461E+19  4.23689E+05 -1.39296E+16  1.04173  -0.36451   0.06947   0.59223   0.29859  -15.29498
4.22   4.16729  13.01294   9.29652  6.87628E-01  1.64788E+00  8.22235E+08  8.19503E+09 -9.52317E+19  4.93799E+05 -1.45953E+16  1.02528  -0.34878   0.06899   0.62459   0.25815  -15.32784
4.24   4.19600  13.03275   9.30302  6.71795E-01  1.19459E+00  4.73287E+08  4.67027E+09 -3.05566E+19  2.68746E+05 -1.07947E+16  1.00741  -0.33215   0.06808   0.49462   0.33951  -15.35864
4.26   4.21478  13.03256   9.30777  7.15506E-01  7.16134E-01  1.88166E+08  5.71023E+08  4.65469E+19  3.13801E+04 -6.45313E+15  0.99044  -0.31654   0.23578   0.33011   0.47931  -15.39178
4.28   4.22659  13.03017   9.31174  8.30859E-01  4.98295E-01  1.32434E+08  1.86279E+08  8.45351E+19  9.77606E+03 -4.40631E+15  0.97665  -0.30386   0.59070   0.51803   0.40045  -15.43164
4.30   4.23558  13.05253   9.31705  9.83951E-01  4.14483E-01  1.46377E+08  1.63773E+08  1.00722E+20  8.20809E+03 -3.57347E+15  0.96687  -0.29501   0.87944   0.74784   0.24811  -15.48034
4.32   4.24428  13.10614   9.32401  1.11698E+00  5.07806E-01  1.42647E+08  1.60091E+08  8.63796E+19  7.66244E+03 -4.26553E+15  0.96132  -0.29005   0.99527   0.76032   0.26771  -15.53800
4.34   4.25859  13.14816   9.32838  1.23521E+00  1.00373E+00  1.34739E+08  2.00783E+08 -6.76101E+17  9.17753E+03 -8.32149E+15  0.95888  -0.28789   0.82891   0.59521   0.50000  -15.60212
4.36   4.28754  13.13739   9.32670  1.33486E+00  1.91295E+00  1.21286E+09  1.35873E+09 -1.77006E+20  5.93106E+04 -1.61899E+16  0.95774  -0.28688   1.19155   0.92509   0.10000  -15.66887
4.38   4.32964  13.10727   9.32406  1.22625E+00  1.70661E+00  2.47873E+08  5.73086E+08 -1.50946E+20  2.38902E+04 -1.51977E+16  0.95677  -0.28599   0.53038   0.59225   0.50000  -15.73589
4.40   4.34592  13.09787   9.32676  9.97369E-01  1.00000E-01  5.50399E+07  5.59445E+07  1.99599E+20  2.22719E+03 -8.82909E+14  0.95575  -0.28506   0.98124   0.83874   0.16084  -15.80281
4.42   4.34186  13.10179   9.33526  1.03106E+00  3.93452E-01  1.43225E+08  1.56081E+08  1.33268E+20  5.93405E+03 -3.28664E+15  0.95492  -0.28429   0.94613   0.78414   0.22256  -15.87013
4.44   4.42477  13.11020   9.33229  6.45814E-01  4.68411E-01  1.40062E+08  3.19440E+08  1.41366E+20  1.15982E+04 -4.52269E+15  0.95480  -0.28419   0.28316   0.22578   0.50000  -15.93897
4.46   4.41323  13.11614   9.33481  6.19921E-01  1.00000E-01  1.44842E+08  1.48712E+08  2.33063E+20  5.15638E+03 -8.97906E+14  0.95431  -0.28373   0.60379   0.83869   0.10000  -16.00700
4.48   4.39953  13.12161   9.33390  1.61200E-01  1.00000E-01  5.15421E+08  8.37854E+08  2.25823E+20  2.77440E+04 -8.30856E+14  0.95314  -0.28265   0.09916   0.37965   0.10000  -16.07358
