       version             X             Z     num logTs      logT min      logT max      del logT     num logQs      logQ min      logQ max      del logQ
            11        0.3000        0.4000       201            2.0000        6.0000        0.0200       241           -6.0000        6.0000        0.0500

       logQ = logRho - 2*logT + 12
       -6.000000

logT   logPgas      logE      logS       chiRho         chiT           Cp           Cv      dE_dRho        dS_dT      dS_dRho      mu  log_free_e   gamma1    gamma3   grad_ad       eta
2.20   1.47479  11.15404   8.63129  9.18574E-01  7.82961E-01  1.60480E+08  1.76894E+08  6.47637E+16  1.11613E+06 -1.47412E+15  4.25091 -99.00000   0.83334   0.89114   0.10000 -235.50385
2.22   1.48750  11.15511   8.68923  9.66267E-01  5.76941E-01  1.10544E+08  1.17825E+08  1.29988E+17  7.09963E+05 -1.06815E+15  4.25091 -99.00000   0.90656   0.89651   0.10000 -235.57292
2.24   1.50068  11.15631   8.74832  9.98488E-01  7.89809E-01  7.44506E+07  8.79408E+07  6.65727E+16  5.06047E+05 -1.43947E+15  4.25091 -99.00000   0.84532   0.80607   0.19364 -235.64200
2.26   1.52013  11.15767   8.76701  9.94518E-01  1.13965E+00  4.17176E+07  9.84199E+07 -4.62574E+16  5.40857E+05 -2.07445E+15  4.25091 -99.00000   0.42155   0.49724   0.50000 -235.71107
2.28   1.54452  11.15919   8.74110  1.00122E+00  1.24045E+00  2.27806E+08  2.59975E+08 -8.42434E+16  1.36437E+06 -2.28085E+15  4.25091 -99.00000   0.87733   0.90012   0.10000 -235.78015
2.30   1.56752  11.16090   8.69311  9.64886E-01  1.03964E+00  1.99491E+08  2.24568E+08 -1.46434E+16  1.12551E+06 -1.92486E+15  4.25091 -99.00000   0.85714   0.89636   0.10000 -235.84923
2.32   1.58739  11.16279   8.64004  9.83741E-01  1.00386E+00  1.24909E+08  1.48146E+08 -1.49188E+15  7.09071E+05 -1.85806E+15  4.25091 -99.00000   0.82944   0.84629   0.15121 -235.91830
2.34   1.60867  11.16484   8.61371  9.77085E-01  1.12663E+00  4.28101E+07  1.04427E+08 -5.14296E+16  4.77325E+05 -2.09145E+15  4.25091 -99.00000   0.40056   0.48827   0.50000 -235.98738
2.36   1.63272  11.16701   8.63026  9.71163E-01  1.26738E+00  2.44534E+08  2.82495E+08 -1.14776E+17  1.23313E+06 -2.37482E+15  4.25091 -99.00000   0.84066   0.89703   0.10000 -236.05646
2.38   1.65760  11.16931   8.66902  9.58028E-01  1.16512E+00  2.30456E+08  2.63965E+08 -7.50559E+16  1.10039E+06 -2.20783E+15  4.25091 -99.00000   0.83641   0.89562   0.10000 -236.12553
2.40   1.67816  11.17175   8.69679  9.53343E-01  8.82433E-01  1.75628E+08  1.94513E+08  5.60335E+16  7.74371E+05 -1.67433E+15  4.25091 -99.00000   0.86078   0.89511   0.10000 -236.19461
2.42   1.69445  11.17431   8.70404  9.98365E-01  8.15132E-01  3.07197E+07  5.19707E+07  9.14764E+16  1.97587E+05 -1.53348E+15  4.25091 -99.00000   0.59013   0.49918   0.50000 -236.26370
2.44   1.71252  11.17695   8.70442  1.01090E+00  1.01890E+00  5.58552E+07  8.42422E+07 -9.75083E+15  3.05865E+05 -1.90832E+15  4.25091 -99.00000   0.67026   0.66568   0.33797 -236.33278
2.46   1.73595  11.17964   8.70907  1.01288E+00  1.30845E+00  2.43861E+08  2.79509E+08 -1.67929E+17  9.69162E+05 -2.47003E+15  4.25091 -99.00000   0.88370   0.90127   0.10000 -236.40186
2.48   1.76256  11.18239   8.71629  9.83718E-01  1.29001E+00  1.29191E+08  1.74431E+08 -1.67870E+17  5.77596E+05 -2.47258E+15  4.25091 -99.00000   0.72858   0.80222   0.19456 -236.47093
2.50   1.78646  11.18521   8.72039  9.67828E-01  1.09907E+00  4.39258E+07  1.06275E+08 -6.05906E+16  3.36070E+05 -2.12563E+15  4.25091 -99.00000   0.40003   0.48338   0.50000 -236.54001
2.52   1.80721  11.18808   8.72073  9.89874E-01  9.92311E-01  3.88426E+07  7.86859E+07  4.93242E+15  2.37628E+05 -1.92246E+15  4.25091 -99.00000   0.48864   0.49489   0.50000 -236.60909
2.54   1.82645  11.19094   8.72178  1.00980E+00  9.38985E-01  6.18138E+07  8.44339E+07  4.09154E+16  2.43510E+05 -1.81597E+15  4.25091 -99.00000   0.73927   0.71189   0.29093 -236.67816
2.56   1.84524  11.19376   8.72633  1.05153E+00  9.63631E-01  1.07162E+08  1.25150E+08  2.54664E+16  3.44691E+05 -1.85845E+15  4.25091 -99.00000   0.90040   0.84316   0.16492 -236.74724
2.58   1.86577  11.19648   8.73200  1.06202E+00  1.09711E+00  7.70565E+07  1.02989E+08 -7.12897E+16  2.70890E+05 -2.11846E+15  4.25091 -99.00000   0.79460   0.75625   0.25887 -236.81631
2.60   1.88947  11.19915   8.73459  1.05141E+00  1.28584E+00  4.76340E+07  1.13844E+08 -2.21616E+17  2.85962E+05 -2.50415E+15  4.25091 -99.00000   0.43993   0.52445   0.50000 -236.88539
2.62   1.91596  11.20179   8.73377  1.01927E+00  1.29271E+00  5.01416E+07  1.32702E+08 -2.41206E+17  3.18330E+05 -2.55538E+15  4.25091 -99.00000   0.38513   0.50945   0.50000 -236.95447
2.64   1.93952  11.20446   8.73375  9.90956E-01  1.04849E+00  5.23252E+07  9.18468E+07 -4.21831E+16  2.10409E+05 -2.08969E+15  4.25091 -99.00000   0.56455   0.59331   0.40301 -237.02354
2.66   1.95782  11.20722   8.73660  1.01251E+00  8.12288E-01  7.93323E+07  9.43388E+07  1.70340E+17  2.06391E+05 -1.61263E+15  4.25091 -99.00000   0.85145   0.80172   0.20076 -237.09262
2.68   1.97402  11.21009   8.74109  1.04197E+00  8.50116E-01  6.15388E+07  7.73392E+07  1.41181E+17  1.61584E+05 -1.67301E+15  4.25091 -99.00000   0.82909   0.74960   0.26091 -237.16170
2.70   1.99327  11.21309   8.74464  1.05852E+00  1.10289E+00  4.99085E+07  8.36964E+07 -1.01303E+17  1.66996E+05 -2.16669E+15  4.25091 -99.00000   0.63120   0.61254   0.41013 -237.23077
2.72   2.01718  11.21625   8.74618  1.03380E+00  1.22291E+00  4.68998E+07  1.09612E+08 -2.31908E+17  2.08862E+05 -2.42424E+15  4.25091 -99.00000   0.44233   0.51635   0.50000 -237.29987
2.74   2.04053  11.21961   8.74697  1.00009E+00  1.09652E+00  4.38061E+07  9.69510E+07 -1.05956E+17  1.76422E+05 -2.19049E+15  4.25091 -99.00000   0.45188   0.50004   0.50000 -237.36894
2.76   2.06094  11.22322   8.74774  1.00406E+00  9.53293E-01  3.79693E+07  7.20206E+07  5.37424E+16  1.25157E+05 -1.90618E+15  4.25091 -99.00000   0.52934   0.50202   0.50000 -237.43802
2.78   2.07915  11.22710   8.74941  1.01802E+00  8.78209E-01  4.07091E+07  6.33701E+07  1.46139E+17  1.05168E+05 -1.74884E+15  4.25091 -99.00000   0.65398   0.58548   0.42199 -237.50710
2.80   2.09651  11.23125   8.75330  1.04928E+00  8.68465E-01  5.37132E+07  7.07289E+07  1.64266E+17  1.12098E+05 -1.71894E+15  4.25091 -99.00000   0.79685   0.70933   0.30499 -237.57617
2.82   2.11460  11.23566   8.75893  1.07340E+00  9.60501E-01  4.70772E+07  6.84513E+07  5.14265E+16  1.03605E+05 -1.89278E+15  4.25091 -99.00000   0.73823   0.65105   0.37457 -237.64525
2.84   2.13545  11.24034   8.76180  1.06728E+00  1.13689E+00  4.20648E+07  8.39675E+07 -1.86989E+17  1.21370E+05 -2.24475E+15  4.25091 -99.00000   0.53467   0.53152   0.50000 -237.71432
2.86   2.16032  11.24528   8.75926  1.04677E+00  1.31318E+00  2.50488E+08  2.84596E+08 -4.53009E+17  3.92851E+05 -2.62204E+15  4.25091 -98.99274   0.92132   0.90447   0.10000 -237.76668
2.88   2.18562  11.25049   8.75500  1.00485E+00  1.17992E+00  2.37337E+08  2.68741E+08 -2.75864E+17  3.54270E+05 -2.38489E+15  4.25091 -98.51003   0.88743   0.90048   0.10000 -236.72427
2.90   2.20690  11.25591   8.75336  1.00315E+00  9.41515E-01  3.80534E+07  7.15028E+07  9.41766E+16  9.00168E+04 -1.90866E+15  4.25091 -99.00000   0.53387   0.50157   0.50000 -237.92155
2.92   2.22432  11.26157   8.75474  1.03197E+00  8.52463E-01  6.38297E+07  8.06699E+07  2.47297E+17  9.69866E+04 -1.71787E+15  4.25091 -99.00000   0.81655   0.74729   0.26080 -237.99063
2.94   2.24274  11.26759   8.75634  1.05796E+00  1.02622E+00  5.12224E+07  7.86368E+07 -4.58529E+16  9.02871E+04 -2.06051E+15  4.25091 -99.00000   0.68913   0.64060   0.38023 -238.05971
2.96   2.26613  11.27411   8.75638  1.05617E+00  1.27834E+00  2.44931E+08  2.76633E+08 -5.13701E+17  3.03322E+05 -2.58688E+15  4.25091 -93.88623   0.93513   0.90532   0.10000 -226.35390
2.98   2.29138  11.28086   8.75705  1.01636E+00  1.20563E+00  2.42965E+08  2.75068E+08 -4.02214E+17  2.88032E+05 -2.46940E+15  4.25091 -76.11444   0.89774   0.90161   0.10000 -185.50192
3.00   2.31362  11.28731   8.76137  1.00692E+00  1.01122E+00  2.06762E+08  2.29668E+08 -2.30974E+16  2.29668E+05 -2.08193E+15  4.25091 -53.60178   0.90650   0.90069   0.10000 -133.73367
3.02   2.33261  11.29345   8.76908  1.03048E+00  9.26076E-01  1.25053E+08  1.43530E+08  1.58998E+17  1.37070E+05 -1.90219E+15  4.25090 -31.07137   0.89782   0.85675   0.14761  -81.92458
3.04   2.35180  11.30064   8.77480  1.05423E+00  1.01163E+00  5.11389E+07  7.86969E+07 -2.61529E+16  7.17725E+04 -2.07407E+15  4.25090 -13.30488   0.68506   0.63508   0.38471  -41.08480
3.06   2.37315  11.30999   8.77502  1.04672E+00  1.09365E+00  2.14884E+08  2.38712E+08 -2.21143E+17  2.07910E+05 -2.24922E+15  4.25091  -4.87171   0.94223   0.90446   0.10000  -21.73578
3.08   2.39433  11.31899   8.77299  1.02965E+00  1.01769E+00  2.03822E+08  2.25465E+08 -4.38633E+16  1.87534E+05 -2.09866E+15  4.25092  -5.12394   0.93081   0.90288   0.10000  -22.38564
3.10   2.41431  11.32330   8.77342  1.06715E+00  1.00236E+00  1.18640E+08  1.38548E+08 -6.12625E+15  1.10053E+05 -2.06696E+15  4.25088  -8.19630   0.91381   0.84702   0.16326  -29.52908
3.12   2.43655  11.32391   8.77731  1.18366E+00  1.27997E+00  1.64672E+08  1.88057E+08 -7.64997E+17  1.42655E+05 -2.65308E+15  4.25078  -9.27002   1.03647   0.88501   0.13611  -32.07049
3.14   2.46380  11.33201   8.78240  1.21286E+00  1.16792E+00  9.79245E+07  1.17212E+08 -4.88534E+17  8.49126E+04 -2.46158E+15  4.25067  -8.61973   1.01328   0.82912   0.20726  -30.64223
3.16   2.47599  11.35495   8.78904  8.24901E-01  3.26399E-01  2.81792E+07  3.27448E+07  2.01555E+18  2.26538E+04 -6.75677E+14  4.25063  -7.76128   0.70989   0.64762   0.29068  -28.73465
3.18   2.54414  11.37199   8.78738  2.00000E+00  2.00000E+00  4.69152E+07  6.18020E+07 -3.34305E+18  4.08322E+04 -4.41746E+15  4.25043  -7.47110   1.51824   0.75912   0.48176  -28.11254
3.20   2.55862  11.37906   8.78900  7.12136E-01  1.00000E-01  6.41344E+06  7.11492E+06  3.25737E+18  4.48921E+03 -2.28362E+14  4.24955  -7.78627   0.64193   0.29789   0.50000  -28.93033
3.22   2.54960  11.37066   8.78957  2.56519E-01  1.00000E-01  8.32675E+07  9.81894E+07  3.19035E+18  5.91650E+04 -2.13597E+14  4.24748  -8.49810   0.21754   0.61017   0.10000  -30.63847
3.24   2.54559  11.36414   8.78686  1.36693E-01  1.00000E-01  1.47859E+08  3.18105E+08  3.16109E+18  1.83050E+05 -2.02113E+14  4.24370  -8.54362   0.06354   0.26843   0.10000  -30.81237
3.26   2.54559  11.36414   8.78686  1.36693E-01  1.00000E-01  1.47859E+08  3.18105E+08  3.16109E+18  1.83050E+05 -2.02113E+14  4.24370  -8.54362   0.06354   0.26843   0.10000  -30.81237
3.28   2.54647  11.44548   8.78496  2.67549E-01  5.79277E-01  3.99903E+08  2.09640E+09  1.48070E+18  1.10021E+06 -1.06994E+15  4.22746  -8.13481   0.05104   0.62624   0.10000  -30.00919
3.30   2.63118  11.46215   8.80065  1.07708E+00  2.00000E+00  3.98075E+08  4.81000E+08 -4.27742E+18  2.41071E+05 -4.28757E+15  4.21009 -22.49695   0.89139   0.90716   0.10000  -63.14832
3.32   2.68840  11.46301   8.82052  1.96005E-01  2.01630E-01  2.19125E+08  4.61154E+08  3.24047E+18  2.20722E+05 -3.91704E+14  4.18041 -54.75560   0.09313   0.48981   0.10000 -137.40359
3.34   2.68840  11.46301   8.82052  1.96005E-01  2.01630E-01  2.19125E+08  4.61154E+08  3.24047E+18  2.20722E+05 -3.91704E+14  4.18041 -54.75560   0.09313   0.48981   0.10000 -137.40359
3.36   2.68840  11.46301   8.82052  1.96005E-01  2.01630E-01  2.19125E+08  4.61154E+08  3.24047E+18  2.20722E+05 -3.91704E+14  4.18041 -54.75560   0.09313   0.48981   0.10000 -137.40359
3.38   2.96774  11.82018   8.92172  5.38108E-01  2.00000E+00  1.31191E+09  4.24160E+09 -9.28419E+18  1.61261E+06 -7.05950E+15  3.50205 -23.86129   0.16643   0.81416   0.10000  -66.70430
3.40   2.96774  11.82018   8.92172  5.38108E-01  2.00000E+00  1.31191E+09  4.24160E+09 -9.28419E+18  1.61261E+06 -7.05950E+15  3.50205 -23.86129   0.16643   0.81416   0.10000  -66.70430
3.42   2.96774  11.82018   8.92172  5.38108E-01  2.00000E+00  1.31191E+09  4.24160E+09 -9.28419E+18  1.61261E+06 -7.05950E+15  3.50205 -23.86129   0.16643   0.81416   0.10000  -66.70430
3.44   2.96774  11.82018   8.92172  5.38108E-01  2.00000E+00  1.31191E+09  4.24160E+09 -9.28419E+18  1.61261E+06 -7.05950E+15  3.50205 -23.86129   0.16643   0.81416   0.10000  -66.70430
3.46   3.08732  11.93552   8.95636  5.06087E-01  1.00000E-01  1.99815E+07  2.32160E+07  7.97193E+18  8.04984E+03 -3.07129E+14  3.06560   1.09644   0.43558   0.29491   0.35684   -9.21394
3.48   3.08359  11.97046   8.97045  5.26349E-01  5.31772E-01  7.06441E+07  1.75412E+09  4.30578E+18  5.80845E+05 -1.61927E+15  2.87726  -1.35560   0.02120   0.05006   0.50000  -14.95211
3.50   3.08359  11.97046   8.97045  5.26349E-01  5.31772E-01  7.06441E+07  1.75412E+09  4.30578E+18  5.80845E+05 -1.61927E+15  2.87726  -1.35560   0.02120   0.05006   0.50000  -14.95211
3.52   3.15742  11.97829   8.96056  7.15275E-01  1.00000E-01  1.00921E+07  1.11852E+07  8.15956E+18  3.53708E+03 -2.86698E+14  2.73803  -6.29204   0.64537   0.30097   0.50000  -26.29566
3.54   3.15742  11.97829   8.96056  7.15275E-01  1.00000E-01  1.00921E+07  1.11852E+07  8.15956E+18  3.53708E+03 -2.86698E+14  2.73803  -6.29204   0.64537   0.30097   0.50000  -26.29566
3.56   3.21076  11.97092   8.96088  2.00000E+00  1.00000E-01  3.02525E+06  3.06355E+06  6.68351E+18  8.43771E+02 -2.04532E+14  2.61944  -6.85190   1.97500   0.75000   0.50000  -27.63083
3.58   3.26044  12.03197   8.96130  2.00000E+00  2.00000E+00  2.82820E+08  3.01769E+08 -1.20349E+19  7.23893E+04 -5.77396E+15  2.59730  -6.20894   1.87442   0.93721   0.12558  -26.54181
3.60   3.24043  12.07693   8.96623  9.93660E-01  2.00000E+00  8.02089E+08  1.00583E+09 -1.73952E+19  2.30422E+05 -7.97003E+15  2.59705  -5.77997   0.79238   0.89936   0.10000  -25.83038
3.62   3.24043  12.07693   8.96623  9.93660E-01  2.00000E+00  8.02089E+08  1.00583E+09 -1.73952E+19  2.30422E+05 -7.97003E+15  2.59705  -5.77997   0.79238   0.89936   0.10000  -25.83038
3.64   3.24043  12.07693   8.96623  9.93660E-01  2.00000E+00  8.02089E+08  1.00583E+09 -1.73952E+19  2.30422E+05 -7.97003E+15  2.59705  -5.77997   0.79238   0.89936   0.10000  -25.83038
3.66   3.26550  12.10349   8.98039  5.79060E-01  2.33182E-01  1.60635E+08  1.72780E+08  1.41317E+19  3.78001E+04 -9.40147E+14  2.59707  -5.34779   0.53836   0.82545   0.10107  -24.90431
3.68   3.26114  12.11159   8.99645  6.76696E-01  1.00000E-01  1.13101E+07  1.26903E+07  1.64203E+19  2.65139E+03 -3.81188E+14  2.59643  -4.97290   0.60309   0.26398   0.49806  -24.11017
3.70   3.24285  12.01620   8.98737  9.89988E-01  1.00000E-01  3.52546E+07  3.56180E+07  1.57430E+19  7.10672E+03 -3.49016E+14  2.59573  -4.63611   0.97989   0.89899   0.10000  -23.40378
3.72   3.23028  11.83924   8.93803  1.24230E+00  1.00000E-01  2.60649E+07  2.62349E+07  1.52942E+19  4.99895E+03 -3.23805E+14  2.59546  -4.31828   1.23425   0.91950   0.10000  -22.74102
3.74   3.23301  11.86316   8.93139  1.03653E+00  1.38456E-01  4.15660E+07  4.21086E+07  1.47328E+19  7.66251E+03 -4.30842E+14  2.59520  -4.01424   1.02317   0.90352   0.10000  -22.11003
3.76   3.23144  12.48104   9.06422  1.00657E+00  1.00000E-01  2.94168E+07  2.97101E+07  1.53349E+19  5.16302E+03 -2.96100E+14  2.59432  -3.72237   0.99663   0.90065   0.10000  -21.50704
3.78   3.24521  13.18044   9.20589  1.13340E+00  2.00000E+00  1.03011E+08  4.64954E+08 -1.75878E+19  7.71632E+04 -5.83768E+15  2.59265  -3.44177   0.25111   0.55885   0.50000  -20.93001
3.80   3.33672  12.09195   8.98353  1.08838E+00  2.00000E+00  6.32362E+08  7.60816E+08 -2.17128E+19  1.20581E+05 -6.88251E+15  2.59048  -3.17228   0.90462   0.90812   0.10000  -20.37856
3.82   3.41222  11.57778   8.73744  7.13620E-01  2.00000E+00  9.36887E+08  1.73306E+09 -2.58359E+19  2.62310E+05 -7.82084E+15  2.58761  -2.91372   0.38578   0.83608   0.11698  -19.85228
3.84   3.45296  11.61621   8.78071  6.10923E-01  1.39495E+00  9.36556E+08  1.49551E+09 -1.12073E+19  2.16166E+05 -5.72163E+15  2.58187  -2.66568   0.38259   0.83631   0.10000  -19.35022
3.86   3.47022  14.52947   9.47104  6.51791E-01  3.84530E-01  2.40459E+08  2.64389E+08  1.81729E+19  3.64959E+04 -1.56729E+15  2.57058  -2.36902   0.59279   0.84658   0.10000  -18.73622
3.88   3.46960  18.00000  10.33376  8.33283E-01  1.00000E-01  9.32909E+06  1.00530E+07  2.65365E+19  1.32524E+03 -3.88689E+14  2.55123  -2.13048   0.77328   0.39996   0.50000  -18.25605
3.90   3.45059  12.07405   9.00317  1.09430E+00  1.00000E-01  3.24675E+07  3.27409E+07  2.53997E+19  4.12184E+03 -3.55292E+14  2.52143  -1.97799   1.08516   0.90862   0.10000  -17.97401
3.92   3.43479  11.65000   8.47551  1.12201E+00  2.72533E-01  3.97747E+07  4.15729E+07  1.97972E+19  4.99816E+03 -8.91680E+14  2.47824  -1.76477   1.07348   0.82192   0.19980  -17.55213
3.94   3.47341  11.66866   8.47829  1.00785E+00  2.00000E+00  4.04864E+08  6.03905E+08 -2.97447E+19  6.93375E+04 -6.83029E+15  2.41683  -1.56093   0.67567   0.83391   0.16739  -17.15184
3.96   3.64843  18.00000  11.29907  1.19611E+00  2.00000E+00  8.15992E+08  9.48599E+08 -4.45069E+19  1.04012E+05 -9.76018E+15  2.33167  -1.36906   1.02890   0.91640   0.10000  -16.77911
3.98   3.64843  18.00000  11.29907  1.19611E+00  2.00000E+00  8.15992E+08  9.48599E+08 -4.45069E+19  1.04012E+05 -9.76018E+15  2.33167  -1.36906   1.02890   0.91640   0.10000  -16.77911
4.00   3.89984  13.18588   9.19707  1.38790E-01  1.00000E-01  5.46357E+08  1.13620E+09  7.14626E+19  1.08506E+05 -7.58291E+14  1.93864  -0.88200   0.06674   0.27949   0.10000  -15.86487
4.02   3.89984  13.18588   9.19707  1.38790E-01  1.00000E-01  5.46357E+08  1.13620E+09  7.14626E+19  1.08506E+05 -7.58291E+14  1.93864  -0.88200   0.06674   0.27949   0.10000  -15.86487
4.04   3.84753  13.30400   9.22446  6.97955E-01  1.00000E-01  9.19819E+07  9.39096E+07  6.33537E+19  8.56466E+03 -6.41992E+14  1.79252  -0.75972   0.68363   0.85672   0.10000  -15.65238
4.06   3.84753  13.30400   9.22446  6.97955E-01  1.00000E-01  9.19819E+07  9.39096E+07  6.33537E+19  8.56466E+03 -6.41992E+14  1.79252  -0.75972   0.68363   0.85672   0.10000  -15.65238
4.08   3.86406  12.72790   9.12476  7.51149E-01  2.00000E+00  1.61944E+09  2.50870E+09 -7.31243E+19  2.08664E+05 -1.21644E+16  1.59227  -0.61273   0.48489   0.86687   0.10000  -15.45208
4.10   3.86406  12.72790   9.12476  7.51149E-01  2.00000E+00  1.61944E+09  2.50870E+09 -7.31243E+19  2.08664E+05 -1.21644E+16  1.59227  -0.61273   0.48489   0.86687   0.10000  -15.45208
4.12   3.86406  12.72790   9.12476  7.51149E-01  2.00000E+00  1.61944E+09  2.50870E+09 -7.31243E+19  2.08664E+05 -1.21644E+16  1.59227  -0.61273   0.48489   0.86687   0.10000  -15.45208
4.14   4.02643  12.80609   9.19192  5.87450E-01  3.96893E-01  9.93484E+07  2.33785E+08  6.40949E+19  1.61740E+04 -2.91811E+15  1.45394  -0.51979   0.24964   0.14886   0.50000  -15.51438
4.16   4.02643  12.80609   9.19192  5.87450E-01  3.96893E-01  9.93484E+07  2.33785E+08  6.40949E+19  1.61740E+04 -2.91811E+15  1.45394  -0.51979   0.24964   0.14886   0.50000  -15.51438
4.18   4.03615  12.85237   9.18979  6.75237E-01  7.52445E-01  1.60030E+08  9.15237E+08  2.69045E+19  6.04691E+04 -5.40291E+15  1.43535  -0.50717   0.11807   0.25952   0.50000  -15.55439
4.20   4.03615  12.85237   9.18979  6.75237E-01  7.52445E-01  1.60030E+08  9.15237E+08  2.69045E+19  6.04691E+04 -5.40291E+15  1.43535  -0.50717   0.11807   0.25952   0.50000  -15.55439
4.22   4.15635  12.91622   9.18538  6.78156E-01  1.63664E+00  6.17736E+08  2.57669E+10 -6.02892E+19  1.55261E+06 -9.33898E+15  1.40270  -0.48443   0.01626   0.59557   0.27426  -15.43296
4.24   4.14272  12.95436   9.20551  6.28697E-01  2.40374E-01  5.83709E+07  8.38747E+07  1.05517E+20  4.60926E+03 -1.83488E+15  1.35858  -0.45474   0.43753   0.20470   0.50000  -15.70997
4.26   4.14272  12.95436   9.20551  6.28697E-01  2.40374E-01  5.83709E+07  8.38747E+07  1.05517E+20  4.60926E+03 -1.83488E+15  1.35858  -0.45474   0.43753   0.20470   0.50000  -15.70997
4.28   4.14076  12.92646   9.20771  7.93002E-01  1.00000E-01  1.83028E+07  1.98838E+07  1.24453E+20  1.04352E+03 -7.25710E+14  1.34346  -0.44460   0.72995   0.36948   0.50000  -15.75571
4.30   4.12924  12.94398   9.21272  9.90144E-01  1.00000E-01  1.93941E+07  2.01152E+07  1.21193E+20  1.00815E+03 -6.74896E+14  1.33328  -0.43782   0.95465   0.64505   0.35145  -15.80917
4.32   4.12162  13.05585   9.22330  1.28243E+00  1.00000E-01  1.88552E+07  1.91603E+07  1.19087E+20  9.17071E+02 -6.33316E+14  1.32783  -0.43422   1.26201   0.79577   0.26191  -15.86997
4.34   4.12433  13.17907   9.23131  1.25971E+00  3.66120E-01  3.53758E+07  3.99889E+07  8.43980E+19  1.82784E+03 -2.22817E+15  1.32541  -0.43267   1.11440   0.60308   0.50000  -15.93547
4.36   4.13433  13.17365   9.22732  9.83851E-01  7.61384E-01  4.60262E+08  4.99556E+08  3.25111E+19  2.18064E+04 -4.52829E+15  1.32420  -0.43189   0.90646   0.89836   0.10000  -16.00276
4.38   4.17671  13.05084   9.21710  2.00000E+00  2.00000E+00  6.26194E+08  6.59152E+08 -1.50214E+20  2.74780E+04 -1.25239E+16  1.32343  -0.43138   1.90000   0.95000   0.10000  -16.07065
4.40   4.24011  12.99149   9.21844  9.95703E-01  2.00000E+00  1.38997E+09  1.74123E+09 -1.73822E+20  6.93197E+04 -1.38400E+16  1.32273  -0.43090   0.79484   0.89957   0.10000  -16.13862
4.42   4.27364  12.99593   9.22997  6.69875E-01  1.52674E+00  9.42034E+08  2.28459E+09 -9.89097E+19  8.68578E+04 -1.08995E+16  1.32194  -0.43036   0.27622   0.74216   0.17272  -16.20648
4.44   4.27364  12.99593   9.22997  6.69875E-01  1.52674E+00  9.42034E+08  2.28459E+09 -9.89097E+19  8.68578E+04 -1.08995E+16  1.32194  -0.43036   0.27622   0.74216   0.17272  -16.20648
4.46   4.38783  13.02508   9.22311  1.04414E-01  1.00000E-01  7.56955E+08  9.14674E+09  2.09928E+20  3.02877E+05 -7.72374E+14  1.32007  -0.42911   0.00864   0.04227   0.10000  -16.38779
4.48   4.38783  13.02508   9.22311  1.04414E-01  1.00000E-01  7.56955E+08  9.14674E+09  2.09928E+20  3.02877E+05 -7.72374E+14  1.32007  -0.42911   0.00864   0.04227   0.10000  -16.38779
