       version             X             Z     num logTs      logT min      logT max      del logT     num logQs      logQ min      logQ max      del logQ
            11        0.2000        0.4000       201            2.0000        6.0000        0.0200       241           -6.0000        6.0000        0.0500

       logQ = logRho - 2*logT + 12
       -6.000000

logT   logPgas      logE      logS       chiRho         chiT           Cp           Cv      dE_dRho        dS_dT      dS_dRho      mu  log_free_e   gamma1    gamma3   grad_ad       eta
2.26   1.49755  11.15393   8.71803  7.66877E-01  1.08476E+00  4.66856E+07  6.00512E+08 -2.43067E+16  3.30006E+06 -1.70954E+15  4.75638 -99.00000   0.05962   0.34800   0.50000 -235.66502
2.28   1.50530  11.15538   8.70050  6.72186E-01  1.10777E+00  2.76861E+08  3.66787E+08 -3.44982E+16  1.92492E+06 -1.86102E+15  4.75638 -99.00000   0.50738   0.85123   0.10000 -235.78015
2.30   1.52782  11.15694   8.65028  7.06620E-01  1.10613E+00  2.64507E+08  3.39778E+08 -3.57806E+16  1.70292E+06 -1.86906E+15  4.75638 -99.00000   0.55008   0.85848   0.10000 -235.84923
2.32   1.54815  11.15868   8.59893  6.71322E-01  9.52467E-01  1.86038E+08  2.55741E+08  1.67934E+16  1.22405E+06 -1.61063E+15  4.75638 -99.00000   0.48835   0.80790   0.12896 -235.91830
2.34   1.59211  11.16045   8.58454  8.68766E-01  1.14229E+00  4.38547E+07  1.80271E+08 -4.84484E+16  8.23995E+05 -1.77783E+15  4.75638 -99.00000   0.21135   0.42447   0.50000 -235.91830
2.36   1.59227  11.16257   8.58758  7.04368E-01  1.19555E+00  2.89762E+08  3.81754E+08 -7.64765E+16  1.66642E+06 -2.04099E+15  4.75638 -99.00000   0.53463   0.85803   0.10000 -236.05646
2.38   1.61523  11.16470   8.62381  7.24575E-01  1.12048E+00  2.65795E+08  3.37912E+08 -4.96743E+16  1.40865E+06 -1.92588E+15  4.75638 -99.00000   0.56994   0.86199   0.10000 -236.12553
2.40   1.63656  11.16694   8.65300  7.40939E-01  9.67311E-01  2.25084E+08  2.73226E+08  1.41565E+16  1.08773E+06 -1.66774E+15  4.75638 -99.00000   0.61039   0.86504   0.10000 -236.19461
2.42   1.65379  11.16929   8.66096  7.13958E-01  8.18504E-01  3.92794E+07  1.99257E+08  8.17813E+16  7.57554E+05 -1.40219E+15  4.75638 -99.00000   0.14074   0.29968   0.50000 -236.26370
2.44   1.67199  11.17171   8.66101  7.50541E-01  1.04924E+00  4.77004E+07  6.94457E+08 -2.31368E+16  2.52142E+06 -1.79006E+15  4.75638 -99.00000   0.05155   0.33381   0.50000 -236.33278
2.46   1.69539  11.17416   8.66524  7.39096E-01  1.21693E+00  2.26028E+08  3.13506E+08 -1.07575E+17  1.08704E+06 -2.09244E+15  4.75638 -99.00000   0.53286   0.83053   0.12525 -236.40186
2.48   1.71985  11.17667   8.67277  7.69994E-01  1.24243E+00  1.40412E+08  2.41397E+08 -1.27183E+17  7.99340E+05 -2.15834E+15  4.75638 -99.00000   0.44788   0.74074   0.19963 -236.47093
2.50   1.74399  11.17922   8.67718  7.81335E-01  1.11388E+00  5.04133E+07  5.30266E+08 -6.31602E+16  1.67685E+06 -1.95359E+15  4.75638 -99.00000   0.07428   0.36524   0.49596 -236.54001
2.52   1.76416  11.18181   8.67757  7.81237E-01  9.54234E-01  4.28611E+07  1.96372E+08  2.65889E+16  5.93034E+05 -1.67423E+15  4.75638 -99.00000   0.17052   0.35999   0.50000 -236.60909
2.54   1.78362  11.18437   8.67837  8.22782E-01  9.95895E-01  6.02986E+07  1.24964E+08  2.49436E+15  3.60399E+05 -1.74515E+15  4.75638 -99.00000   0.39702   0.57248   0.35176 -236.67816
2.56   1.80308  11.18688   8.68277  8.03452E-01  9.43140E-01  1.11445E+08  1.52525E+08  3.61312E+16  4.20089E+05 -1.65065E+15  4.75638 -99.00000   0.58705   0.77056   0.18435 -236.74724
2.58   1.82292  11.18930   8.68862  8.37193E-01  1.08555E+00  8.47614E+07  1.44773E+08 -5.69031E+16  3.80791E+05 -1.89921E+15  4.75638 -99.00000   0.49016   0.68031   0.26764 -236.81631
2.60   1.84667  11.19164   8.69130  8.45175E-01  1.24848E+00  5.21357E+07  4.13431E+08 -1.74568E+17  1.03849E+06 -2.20319E+15  4.75638 -99.00000   0.10658   0.40841   0.50000 -236.88539
2.62   1.87157  11.19395   8.69038  8.50105E-01  1.23894E+00  5.20208E+07  3.64253E+08 -1.77770E+17  8.73783E+05 -2.21116E+15  4.75638 -99.00000   0.12141   0.41184   0.50000 -236.95447
2.64   1.89536  11.19627   8.68999  8.65161E-01  1.08826E+00  4.53387E+07  1.65605E+08 -6.93628E+16  3.79378E+05 -1.95928E+15  4.75638 -99.00000   0.23686   0.42266   0.49949 -237.02354
2.66   1.91387  11.19867   8.69270  8.44147E-01  8.00621E-01  7.75438E+07  1.02920E+08  1.63512E+17  2.25164E+05 -1.43648E+15  4.75638 -99.00000   0.63601   0.74003   0.21945 -237.09262
2.68   1.93017  11.20117   8.69734  8.74947E-01  8.84211E-01  6.67428E+07  9.68866E+07  9.85918E+16  2.02425E+05 -1.57300E+15  4.75638 -99.00000   0.60273   0.69213   0.26937 -237.16170
2.70   1.95000  11.20379   8.70096  8.65119E-01  1.08337E+00  5.25593E+07  1.35918E+08 -7.43029E+16  2.71193E+05 -1.92653E+15  4.75638 -99.00000   0.33454   0.51025   0.42369 -237.23077
2.72   1.97274  11.20656   8.70251  8.67207E-01  1.18277E+00  4.88143E+07  2.28497E+08 -1.71654E+17  4.35393E+05 -2.11661E+15  4.75638 -99.00000   0.18526   0.42344   0.50000 -237.29987
2.74   1.99639  11.20953   8.70305  8.75408E-01  1.13028E+00  4.66010E+07  1.77495E+08 -1.29198E+17  3.22987E+05 -2.03975E+15  4.75638 -99.00000   0.22984   0.42884   0.50000 -237.36894
2.76   2.01668  11.21273   8.70368  8.53691E-01  9.21163E-01  3.89710E+07  1.05894E+08  8.19226E+16  1.84023E+05 -1.66346E+15  4.75638 -99.00000   0.31417   0.41431   0.50000 -237.43802
2.78   2.03481  11.21619   8.70530  8.85901E-01  9.13148E-01  4.18778E+07  8.63343E+07  9.40994E+16  1.43279E+05 -1.64191E+15  4.75638 -99.00000   0.42972   0.50043   0.44257 -237.50710
2.80   2.05294  11.21990   8.70913  8.72484E-01  8.81723E-01  5.79551E+07  9.07835E+07  1.33611E+17  1.43882E+05 -1.57861E+15  4.75638 -99.00000   0.55698   0.64218   0.31219 -237.57617
2.82   2.07074  11.22388   8.71494  8.78053E-01  9.44820E-01  5.13570E+07  9.46471E+07  6.49425E+16  1.43254E+05 -1.68304E+15  4.75638 -99.00000   0.47645   0.57494   0.37323 -237.64525
2.84   2.09190  11.22810   8.71785  9.03097E-01  1.16158E+00  4.59456E+07  1.59597E+08 -1.99658E+17  2.30688E+05 -2.07467E+15  4.75638 -99.00000   0.25999   0.44635   0.50000 -237.71432
2.86   2.11605  11.23259   8.71509  8.79762E-01  1.23933E+00  2.54024E+08  3.02454E+08 -3.12643E+17  4.17502E+05 -2.23480E+15  4.75638 -99.00000   0.73889   0.88633   0.10000 -237.78340
2.88   2.14097  11.23733   8.71016  9.05451E-01  1.21677E+00  2.45083E+08  2.87797E+08 -2.99895E+17  3.79390E+05 -2.21911E+15  4.75638 -98.64587   0.77107   0.88956   0.10000 -237.03708
2.90   2.16272  11.24228   8.70785  8.81215E-01  9.35793E-01  3.88908E+07  9.78486E+07  9.33900E+16  1.23184E+05 -1.71356E+15  4.75638 -99.00000   0.35025   0.43260   0.50000 -237.92155
2.92   2.17997  11.24745   8.70896  9.07907E-01  8.62195E-01  5.60247E+07  8.27064E+07  2.08560E+17  9.94350E+04 -1.56882E+15  4.75638 -99.00000   0.61501   0.66029   0.30843 -237.99063
2.94   2.19894  11.25297   8.71049  9.25494E-01  1.04231E+00  4.71747E+07  9.98120E+07 -6.69012E+16  1.14600E+05 -1.89209E+15  4.75638 -99.00000   0.43742   0.53174   0.43337 -238.05971
2.96   2.22157  11.25893   8.71047  9.16927E-01  1.21656E+00  4.84617E+07  1.75264E+08 -3.60704E+17  1.92173E+05 -2.22179E+15  4.75638 -94.06232   0.25354   0.45470   0.50000 -226.75935
2.98   2.24673  11.26511   8.71097  9.36724E-01  1.24761E+00  2.46145E+08  2.86944E+08 -4.37008E+17  3.00468E+05 -2.30570E+15  4.75638 -76.29053   0.80354   0.89325   0.10000 -185.90739
3.00   2.26940  11.27104   8.71529  9.08838E-01  1.00493E+00  2.05611E+08  2.34091E+08 -9.17236E+15  2.34091E+05 -1.86867E+15  4.75638 -53.77787   0.79826   0.88997   0.10000 -134.13913
3.02   2.28820  11.27668   8.72339  9.36788E-01  9.29657E-01  1.27532E+08  1.50544E+08  1.36589E+17  1.43769E+05 -1.72393E+15  4.75638 -31.24747   0.79359   0.84597   0.14430  -82.33005
3.04   2.30760  11.28326   8.72958  9.45133E-01  1.01462E+00  5.38802E+07  9.27511E+07 -2.96897E+16  8.45900E+04 -1.87892E+15  4.75637 -13.48097   0.54904   0.60961   0.36897  -41.49026
3.06   2.32895  11.29179   8.72976  9.45942E-01  1.10935E+00  2.17847E+08  2.48677E+08 -2.33213E+17  2.16588E+05 -2.06071E+15  4.75638  -5.04780   0.82867   0.89429   0.10000  -22.14125
3.08   2.35084  11.30005   8.72715  9.48828E-01  1.04455E+00  2.05390E+08  2.32348E+08 -9.99200E+16  1.93259E+05 -1.94880E+15  4.75639  -5.30003   0.83874   0.89461   0.10000  -22.79111
3.10   2.37005  11.30388   8.72718  9.59017E-01  8.83889E-01  8.48839E+07  1.05358E+08  2.72221E+17  8.36888E+04 -1.64605E+15  4.75636  -8.37239   0.77265   0.78915   0.20221  -29.93455
3.12   2.38899  11.30400   8.73130  1.04106E+00  1.10537E+00  1.43134E+08  1.66542E+08 -2.58048E+17  1.26335E+05 -2.05353E+15  4.75627  -9.44611   0.89474   0.86763   0.13781  -32.47596
3.14   2.41453  11.31106   8.73704  1.00786E+00  1.38216E+00  1.30479E+08  1.78517E+08 -9.92591E+17  1.29324E+05 -2.60067E+15  4.75619  -8.79583   0.73665   0.80378   0.19776  -31.04770
3.16   2.44071  11.33261   8.74271  8.17522E-01  1.17460E+00  9.65450E+07  1.92778E+08 -4.81679E+17  1.33370E+05 -2.24183E+15  4.75615  -7.93737   0.40942   0.65256   0.28404  -29.14011
3.18   2.44071  11.33261   8.74271  8.17522E-01  1.17460E+00  9.65450E+07  1.92778E+08 -4.81679E+17  1.33370E+05 -2.24183E+15  4.75615  -7.93737   0.40942   0.65256   0.28404  -29.14011
3.20   2.53817  11.34669   8.74116  2.11603E-01  2.03038E-01  1.99630E+08  3.65259E+08  2.75175E+18  2.20090E+05 -4.22423E+14  4.75352  -8.67419   0.11565   0.52742   0.10000  -31.04394
3.22   2.53817  11.34669   8.74116  2.11603E-01  2.03038E-01  1.99630E+08  3.65259E+08  2.75175E+18  2.20090E+05 -4.22423E+14  4.75352  -8.67419   0.11565   0.52742   0.10000  -31.04394
3.24   2.53960  11.34327   8.73926  1.36352E-01  1.00000E-01  1.46198E+08  3.16358E+08  3.11776E+18  1.82045E+05 -1.99343E+14  4.75036  -8.71971   0.06301   0.26660   0.10000  -31.21783
3.26   2.53960  11.34327   8.73926  1.36352E-01  1.00000E-01  1.46198E+08  3.16358E+08  3.11776E+18  1.82045E+05 -1.99343E+14  4.75036  -8.71971   0.06301   0.26660   0.10000  -31.21783
3.28   2.53880  11.40681   8.73894  2.59445E-01  2.33852E-01  1.63569E+08  2.50649E+08  2.64921E+18  1.31542E+05 -4.24371E+14  4.73678  -8.31090   0.16931   0.61456   0.10000  -30.41466
3.30   2.58428  11.42720   8.75109  1.02000E+00  2.00000E+00  3.77315E+08  4.67108E+08 -3.83951E+18  2.34109E+05 -3.84863E+15  4.72223 -22.67304   0.82393   0.90196   0.10000  -63.55378
3.32   2.58428  11.42720   8.75109  1.02000E+00  2.00000E+00  3.77315E+08  4.67108E+08 -3.83951E+18  2.34109E+05 -3.84863E+15  4.72223 -22.67304   0.82393   0.90196   0.10000  -63.55378
3.34   2.79406  11.52534   8.75981  5.54512E-01  2.00000E+00  5.96421E+08  6.59461E+09 -4.50876E+18  2.87865E+06 -3.93629E+15  4.56936 -96.38435   0.05015   0.74782   0.13984 -233.32640
3.36   2.79406  11.52534   8.75981  5.54512E-01  2.00000E+00  5.96421E+08  6.59461E+09 -4.50876E+18  2.87865E+06 -3.93629E+15  4.56936 -96.38435   0.05015   0.74782   0.13984 -233.32640
3.38   2.79406  11.52534   8.75981  5.54512E-01  2.00000E+00  5.96421E+08  6.59461E+09 -4.50876E+18  2.87865E+06 -3.93629E+15  4.56936 -96.38435   0.05015   0.74782   0.13984 -233.32640
3.40   2.92504  11.72126   8.85446  5.01224E-01  2.00000E+00  1.27654E+09  6.26060E+09 -8.41466E+18  2.38021E+06 -6.39833E+15  4.10207 -24.03738   0.10220   0.80049   0.10000  -67.10976
3.42   2.92504  11.72126   8.85446  5.01224E-01  2.00000E+00  1.27654E+09  6.26060E+09 -8.41466E+18  2.38021E+06 -6.39833E+15  4.10207 -24.03738   0.10220   0.80049   0.10000  -67.10976
3.44   2.92504  11.72126   8.85446  5.01224E-01  2.00000E+00  1.27654E+09  6.26060E+09 -8.41466E+18  2.38021E+06 -6.39833E+15  4.10207 -24.03738   0.10220   0.80049   0.10000  -67.10976
3.46   2.92504  11.72126   8.85446  5.01224E-01  2.00000E+00  1.27654E+09  6.26060E+09 -8.41466E+18  2.38021E+06 -6.39833E+15  4.10207 -24.03738   0.10220   0.80049   0.10000  -67.10976
3.48   3.03293  11.85032   8.89892  5.60315E-01  2.00000E+00  1.21767E+09  3.35481E+09 -1.07878E+19  1.06089E+06 -6.82281E+15  3.36815  -6.46813   0.20337   0.82153   0.10000  -26.93139
3.50   3.03293  11.85032   8.89892  5.60315E-01  2.00000E+00  1.21767E+09  3.35481E+09 -1.07878E+19  1.06089E+06 -6.82281E+15  3.36815  -6.46813   0.20337   0.82153   0.10000  -26.93139
3.52   3.03293  11.85032   8.89892  5.60315E-01  2.00000E+00  1.21767E+09  3.35481E+09 -1.07878E+19  1.06089E+06 -6.82281E+15  3.36815  -6.46813   0.20337   0.82153   0.10000  -26.93139
3.54   3.03293  11.85032   8.89892  5.60315E-01  2.00000E+00  1.21767E+09  3.35481E+09 -1.07878E+19  1.06089E+06 -6.82281E+15  3.36815  -6.46813   0.20337   0.82153   0.10000  -26.93139
3.56   3.03293  11.85032   8.89892  5.60315E-01  2.00000E+00  1.21767E+09  3.35481E+09 -1.07878E+19  1.06089E+06 -6.82281E+15  3.36815  -6.46813   0.20337   0.82153   0.10000  -26.93139
3.58   3.22565  11.96087   8.88496  7.79106E-01  2.00000E+00  8.22410E+08  1.22654E+09 -1.16320E+19  2.80984E+05 -5.32948E+15  3.22459  -5.95606   0.52240   0.87165   0.10000  -26.05164
3.60   3.22565  11.96087   8.88496  7.79106E-01  2.00000E+00  8.22410E+08  1.22654E+09 -1.16320E+19  2.80984E+05 -5.32948E+15  3.22459  -5.95606   0.52240   0.87165   0.10000  -26.05164
3.62   3.22565  11.96087   8.88496  7.79106E-01  2.00000E+00  8.22410E+08  1.22654E+09 -1.16320E+19  2.80984E+05 -5.32948E+15  3.22459  -5.95606   0.52240   0.87165   0.10000  -26.05164
3.64   3.21297  12.00884   8.90121  5.94836E-01  3.53393E-01  2.12243E+08  2.35793E+08  1.05588E+19  5.15859E+04 -1.26250E+15  3.22462  -5.52388   0.53543   0.83189   0.10000  -25.30978
3.66   3.21297  12.00884   8.90121  5.94836E-01  3.53393E-01  2.12243E+08  2.35793E+08  1.05588E+19  5.15859E+04 -1.26250E+15  3.22462  -5.52388   0.53543   0.83189   0.10000  -25.30978
3.68   3.19656  12.00984   8.92047  1.14256E+00  1.00000E-01  6.38745E+06  6.61557E+06  1.41514E+19  1.38219E+03 -3.28517E+14  3.22396  -5.14899   1.10316   0.60602   0.45014  -24.51564
3.70   3.15883  11.88308   8.91378  9.87932E-01  1.00000E-01  2.91142E+07  2.94156E+07  1.29740E+19  5.86919E+03 -2.87629E+14  3.22324  -4.81220   0.97781   0.89878   0.10000  -23.80924
3.72   3.14662  11.70476   8.85813  3.03611E-01  1.00000E-01  8.79634E+07  9.86672E+07  1.26143E+19  1.88006E+04 -2.67067E+14  3.22297  -4.49437   0.27067   0.67063   0.10000  -23.14649
3.74   3.14467  11.73149   8.84772  1.73387E-01  1.00000E-01  1.46437E+08  2.19425E+08  1.25577E+19  3.99289E+04 -2.53903E+14  3.22270  -4.19033   0.11571   0.42326   0.10000  -22.51549
3.76   3.14456  12.48707   8.99412  1.79526E-01  1.00000E-01  1.35030E+08  1.95773E+08  1.25544E+19  3.40215E+04 -2.42413E+14  3.22179  -3.89846   0.12382   0.44298   0.10000  -21.91251
3.78   3.14456  12.48707   8.99412  1.79526E-01  1.00000E-01  1.35030E+08  1.95773E+08  1.25544E+19  3.40215E+04 -2.42413E+14  3.22179  -3.89846   0.12382   0.44298   0.10000  -21.91251
3.80   3.24780  11.98319   8.90402  1.10865E+00  2.00000E+00  5.05864E+08  6.04175E+08 -1.76929E+19  9.57554E+04 -5.60826E+15  3.21784  -3.34837   0.92825   0.90980   0.10000  -20.78403
3.82   3.34664  11.58772   8.67413  6.93988E-01  2.00000E+00  9.30780E+08  1.63960E+09 -2.22147E+19  2.48163E+05 -6.72466E+15  3.21488  -3.08981   0.39397   0.84999   0.10410  -20.25774
3.84   3.39541  11.61015   8.71106  5.57841E-01  1.50638E+00  9.70145E+08  1.88040E+09 -1.25860E+19  2.71800E+05 -5.41187E+15  3.20897  -2.84177   0.28780   0.82074   0.10000  -19.75569
3.86   3.40955  15.35734   9.53053  5.96033E-01  1.00000E-01  5.94682E+07  6.11906E+07  2.31099E+19  8.44666E+03 -3.54450E+14  3.19734  -2.49343   0.57926   0.83222   0.10000  -19.02270
3.88   3.39570  18.00000  10.87119  7.80048E-01  1.00000E-01  8.40630E+06  9.15892E+06  2.23841E+19  1.20738E+03 -3.27866E+14  3.17736  -2.24748   0.71595   0.35901   0.50000  -18.52546
3.90   3.36039  11.91514   8.92436  1.12239E+00  1.00000E-01  2.57186E+07  2.59244E+07  2.06364E+19  3.26369E+03 -2.88664E+14  3.14646  -2.15397   1.11348   0.91090   0.10000  -18.37920
3.92   3.34992  11.67818   8.56218  1.17916E+00  8.75392E-01  9.44887E+07  1.08998E+08  2.78910E+18  1.31045E+04 -2.35571E+15  3.10145  -1.94085   1.02219   0.82069   0.21143  -17.95756
3.94   3.39350  11.69728   8.56436  1.05027E+00  2.00000E+00  2.58342E+08  4.16494E+08 -2.47458E+19  4.78200E+04 -5.68240E+15  3.03701  -1.73694   0.65146   0.80059   0.20943  -17.55712
3.96   3.52533  18.00000  14.66968  1.18142E+00  2.00000E+00  6.22233E+08  7.26307E+08 -3.35218E+19  7.96380E+04 -7.35118E+15  2.94681  -1.54472   1.01213   0.91536   0.10000  -17.18359
3.98   3.52533  18.00000  14.66968  1.18142E+00  2.00000E+00  6.22233E+08  7.26307E+08 -3.35218E+19  7.96380E+04 -7.35118E+15  2.94681  -1.54472   1.01213   0.91536   0.10000  -17.18359
4.00   3.88110  13.56647   9.17893  1.45765E-01  1.00000E-01  4.98248E+08  9.41234E+08  6.84451E+19  8.98871E+04 -7.26273E+14  2.51586  -1.05745   0.07716   0.31397   0.10000  -16.26884
4.02   3.88110  13.56647   9.17893  1.45765E-01  1.00000E-01  4.98248E+08  9.41234E+08  6.84451E+19  8.98871E+04 -7.26273E+14  2.51586  -1.05745   0.07716   0.31397   0.10000  -16.26884
4.04   3.70495  18.00000  10.18273  9.80886E-01  1.00000E-01  4.71334E+07  4.76285E+07  4.56236E+19  4.34377E+03 -4.62325E+14  2.34925  -0.93484   0.97069   0.89805   0.10000  -16.05560
4.06   3.67853  11.81857   8.65627  9.48084E-01  2.00000E+00  4.63178E+08  7.99987E+08 -4.77011E+19  6.96759E+04 -8.30919E+15  2.21142  -0.84474   0.54892   0.80042   0.18922  -15.91722
4.08   3.67853  11.81857   8.65627  9.48084E-01  2.00000E+00  4.63178E+08  7.99987E+08 -4.77011E+19  6.96759E+04 -8.30919E+15  2.21142  -0.84474   0.54892   0.80042   0.18922  -15.91722
4.10   3.83192  12.43603   8.99613  4.60507E-01  2.00000E+00  2.13657E+09  3.75489E+10 -5.15137E+19  3.12318E+06 -8.56945E+15  2.11385  -0.78628   0.02620   0.78285   0.10000  -15.71353
4.12   3.95886  12.66801   9.10766  5.04524E-01  1.00000E-01  1.24731E+08  1.29831E+08  8.18650E+19  8.98213E+03 -6.29297E+14  1.92190  -0.67883   0.48470   0.80179   0.10000  -15.88058
4.14   3.95886  12.66801   9.10766  5.04524E-01  1.00000E-01  1.24731E+08  1.29831E+08  8.18650E+19  8.98213E+03 -6.29297E+14  1.92190  -0.67883   0.48470   0.80179   0.10000  -15.88058
4.16   3.95886  12.66801   9.10766  5.04524E-01  1.00000E-01  1.24731E+08  1.29831E+08  8.18650E+19  8.98213E+03 -6.29297E+14  1.92190  -0.67883   0.48470   0.80179   0.10000  -15.88058
4.18   3.96186  12.73997   9.10443  5.56270E-01  4.90886E-01  5.34017E+08  6.34706E+08  4.66311E+19  4.19346E+04 -2.97058E+15  1.88291  -0.65700   0.46802   0.82023   0.10000  -15.89939
4.20   3.96186  12.73997   9.10443  5.56270E-01  4.90886E-01  5.34017E+08  6.34706E+08  4.66311E+19  4.19346E+04 -2.97058E+15  1.88291  -0.65700   0.46802   0.82023   0.10000  -15.89939
4.22   3.96186  12.73997   9.10443  5.56270E-01  4.90886E-01  5.34017E+08  6.34706E+08  4.66311E+19  4.19346E+04 -2.97058E+15  1.88291  -0.65700   0.46802   0.82023   0.10000  -15.89939
4.24   4.08027  12.89098   9.12504  5.28106E-01  1.45365E-01  3.63950E+07  4.92229E+07  1.02814E+20  2.70500E+03 -9.61020E+14  1.70972  -0.56106   0.39048   0.05322   0.50000  -15.95479
4.26   4.08027  12.89098   9.12504  5.28106E-01  1.45365E-01  3.63950E+07  4.92229E+07  1.02814E+20  2.70500E+03 -9.61020E+14  1.70972  -0.56106   0.39048   0.05322   0.50000  -15.95479
4.28   4.07390  12.85406   9.12855  6.34887E-01  1.00000E-01  1.95990E+07  2.23744E+07  1.06695E+20  1.17423E+03 -6.22156E+14  1.68102  -0.54556   0.55613   0.21246   0.50000  -15.98818
4.30   4.04198  12.87393   9.13719  9.72590E-01  1.00000E-01  1.48398E+07  1.54651E+07  9.91347E+19  7.75092E+02 -5.52056E+14  1.66283  -0.53571   0.93326   0.60673   0.38250  -16.03458
4.32   4.04003  13.02382   9.14920  2.50207E-01  1.29075E-01  1.12531E+08  2.23306E+08  9.55007E+19  1.06881E+04 -6.77436E+14  1.65420  -0.53109   0.12609   0.03840   0.24060  -16.09303
4.34   4.04003  13.02382   9.14920  2.50207E-01  1.29075E-01  1.12531E+08  2.23306E+08  9.55007E+19  1.06881E+04 -6.77436E+14  1.65420  -0.53109   0.12609   0.03840   0.24060  -16.09303
4.36   4.04546  13.21692   9.15452  1.80351E-01  2.32740E-01  6.25478E+08  2.19880E+09  8.51928E+19  9.59811E+04 -1.12806E+15  1.64835  -0.52811   0.05130   0.44553   0.10000  -16.22431
4.38   4.06092  13.04095   9.14154  6.43070E-01  2.00000E+00  1.49173E+09  2.88889E+09 -1.15059E+20  1.20429E+05 -9.59288E+15  1.64688  -0.52732   0.33206   0.84450   0.10000  -16.29156
4.40   4.15539  12.92559   9.14055  9.94679E-01  2.00000E+00  1.14482E+09  1.43488E+09 -1.43018E+20  5.71235E+04 -1.13873E+16  1.64602  -0.52683   0.79361   0.89947   0.10000  -16.35953
4.42   4.21315  12.92708   9.15304  6.12133E-01  2.00000E+00  1.34698E+09  6.87574E+09 -1.63361E+20  2.61408E+05 -1.24216E+16  1.64480  -0.52617   0.11992   0.75389   0.15065  -16.42708
4.44   4.21315  12.92708   9.15304  6.12133E-01  2.00000E+00  1.34698E+09  6.87574E+09 -1.63361E+20  2.61408E+05 -1.24216E+16  1.64480  -0.52617   0.11992   0.75389   0.15065  -16.42708
4.46   4.21315  12.92708   9.15304  6.12133E-01  2.00000E+00  1.34698E+09  6.87574E+09 -1.63361E+20  2.61408E+05 -1.24216E+16  1.64480  -0.52617   0.11992   0.75389   0.15065  -16.42708
4.48   4.37418  12.99571   9.14770  1.11164E-01  1.00000E-01  6.43005E+08  3.37061E+09  2.13020E+20  1.01791E+05 -7.14789E+14  1.61781  -0.51171   0.02121   0.10043   0.10000  -16.73917
