       version             X             Z     num logTs      logT min      logT max      del logT     num logQs      logQ min      logQ max      del logQ
            11        0.2000        0.1000       201            2.0000        6.0000        0.0200       241           -6.0000        6.0000        0.0500

       logQ = logRho - 2*logT + 12
       -6.000000

logT   logPgas      logE      logS       chiRho         chiT           Cp           Cv      dE_dRho        dS_dT      dS_dRho      mu  log_free_e   gamma1    gamma3   grad_ad       eta
2.32   1.67743  10.63356   8.75307  1.02216E+00  9.92466E-01  1.25142E+08  1.50383E+08  3.58494E+15  7.19780E+05 -2.26022E+15  3.60281 -99.00000   0.85059   0.82713   0.17670 -235.91830
2.34   1.69785  10.63838   8.74801  1.02680E+00  1.04345E+00  4.63301E+07  9.17147E+07 -2.16666E+16  4.19217E+05 -2.37858E+15  3.60281 -99.00000   0.51869   0.51305   0.50000 -235.98738
2.36   1.71887  10.64343   8.75349  1.00703E+00  1.05722E+00  2.39878E+08  2.67796E+08 -2.99525E+16  1.16897E+06 -2.41565E+15  3.60281 -99.00000   0.90205   0.90070   0.10000 -236.05646
2.38   1.73999  10.64870   8.76381  1.00913E+00  1.04559E+00  2.37360E+08  2.64520E+08 -2.50557E+16  1.10270E+06 -2.39528E+15  3.60281 -99.00000   0.90552   0.90091   0.10000 -236.12553
2.40   1.76008  10.65419   8.77102  9.99080E-01  9.53500E-01  1.96053E+08  2.19434E+08  2.67630E+16  8.73581E+05 -2.18475E+15  3.60281 -99.00000   0.89263   0.88836   0.11154 -236.19461
2.42   1.77878  10.65989   8.77343  1.02019E+00  9.45282E-01  5.12041E+07  8.19865E+07  3.28785E+16  3.11704E+05 -2.15947E+15  3.60281 -99.00000   0.63715   0.59479   0.41339 -236.26370
2.44   1.79845  10.66578   8.77470  1.03539E+00  1.01867E+00  7.70987E+07  1.06607E+08 -1.17376E+16  3.87065E+05 -2.32530E+15  3.60281 -99.00000   0.74880   0.71866   0.29129 -236.33278
2.46   1.81929  10.67186   8.77711  1.01847E+00  1.06383E+00  1.14656E+08  1.45816E+08 -4.21051E+16  5.05598E+05 -2.43312E+15  3.60281 -99.00000   0.80083   0.79542   0.20836 -236.40186
2.48   1.84082  10.67812   8.77994  1.01579E+00  1.07876E+00  8.37491E+07  1.20378E+08 -5.45884E+16  3.98609E+05 -2.47596E+15  3.60281 -99.00000   0.70670   0.71348   0.29105 -236.47093
2.50   1.86181  10.68455   8.78182  9.96183E-01  1.01189E+00  4.88060E+07  9.53596E+07 -8.65085E+15  3.01554E+05 -2.32780E+15  3.60281 -99.00000   0.50986   0.51939   0.47878 -236.54001
2.52   1.88171  10.69113   8.78274  1.00827E+00  9.92809E-01  4.52923E+07  8.85117E+07  5.47674E+15  2.67301E+05 -2.28335E+15  3.60281 -99.00000   0.51594   0.50410   0.50000 -236.60909
2.54   1.90161  10.69782   8.78399  1.01941E+00  9.88275E-01  6.87007E+07  9.93610E+07  9.34823E+15  2.86560E+05 -2.27244E+15  3.60281 -99.00000   0.70485   0.68170   0.32448 -236.67816
2.56   1.92106  10.70459   8.78625  1.02283E+00  9.69292E-01  8.46911E+07  1.11155E+08  2.56046E+16  3.06146E+05 -2.22597E+15  3.60281 -99.00000   0.77932   0.74877   0.25697 -236.74724
2.58   1.94104  10.71142   8.78872  1.04092E+00  1.03379E+00  6.90511E+07  1.00823E+08 -2.95024E+16  2.65191E+05 -2.37396E+15  3.60281 -99.00000   0.71290   0.68270   0.33028 -236.81631
2.60   1.96215  10.71832   8.79029  1.02134E+00  1.07085E+00  4.82767E+07  9.91895E+07 -6.49367E+16  2.49153E+05 -2.46534E+15  3.60281 -99.00000   0.49710   0.51045   0.50000 -236.88539
2.62   1.98375  10.72533   8.79097  1.01218E+00  1.08211E+00  4.94080E+07  1.04703E+08 -7.90975E+16  2.51165E+05 -2.50049E+15  3.60281 -99.00000   0.47764   0.50602   0.50000 -236.95447
2.64   2.00487  10.73250   8.79193  9.99516E-01  1.01114E+00  6.38349E+07  1.01582E+08 -1.12675E+16  2.32710E+05 -2.34250E+15  3.60281 -99.00000   0.62811   0.63268   0.36714 -237.02354
2.66   2.02405  10.73985   8.79373  1.00224E+00  9.26972E-01  7.45801E+07  1.01419E+08  7.71864E+16  2.21881E+05 -2.14346E+15  3.60281 -99.00000   0.73701   0.71388   0.28676 -237.09262
2.68   2.04294  10.74741   8.79592  1.02925E+00  9.73863E-01  6.70631E+07  9.56887E+07  2.88534E+16  1.99922E+05 -2.24614E+15  3.60281 -99.00000   0.72134   0.68383   0.32541 -237.16170
2.70   2.06295  10.75521   8.79780  1.02075E+00  1.02504E+00  5.70354E+07  9.49822E+07 -2.89489E+16  1.89514E+05 -2.36426E+15  3.60281 -99.00000   0.61295   0.60216   0.40610 -237.23077
2.72   2.08389  10.76326   8.79922  1.01682E+00  1.06343E+00  5.25502E+07  9.97459E+07 -7.69467E+16  1.90062E+05 -2.45812E+15  3.60281 -99.00000   0.53570   0.54758   0.46003 -237.29987
2.74   2.10499  10.77160   8.80042  1.00247E+00  1.02886E+00  4.91496E+07  9.74066E+07 -3.67577E+16  1.77251E+05 -2.38422E+15  3.60281 -99.00000   0.50583   0.51729   0.48390 -237.36894
2.76   2.12488  10.78024   8.80155  9.97483E-01  9.72946E-01  4.63272E+07  8.85779E+07  3.60677E+16  1.53931E+05 -2.25410E+15  3.60281 -99.00000   0.52169   0.51098   0.48779 -237.43802
2.78   2.14438  10.78918   8.80293  1.01678E+00  9.77713E-01  5.57631E+07  8.95626E+07  3.10765E+16  1.48637E+05 -2.26254E+15  3.60281 -99.00000   0.63306   0.60754   0.39905 -237.50710
2.80   2.16369  10.79844   8.80502  1.01545E+00  9.49521E-01  6.40941E+07  9.29428E+07  7.35869E+16  1.47304E+05 -2.19380E+15  3.60281 -99.00000   0.70026   0.66806   0.33707 -237.57617
2.82   2.18285  10.80800   8.80764  1.03279E+00  9.84451E-01  5.60631E+07  8.78524E+07  2.36894E+16  1.32970E+05 -2.27011E+15  3.60281 -99.00000   0.65908   0.62038   0.39206 -237.64525
2.84   2.20325  10.81788   8.80936  1.03167E+00  1.04650E+00  4.68249E+07  9.21051E+07 -7.42540E+16  1.33132E+05 -2.41540E+15  3.60281 -99.00000   0.52449   0.51535   0.50000 -237.71432
2.86   2.22452  10.82808   8.80953  1.01252E+00  1.07933E+00  4.93522E+07  1.04207E+08 -1.33037E+17  1.43846E+05 -2.49850E+15  3.60281 -98.92889   0.47953   0.50618   0.50000 -237.61966
2.88   2.24609  10.83858   8.80920  1.00713E+00  1.06111E+00  4.89539E+07  1.02642E+08 -1.07689E+17  1.35309E+05 -2.46516E+15  3.60281 -98.59174   0.48034   0.50354   0.50000 -236.91245
2.90   2.26631  10.84929   8.80966  9.93088E-01  9.56883E-01  5.11066E+07  8.89115E+07  7.96081E+16  1.11933E+05 -2.22419E+15  3.60281 -99.00000   0.57083   0.55871   0.43823 -237.92155
2.92   2.28510  10.86023   8.81102  1.01586E+00  9.49816E-01  6.60614E+07  9.46365E+07  9.67530E+16  1.13778E+05 -2.20161E+15  3.60281 -99.00000   0.70913   0.67706   0.32806 -237.99063
2.94   2.30478  10.87159   8.81232  1.02477E+00  1.01561E+00  5.83021E+07  9.41535E+07 -3.14882E+16  1.08103E+05 -2.35237E+15  3.60281 -99.00000   0.63456   0.61579   0.39373 -238.05971
2.96   2.32567  10.88353   8.81303  1.01311E+00  1.07124E+00  5.14446E+07  1.02457E+08 -1.50799E+17  1.12342E+05 -2.48634E+15  3.60281 -94.06232   0.50869   0.52912   0.47705 -226.75935
2.98   2.34722  10.89571   8.81397  1.00696E+00  1.06718E+00  1.11506E+08  1.45380E+08 -1.49447E+17  1.52232E+05 -2.48577E+15  3.60281 -76.29053   0.77234   0.78015   0.22139 -185.90739
3.00   2.36775  10.90751   8.81623  9.91611E-01  9.83552E-01  1.46129E+08  1.73619E+08  3.83601E+16  1.73619E+05 -2.29377E+15  3.60281 -53.77787   0.83460   0.84036   0.15830 -134.13913
3.02   2.38719  10.91900   8.81961  1.01178E+00  9.78908E-01  9.87508E+07  1.26314E+08  5.14399E+16  1.20629E+05 -2.27997E+15  3.60281 -31.24747   0.79100   0.77446   0.22819  -82.33005
3.04   2.40702  10.93174   8.82217  1.01662E+00  9.96053E-01  5.42505E+07  9.12132E+07  1.00754E+16  8.31874E+04 -2.31903E+15  3.60281 -13.48097   0.60465   0.58640   0.42048  -41.49026
3.06   2.42687  10.94682   8.82294  1.00875E+00  9.89838E-01  4.56750E+07  8.89260E+07  2.71549E+16  7.74513E+04 -2.30373E+15  3.60281  -5.04780   0.51812   0.50434   0.50000  -22.14125
3.08   2.44670  10.96155   8.82306  1.00208E+00  9.95143E-01  4.62076E+07  9.15920E+07  1.35841E+16  7.61829E+04 -2.31519E+15  3.60282  -5.30003   0.50554   0.50104   0.50000  -22.79111
3.10   2.46729  10.97157   8.82403  1.01493E+00  1.10971E+00  9.32475E+07  1.32131E+08 -3.21756E+17  1.04955E+05 -2.58525E+15  3.60280  -8.37239   0.71626   0.73085   0.27317  -29.93455
3.12   2.49146  10.97837   8.82599  1.01202E+00  1.20033E+00  1.18863E+08  1.63966E+08 -6.21152E+17  1.24381E+05 -2.82331E+15  3.60275  -9.44611   0.73364   0.76808   0.23471  -32.47596
3.14   2.51131  10.99238   8.82861  8.86192E-01  8.25329E-01  7.99580E+07  1.12272E+08  5.66937E+17  8.13340E+04 -1.94062E+15  3.60270  -8.79583   0.63113   0.69095   0.27387  -31.04770
3.16   2.53207  11.01996   8.83133  1.34985E+00  1.77561E+00  9.23363E+07  1.37199E+08 -2.64067E+18  9.49186E+04 -4.18234E+15  3.60268  -7.93737   0.90846   0.75142   0.33555  -29.14011
3.18   2.57024  11.04527   8.83220  7.97906E-01  1.19422E+00  7.85766E+07  6.41624E+08 -7.22009E+17  4.23917E+05 -2.93310E+15  3.60258  -7.64719   0.09772   0.41369   0.46782  -28.54103
3.20   2.58479  11.05751   8.83365  8.23817E-01  3.44271E-01  2.02715E+07  2.71603E+07  2.52065E+18  1.71370E+04 -8.35002E+14  3.60216  -7.96236   0.61487   0.39307   0.50000  -29.33580
3.22   2.58201  11.05419   8.83497  2.00000E+00  1.00000E-01  2.30150E+06  2.33064E+06  3.43759E+18  1.40435E+03 -2.30150E+14  3.60117  -8.67419   1.97500   0.75000   0.50000  -31.04394
3.24   2.56436  11.05172   8.83515  8.03217E-01  1.00000E-01  2.62742E+07  2.66879E+07  3.30070E+18  1.53573E+04 -2.11039E+14  3.59936  -8.71971   0.79077   0.87550   0.10000  -31.21783
3.26   2.56956  11.08694   8.83412  1.47648E+00  1.30457E+00  4.33997E+07  5.77505E+07 -1.13043E+18  3.17363E+04 -2.66087E+15  3.59645  -7.06700   1.10958   0.71876   0.41525  -27.48140
3.28   2.61933  11.14841   8.83600  9.97472E-01  1.19036E+00  2.60677E+08  2.96103E+08 -7.92309E+17  1.55397E+05 -2.60018E+15  3.59156  -8.31090   0.87813   0.89975   0.10000  -30.41466
3.30   2.67379  11.17526   8.84308  1.01284E+00  2.00000E+00  4.66961E+08  5.80048E+08 -4.71836E+18  2.90713E+05 -4.72956E+15  3.58318 -22.67304   0.81537   0.90127   0.10000  -63.55378
3.32   2.68897  11.18691   8.85571  2.91427E-01  2.69009E-01  2.15876E+08  3.15951E+08  3.57172E+18  1.51224E+05 -6.29119E+14  3.56881 -54.93169   0.19912   0.65686   0.10000 -137.90117
3.34   2.69513  11.22327   8.85956  2.18652E-01  4.54070E-01  4.70432E+08  9.36456E+09  2.70560E+18  4.28043E+06 -1.02861E+15  3.54196 -87.11317   0.01098   0.54265   0.10000 -212.07085
3.36   2.79461  11.34929   8.85032  5.86055E-01  2.00000E+00  7.10220E+08  2.97334E+09 -6.23175E+18  1.29791E+06 -5.44051E+15  3.49447 -96.38403   0.13999   0.77697   0.13071 -233.48686
3.38   2.79461  11.34929   8.85032  5.86055E-01  2.00000E+00  7.10220E+08  2.97334E+09 -6.23175E+18  1.29791E+06 -5.44051E+15  3.49447 -96.38403   0.13999   0.77697   0.13071 -233.48686
3.40   2.94929  11.61079   8.92306  4.88540E-01  2.00000E+00  1.38491E+09  8.54736E+09 -8.89802E+18  3.24962E+06 -6.76586E+15  3.21444 -24.03738   0.07916   0.79531   0.10000  -67.10976
3.42   2.94929  11.61079   8.92306  4.88540E-01  2.00000E+00  1.38491E+09  8.54736E+09 -8.89802E+18  3.24962E+06 -6.76586E+15  3.21444 -24.03738   0.07916   0.79531   0.10000  -67.10976
3.44   2.94929  11.61079   8.92306  4.88540E-01  2.00000E+00  1.38491E+09  8.54736E+09 -8.89802E+18  3.24962E+06 -6.76586E+15  3.21444 -24.03738   0.07916   0.79531   0.10000  -67.10976
3.46   3.06802  11.73355   8.94759  4.85720E-01  1.97888E-01  3.37580E+07  5.18877E+07  6.79602E+18  1.79914E+04 -5.81354E+14  2.95684   0.92035   0.31601   0.14239   0.41656   -9.61942
3.48   3.06112  11.77422   8.95944  6.30649E-01  2.00000E+00  1.15440E+09  2.32212E+09 -1.15111E+19  7.34320E+05 -7.28023E+15  2.74562  -6.46813   0.31352   0.84143   0.10000  -26.93139
3.50   3.06112  11.77422   8.95944  6.30649E-01  2.00000E+00  1.15440E+09  2.32212E+09 -1.15111E+19  7.34320E+05 -7.28023E+15  2.74562  -6.46813   0.31352   0.84143   0.10000  -26.93139
3.52   3.06112  11.77422   8.95944  6.30649E-01  2.00000E+00  1.15440E+09  2.32212E+09 -1.15111E+19  7.34320E+05 -7.28023E+15  2.74562  -6.46813   0.31352   0.84143   0.10000  -26.93139
3.54   3.06112  11.77422   8.95944  6.30649E-01  2.00000E+00  1.15440E+09  2.32212E+09 -1.15111E+19  7.34320E+05 -7.28023E+15  2.74562  -6.46813   0.31352   0.84143   0.10000  -26.93139
3.56   3.06112  11.77422   8.95944  6.30649E-01  2.00000E+00  1.15440E+09  2.32212E+09 -1.15111E+19  7.34320E+05 -7.28023E+15  2.74562  -6.46813   0.31352   0.84143   0.10000  -26.93139
3.58   3.22201  11.89622   8.95109  7.19444E-01  2.00000E+00  9.90932E+08  1.61495E+09 -1.45215E+19  3.69963E+05 -6.65335E+15  2.64947  -5.95606   0.44145   0.86100   0.10000  -26.16677
3.60   3.22201  11.89622   8.95109  7.19444E-01  2.00000E+00  9.90932E+08  1.61495E+09 -1.45215E+19  3.69963E+05 -6.65335E+15  2.64947  -5.95606   0.44145   0.86100   0.10000  -26.16677
3.62   3.22201  11.89622   8.95109  7.19444E-01  2.00000E+00  9.90932E+08  1.61495E+09 -1.45215E+19  3.69963E+05 -6.65335E+15  2.64947  -5.95606   0.44145   0.86100   0.10000  -26.16677
3.64   3.22201  11.89622   8.95109  7.19444E-01  2.00000E+00  9.90932E+08  1.61495E+09 -1.45215E+19  3.69963E+05 -6.65335E+15  2.64947  -5.95606   0.44145   0.86100   0.10000  -26.16677
3.66   3.23528  11.93218   8.96286  5.31827E-01  3.31440E-01  2.21308E+08  2.52664E+08  1.14927E+19  5.52768E+04 -1.24648E+15  2.64949  -5.52388   0.46583   0.80087   0.10591  -25.30978
3.68   3.22971  11.93382   8.97625  6.50907E-01  1.00000E-01  1.10590E+07  1.25139E+07  1.52741E+19  2.61453E+03 -3.54580E+14  2.64904  -5.14899   0.57523   0.24324   0.49258  -24.51564
3.70   3.20602  11.81250   8.96974  9.94846E-01  1.00000E-01  3.22305E+07  3.25595E+07  1.44632E+19  6.49647E+03 -3.20644E+14  2.64856  -4.81220   0.98479   0.89948   0.10000  -23.80924
3.72   3.17879  11.59079   8.92924  1.82483E+00  1.00000E-01  1.57602E+07  1.58077E+07  1.35840E+19  3.01210E+03 -2.87598E+14  2.64837  -4.49437   1.81935   0.94520   0.10000  -23.14649
3.74   3.15922  11.60405   8.91975  4.85471E-01  1.00000E-01  5.40822E+07  5.64786E+07  1.29856E+19  1.02774E+04 -2.62554E+14  2.64819  -4.19033   0.46487   0.79401   0.10000  -22.51549
3.76   3.16110  12.43039   9.04033  6.08859E-01  5.89571E-01  2.43847E+08  2.89962E+08  5.94753E+18  5.03896E+04 -1.48468E+15  2.64758  -3.89846   0.51203   0.83576   0.10000  -21.91251
3.78   3.22757  13.08745   9.14377  1.09563E+00  1.69848E+00  8.68949E+07  2.97039E+08 -1.17956E+19  4.92962E+04 -4.76022E+15  2.64642  -3.61786   0.32051   0.54364   0.50000  -21.33547
3.80   3.29636  11.90347   8.96427  1.08242E+00  2.00000E+00  5.79427E+08  6.98696E+08 -1.97863E+19  1.10736E+05 -6.27183E+15  2.64491  -3.34837   0.89765   0.90761   0.10000  -20.78403
3.82   3.37316  11.34993   8.78590  7.26018E-01  2.00000E+00  9.16321E+08  1.54702E+09 -2.36133E+19  2.34151E+05 -7.14803E+15  2.64291  -3.08981   0.43003   0.85201   0.10745  -20.25774
3.84   3.41566  11.38266   8.81195  6.14141E-01  1.41149E+00  8.65107E+08  1.38247E+09 -1.07157E+19  1.99828E+05 -5.31298E+15  2.63892  -2.84177   0.38431   0.83717   0.10000  -19.75569
3.86   3.43090  14.97819   9.47043  6.52128E-01  1.60299E-01  9.15159E+07  9.51005E+07  2.26477E+19  1.31275E+04 -5.96800E+14  2.63105  -2.42589   0.62755   0.84666   0.10000  -18.86718
3.88   3.42443  18.00000  10.57337  8.28648E-01  1.00000E-01  8.45461E+06  9.11859E+06  2.39153E+19  1.20206E+03 -3.50294E+14  2.61750  -2.17164   0.76831   0.39661   0.50000  -18.35082
3.90   3.40327  11.84375   8.97899  1.09377E+00  1.00000E-01  2.91302E+07  2.93757E+07  2.27777E+19  3.69819E+03 -3.18616E+14  2.59647  -2.15379   1.08462   0.90857   0.10000  -18.37879
3.92   3.39633  11.44089   8.67993  1.12952E+00  6.19047E-01  5.35098E+07  6.28656E+07  9.48865E+18  7.55811E+03 -1.85378E+15  2.56569  -1.94082   0.96142   0.72846   0.30671  -17.95750
3.94   3.43246  11.46308   8.68094  1.02998E+00  2.00000E+00  2.00004E+08  4.63895E+08 -2.70685E+19  5.32623E+04 -6.21576E+15  2.52138  -1.73682   0.44406   0.70704   0.30174  -17.55684
3.96   3.55897  18.00000  13.48756  1.16705E+00  2.00000E+00  6.80637E+08  7.97786E+08 -3.62222E+19  8.74755E+04 -7.94336E+15  2.45886  -1.54408   0.99567   0.91431   0.10000  -17.18211
3.98   3.55897  18.00000  13.48756  1.16705E+00  2.00000E+00  6.80637E+08  7.97786E+08 -3.62222E+19  8.74755E+04 -7.94336E+15  2.45886  -1.54408   0.99567   0.91431   0.10000  -17.18211
4.00   3.88319  13.49148   9.19741  1.48855E-01  1.00000E-01  4.90260E+08  8.93504E+08  6.87755E+19  8.53290E+04 -7.29779E+14  2.15028  -1.05653   0.08168   0.32821   0.10000  -16.26672
4.02   3.88319  13.49148   9.19741  1.48855E-01  1.00000E-01  4.90260E+08  8.93504E+08  6.87755E+19  8.53290E+04 -7.29779E+14  2.15028  -1.05653   0.08168   0.32821   0.10000  -16.26672
4.04   3.72533  17.24860   9.92560  9.92019E-01  1.00000E-01  4.88440E+07  4.93454E+07  4.78160E+19  4.50035E+03 -4.84542E+14  2.02638  -0.93339   0.98194   0.89920   0.10000  -16.05226
4.06   3.70018  11.60662   8.77781  9.92387E-01  2.00000E+00  4.26368E+08  7.34093E+08 -5.01394E+19  6.39369E+04 -8.73392E+15  1.92168  -0.84233   0.57639   0.79200   0.20642  -15.91168
4.08   3.70018  11.60662   8.77781  9.92387E-01  2.00000E+00  4.26368E+08  7.34093E+08 -5.01394E+19  6.39369E+04 -8.73392E+15  1.92168  -0.84233   0.57639   0.79200   0.20642  -15.91168
4.10   3.84127  12.44854   9.04951  5.25941E-01  2.00000E+00  1.91144E+09  6.90125E+09 -5.26343E+19  5.74021E+05 -8.75586E+15  1.84554  -0.78247   0.14567   0.80986   0.10000  -15.70477
4.12   3.96734  12.65359   9.14270  5.23273E-01  1.63149E-01  4.00155E+07  5.69955E+07  7.76230E+19  3.94313E+03 -1.04695E+15  1.66663  -0.65483   0.36738   0.04448   0.50000  -15.82533
4.14   3.96734  12.65359   9.14270  5.23273E-01  1.63149E-01  4.00155E+07  5.69955E+07  7.76230E+19  3.94313E+03 -1.04695E+15  1.66663  -0.65483   0.36738   0.04448   0.50000  -15.82533
4.16   3.96734  12.65359   9.14270  5.23273E-01  1.63149E-01  4.00155E+07  5.69955E+07  7.76230E+19  3.94313E+03 -1.04695E+15  1.66663  -0.65483   0.36738   0.04448   0.50000  -15.82533
4.18   3.97291  12.73236   9.14207  5.83894E-01  6.34773E-01  1.34966E+08  1.95421E+09  3.43143E+19  1.29113E+05 -3.94030E+15  1.61839  -0.62100   0.04033   0.14368   0.50000  -15.81650
4.20   3.97291  12.73236   9.14207  5.83894E-01  6.34773E-01  1.34966E+08  1.95421E+09  3.43143E+19  1.29113E+05 -3.94030E+15  1.61839  -0.62100   0.04033   0.14368   0.50000  -15.81650
4.22   4.10055  12.85107   9.14378  6.59237E-01  2.00000E+00  9.67929E+08  8.84091E+09 -8.32818E+19  5.32718E+05 -1.00364E+16  1.51635  -0.54912   0.07218   0.70647   0.19351  -15.58192
4.24   4.09876  12.92284   9.17442  5.70303E-01  3.27801E-01  8.86443E+07  1.61414E+08  8.43834E+19  8.87038E+03 -2.26136E+15  1.40975  -0.47885   0.31319   0.21566   0.44731  -15.76550
4.26   4.09876  12.92284   9.17442  5.70303E-01  3.27801E-01  8.86443E+07  1.61414E+08  8.43834E+19  8.87038E+03 -2.26136E+15  1.40975  -0.47885   0.31319   0.21566   0.44731  -15.76550
4.28   4.09873  12.91054   9.18144  6.39481E-01  1.00000E-01  2.18913E+07  2.47380E+07  1.12972E+20  1.29827E+03 -6.58761E+14  1.37599  -0.45665   0.56589   0.26413   0.47057  -15.78345
4.30   4.08942  12.93947   9.19025  9.65896E-01  1.00000E-01  2.48299E+07  2.55325E+07  1.10577E+20  1.27966E+03 -6.15776E+14  1.35467  -0.44265   0.93931   0.73418   0.25675  -15.82029
4.32   4.06257  13.06129   9.20576  8.12110E-01  1.00000E-01  2.87028E+07  2.97734E+07  1.03948E+20  1.42505E+03 -5.52807E+14  1.34326  -0.43525   0.78291   0.70798   0.23716  -15.87233
4.34   4.13465  13.11143   9.20436  9.32941E-01  5.68940E-01  7.09394E+07  1.05382E+08  5.11899E+19  4.81688E+03 -3.08825E+15  1.34013  -0.43335   0.62802   0.46406   0.50000  -15.86796
4.36   4.11628  13.14244   9.20605  1.64219E+00  1.41174E+00  4.90470E+08  5.17564E+08 -5.38149E+19  2.25925E+04 -8.05444E+15  1.33741  -0.43164   1.55622   0.93911   0.10000  -16.00219
4.38   4.14632  13.04417   9.19806  1.13092E+00  2.00000E+00  1.03255E+09  1.22395E+09 -1.40060E+20  5.10227E+04 -1.16774E+16  1.33576  -0.43056   0.95407   0.91158   0.10000  -16.06878
4.40   4.20441  12.98895   9.19826  9.98808E-01  2.00000E+00  1.11951E+09  1.45119E+09 -1.60109E+20  5.77730E+04 -1.27481E+16  1.33421  -0.42952   0.77052   0.88586   0.11401  -16.13546
4.42   4.24369  12.98812   9.20720  7.33152E-01  1.80954E+00  9.35528E+08  2.29191E+09 -1.41881E+20  8.71360E+04 -1.20574E+16  1.33271  -0.42853   0.29926   0.76022   0.17579  -16.20226
4.44   4.24369  12.98812   9.20720  7.33152E-01  1.80954E+00  9.35528E+08  2.29191E+09 -1.41881E+20  8.71360E+04 -1.20574E+16  1.33271  -0.42853   0.29926   0.76022   0.17579  -16.20226
4.46   4.38261  13.00352   9.20026  2.98893E-01  7.93074E-01  1.88976E+09  1.68326E+10  3.61763E+19  5.83648E+05 -4.80754E+15  1.33194  -0.42802   0.03356   0.66543   0.10000  -16.17806
4.48   4.38747  13.01044   9.19882  1.32759E-01  1.22120E-01  6.47428E+08  2.10810E+09  1.62518E+20  6.98058E+04 -7.48607E+14  1.32938  -0.42634   0.04077   0.24675   0.10000  -16.26629
